row_id,Facility Name,License Number,License Exp.,Facility Type,Type,Address,County,City,Zip,State,Contact Phone,Mailing Address,Administrator,Admin Phone,Mailing City,Mailing Zip,Mailing State,Facility Email,Licensee,Fac. Contact Email,Country
USA-SC-56-SC-HealthCareFacilities-output-603,OPUS POST ACUTE REHABILITATION,NCF-0976,12/31/2017,Nursing Home,Corporation,300 AGAPE DR,Lexington,WEST COLUMBIA,29169-3307,SC,803-739-5282,27101 PUERTA REAL STE 450,BEACH KENDA,803-739-5282,MISSION VIEJO,92691-8566,CA,RENEWALS@ENSIGNSERVICES.NET,SOUTHERN CHARM HEALTHCARE INC,KENDABEACH@ENSIGNSERVICES.NET,US
USA-SC-56-SC-HealthCareFacilities-output-604,PALMETTO HEALTH REHABILITATION CENTER,NCF-0740,2/28/2018,Nursing Home,Non-Profit Corporation,1330 TAYLOR ST,Richland,COLUMBIA,29220,SC,803-296-5010,1330 TAYLOR ST,CHAVIS DIANA L,803-296-5010,COLUMBIA,29201-2943,SC,DIANA.CHAVIS@PALMETTOHEALTH.ORG,PALMETTO HEALTH,DIANA.CHAVIS@PALMETTOHEALTH.ORG,US
USA-SC-56-SC-HealthCareFacilities-output-605,PALMETTO HEALTH TUOMEY SUBACUTE SKILLED CARE PROGRAM,NCF-0973,12/31/2017,Nursing Home,,129 N WASHINGTON ST,Sumter,SUMTER,29150-4983,SC,803-774-9000,129 N WASHINGTON ST,,,SUMTER,29150-4983,SC,TERRIE.CARLTON@TUOMEY.COM,PALMETTO HEALTH TUOMEY,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-606,PATEWOOD REHABILITATION AND HEALTHCARE CENTER,NCF-0900,12/31/2017,Nursing Home,Limited Liability,2 GRIFFITH RD,Greenville,GREENVILLE,29607-3504,SC,864-990-1918,2 GRIFFITH RD,BYRD-BYRUM DENA,864-990-1918,GREENVILLE,29607-3504,SC,No Facility Email on Record,PATEWOOD REHABILITATION AND HEALTHCARE CENTER LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-607,PEACHTREE CENTRE,NCF-0972,11/30/2017,Nursing Home,Limited Liability,1434 N LIMESTONE ST,Cherokee,GAFFNEY,29340-4798,SC,864-487-2717,1434 N LIMESTONE ST,LEE JOE,864-487-2717,GAFFNEY,29340-4798,SC,CIND.M@PEACHTREECTR.COM,PEACHTREE OPERATING GROUP LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-608,PEPPER HILL NURSING & REHAB CENTER,NCF-0879,11/30/2017,Nursing Home,Limited Liability,3525 AUGUSTUS RD,Aiken,AIKEN,29801-2701,SC,803-642-8376,PO BOX 3188,JONES PRESTON S,803-642-8376,AIKEN,29802-3188,SC,SCOTTJONES@PEPPERHILL.COM,PEPPER HILL NURSING & REHAB CENTER LLC,ROXANNEWEESE@PEPPERHILL.COM,US
USA-SC-56-SC-HealthCareFacilities-output-609,PHYSICAL REHABILITATION AND WELLNESS CENTER OF SPARTANBURG,NCF-0861,8/31/2018,Nursing Home,Ltd. Liability,8020 WHITE AVE,Spartanburg,SPARTANBURG,29303-2099,SC,864-542-8515,8020 WHITE AVE,HARRIS PATRICIA A,864-542-8515,SPARTANBURG,29303-2099,SC,PATRICIA.HARRIS@FUNDLTC.COM,THI OF SOUTH CAROLINA AT MAGNOLIA PLACE AT SPARTANBURG LLC,PATRICIA.HARRIS@THICARE.COM,US
USA-SC-56-SC-HealthCareFacilities-output-610,POINSETT REHABILITATION AND HEALTHCARE CENTER,NCF-0903,11/30/2017,Nursing Home,Limited Liability,8 N TEXAS AVE,Greenville,GREENVILLE,29611-5034,SC,864-295-1331,8 N TEXAS AVE,ADDISON MICHELLE,864-295-1331,GREENVILLE,29611-5034,SC,No Facility Email on Record,POINSETT REHABILITATION AND HEALTHCARE CENTER LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-611,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA-CLINTON,NCF-0366,4/30/2018,Nursing Home,Non-Profit Corporation,801 MUSGROVE ST,Laurens,CLINTON,29325-1796,SC,864-833-5190,801 MUSGROVE ST,PRIDMORE ROBERT P,864-833-5190,CLINTON,29325-1796,SC,PAUL.PRIDMORE@PRESHOME.ORG,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA,PAUL.PRIDMORE@PRESHOMESC.ORG,US
USA-SC-56-SC-HealthCareFacilities-output-612,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA-COLUMBIA,NCF-0545,12/31/2017,Nursing Home,Non-Profit Corporation,700 DAVEGA DR,Lexington,LEXINGTON,29073-9698,SC,803-796-8700,700 DAVEGA DR,BASILE JASON,803-796-8700,LEXINGTON,29073-9698,SC,MANDY.STAMPER@PRESHOMESC.ORG,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA,JASON.BASILE@PRESHOMESC.ORG,US
USA-SC-56-SC-HealthCareFacilities-output-613,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA-FLORENCE,NCF-0420,9/30/2017,Nursing Home,Non-Profit Corporation,2350 W LUCAS ST,Florence,FLORENCE,29501-1201,SC,843-665-2222,2350 W LUCAS ST,LILLY LORETTA,864-665-2102,FLORENCE,29501-1201,SC,LORETTA.LILLY@PRESHOMESC.ORG,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA,LORETTA.LILLY@PRESHOMESSC.ORG,US
USA-SC-56-SC-HealthCareFacilities-output-614,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA-FOOTHILLS,NCF-0809,10/31/2017,Nursing Home,Non-Profit Corporation,205 BUD NALLEY DR,Pickens,EASLEY,29642,SC,864-859-3367,205 BUD NALLEY DR,NICHOLS KAREN H,864-859-3367,EASLEY,29642,SC,KAREN.NICHOLS@PRESHOMESC.ORG,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA,KAREN.NICHOLS@PRESHOMESC.ORG,US
USA-SC-56-SC-HealthCareFacilities-output-615,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA-SUMMERVILLE,NCF-0202,4/30/2018,Nursing Home,Non-Profit Corporation,201 W 9TH NORTH ST,Dorchester,SUMMERVILLE,29483-6721,SC,843-873-2550,201 W 9TH NORTH ST OFC 140,WHITE YOLANDA M,843-873-2550,SUMMERVILLE,29483-6701,SC,YOLANDA.WHITE@PRESHOMESC.ORG,PRESBYTERIAN COMMUNITIES OF SOUTH CAROLINA,YOLANDA.WHITE@PRESHOMESC.ORG,US
USA-SC-56-SC-HealthCareFacilities-output-616,PRESTON HEALTH CENTER,NCF-0576,4/30/2018,Nursing Home,Limited Liability Limited Partnership,87 BIRDSONG WAY,Beaufort,HILTON HEAD ISLAND,29926-1365,SC,843-689-7000,87 BIRDSONG WAY,GRIFFIN-BUKOSKEY SANDRA,843-689-7077,HILTON HEAD ISLAND,29926-1365,SC,SBUKOSKEY@THECYPRESS.COM,CYPRESS OF HILTON HEAD ISLAND ASSOCIATES LP,SBUKOSKEY@THECYPRESS.COM,US
USA-SC-56-SC-HealthCareFacilities-output-617,PRINCE GEORGE HEALTHCARE CENTER,NCF-0930,9/30/2018,Nursing Home,Ltd. Liability,901 MAPLE ST,Georgetown,GEORGETOWN,29440-4333,SC,843-546-6101,901 MAPLE ST,PORTER RICHARD,843-546-6101,GEORGETOWN,29440-4333,SC,RICHARD.PORTER@PALMLTC.COM,PALMETTO PRINCE GEORGE OPERATING LLC,ADMIN@PRINCEGEORGELTC.COM,US
USA-SC-56-SC-HealthCareFacilities-output-618,PRUITTHEALTH - BAMBERG,NCF-0322,8/31/2018,Nursing Home,Limited Liability,439 NORTH ST,Bamberg,BAMBERG,29003-1317,SC,803-245-7525,439 NORTH ST,HUBBLE TONI,803-245-7525,BAMBERG,29003-1317,SC,THUBBLE@PRUITTHEALTH.COM,PRUITTHEALTH - BAMBERG LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-619,PRUITTHEALTH - DILLON,NCF-0835,11/30/2017,Nursing Home,Ltd. Liability,413 LAKESIDE CT,Dillon,DILLON,29536-1999,SC,843-774-2741,413 LAKESIDE CT,CAMPBELL CELESTE,843-774-2741,DILLON,29536-1999,SC,CCAMPBELL@PRUITTHEALTH.COM,PRUITTHEALTH - DILLON LLC,CCAMPBELL@PRUITTHEALTH.COM,US
USA-SC-56-SC-HealthCareFacilities-output-620,PRUITTHEALTH - ESTILL,NCF-0922,9/30/2017,Nursing Home,Ltd. Liability,252 LIBERTY AVE S,Hampton,ESTILL,29918,SC,803-625-3852,252 LIBERTY AVE S,LOCKLAIR JEREMY JERRY L,803-625-3852,ESTILL,29918,SC,JLOCKLAIR@PRUITTHEALTH.COM,PRUITTHEALTH - ESTILL LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-621,PRUITTHEALTH - PICKENS,NCF-0580,4/30/2018,Nursing Home,Limited Liability,163 LOVE AND CARE RD,Pickens,SIX MILE,29682-9569,SC,864-868-2307,163 LOVE AND CARE RD,KING JAMES,,SIX MILE,29682-9569,SC,JHKING@PRUITTHEALTH.COM,PRUITTHEALTH - PICKENS LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-622,PRUITTHEALTH - WALTERBORO,NCF-0949,10/31/2017,Nursing Home,Ltd. Liability,401 WITSELL ST,Colleton,WALTERBORO,29488-3052,SC,843-549-5546,401 WISTELL ST,DRINKARD CHRISTY,843-549-5546,WALTERBORO,29488,SC,CDRINKARD@PRUITTHEALTH.COM,PRUITTHEALTH - WALTERBORO LLC,CDRINKARD@PRUITTHEALTH.COM,US
USA-SC-56-SC-HealthCareFacilities-output-623,PRUITTHEALTH ROCK HILL,NCF-0947,1/31/2018,Nursing Home,Limited Liability,261 S HERLONG AVE,York,ROCK HILL,29732-1159,SC,803-366-7133,261 S HERLONG AVE,JOHNSON KATE P,803-366-7133,ROCK HILL,29732-1159,SC,KATEJOHNSON@PRUITTHEALTH.COM,PRUITTHEALTH ROCK HILL LLC,KATEJOHNSON@PRUITTHEALTH.COM,US
USA-SC-56-SC-HealthCareFacilities-output-624,PRUITTHEALTH-AIKEN,NCF-0942,6/30/2018,Nursing Home,Limited Liability,830 LAURENS ST,Aiken,AIKEN,29801-0475,SC,803-649-6264,830 LAURENS ST,GRUZMAN CHARLES,,AIKEN,29801-0475,SC,NGUZMAN@PRUITTHEALTH.COM,PRUITTHEALTH-AIKEN LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-625,PRUITTHEALTH-BARNWELL,NCF-0893,7/31/2018,Nursing Home,Limited Liability,31 WREN ST,Barnwell,BARNWELL,29812-1528,SC,803-259-5547,31 WREN ST,JAMISON MARY ANNE,803-259-5547,BARNWELL,29812-1528,SC,MJAMISON@PRUITTHEALTH.COM,PRUITTHEALTH-BARNWELL LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-626,PRUITTHEALTH-BLYTHEWOOD,NCF-0959,8/31/2018,Nursing Home,Corporation,1075 HEATHER GREEN DR,Richland,COLUMBIA,29229-7831,SC,803-382-2300,1075 HEATHER GREEN DR,MCCOLLUM JAMES,803-382-2300,COLUMBIA,29229-7831,SC,No Facility Email on Record,OAKS OF BLYTHEWOOD INC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-627,PRUITTHEALTH-COLUMBIA,NCF-0880,1/31/2018,Nursing Home,Limited Liability,2451 FOREST DR,Richland,COLUMBIA,29204-2026,SC,803-254-5960,2451 FOREST DR,LEE PATRICIA,803-254-5960,COLUMBIA,29204-2026,SC,PLEE@PRUITTHEALTH.COM,PRUITTHEALTH-COLIMBIA LLC,PLEE@PRUITTHEALTH.COM,US
USA-SC-56-SC-HealthCareFacilities-output-628,PRUITTHEALTH-MONCKS CORNER,NCF-0943,10/31/2017,Nursing Home,Limited Liability,505 S LIVE OAK DR,Berkeley,MONCKS CORNER,29461-3554,SC,843-761-8368,505 S LIVE OAK DR,FLANSBURG CHRISTINE,843-761-8368,MONCKS CORNER,29461-3554,SC,CFLANSBURG@PRUITTHEALTH.COM,PRUITTHEALTH-MONCKS CORNER LLC,CFLANSBURG@PRUITTHEALTH.COM,US
USA-SC-56-SC-HealthCareFacilities-output-629,PRUITTHEALTH-NORTH AUGUSTA,NCF-0721,10/31/2017,Nursing Home,Limited Liability,1200 TALISMAN DR,Aiken,NORTH AUGUSTA,29841-4098,SC,803-278-2170,1200 TALISMAN DR,GILL KATHRYN,803-278-2170,NORTH AUGUSTA,29841-4098,SC,KAGILL@PRUITTHEALTH.COM,PRUITTHEALTH-NORTH AUGUSTA LLC,KAGILL@PRUITTHEALTH.COM,US
USA-SC-56-SC-HealthCareFacilities-output-630,PRUITTHEALTH-ORANGEBURG,NCF-0617,9/30/2018,Nursing Home,Limited Liability,755 WHITMAN ST SE,Orangeburg,ORANGEBURG,29115-6163,SC,803-534-7036,755 WHITMAN ST SE,ROBINSON GWENDOLYN,803-534-7036,ORANGEBURG,29115-6163,SC,GLROBINSON@PRUITTHEALTH.COM,PRUITTHEALTH-ORANGEBURG LLC,GLROBINSON@PRUITTHEALTH.COM,US
USA-SC-56-SC-HealthCareFacilities-output-631,PRUITTHEALTH-RIDGEWAY,NCF-0710,10/31/2017,Nursing Home,Limited Liability,213 TANGLEWOOD CT,Fairfield,RIDGEWAY,29130-7100,SC,803-337-3211,213 TANGLEWOOD CT,MCLEOD CHUCK,803-337-3211,RIDGEWAY,29130-7100,SC,DBLACK-GRAHAM@PRUITTHEALTH.COM,PRUITTHEALTH-RIDGEWAY LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-632,RETREAT AT WELLMORE OF LEXINGTON,NCF-0966,7/31/2018,Nursing Home,,200 WELLMORE DR BLDG #4,Lexington,LEXINGTON,29072,SC,803-520-1200,200 WELLMORE DR BLDG #4,GOODWIN ANNETTE S,803-520-1200,LEXINGTON,29072,SC,LEXINGTON@WELL-MORE.COM,WELLMORE OF LEXINGTON LLC,LEXINGTON@WELL-MORE.COM,US
USA-SC-56-SC-HealthCareFacilities-output-633,RICE ESTATE REHABILITATION AND HEALTHCARE,NCF-0831,5/31/2018,Nursing Home,Non-Profit Corporation,100 FINLEY RD,Richland,COLUMBIA,29203-9264,SC,803-691-5720,100 FINLEY RD,HOLLOMAN LISA,803-691-5720,COLUMBIA,29203-9264,SC,LHOLLOMAN@RICEESTATE.ORG,LUTHERAN HOMES OF SOUTH CAROLINA INC (NPC),No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-634,RICHARD M CAMPBELL VETERANS NURSING HOME,NCF-0549,2/28/2018,Nursing Home,State,4605 BELTON HWY,Anderson,ANDERSON,29621-5045,SC,864-261-6734,4605 BELTON HWY,EVATT RUSSELL,864-261-6734,ANDERSON,29621-5045,SC,REVATT@HMRVSI.COM,SC DEPARTMENT OF MENTAL HEALTH,REVATT@HMRVSI.COM,US
USA-SC-56-SC-HealthCareFacilities-output-635,RIDGE REHABILITATION AND HEALTHCARE CENTER,NCF-0941,11/30/2017,Nursing Home,Ltd. Liability,226 WA REEL DR,Edgefield,EDGEFIELD,29824-4534,SC,803-637-5312,226 W A REEL DR,OTHMAN MOHAMED M,803-637-5312,EDGEFIELD,29824-4534,SC,MOTHMAN@ORIANNA.COM,RIDGE REHABILITATION AND HEALTHCARE CENTER LLC,MOTHMAN@ORIANNA.COM,US
USA-SC-56-SC-HealthCareFacilities-output-636,RIDGELAND NURSING CENTER,NCF-0553,8/31/2018,Nursing Home,Corporation,1516 GRAYS HWY,Jasper,RIDGELAND,29936-5440,SC,843-726-5581,PO BOX 1570,BOYLES SHERI P,843-726-5581,RIDGELAND,29936-2627,SC,SBOYLES@RIDGELANDNC.COM,RIDGELAND NURSING CENTER INC,SBOYLES@RIDGELANDNC.COM,US
USA-SC-56-SC-HealthCareFacilities-output-637,RIVER FALLS REHABILITATION AND HEALTHCARE CENTER,NCF-0920,11/30/2017,Nursing Home,Limited Liability,2906 GEER HWY,Greenville,MARIETTA,29661-9517,SC,864-836-6381,2906 GEER HWY,HAMMETT WARREN,864-836-6381,MARIETTA,29661-9517,SC,WHAMMETT@ORIANNA.COM,RIVER FALLS REHABILITATION AND HEALTHCARE CENTER LLC,WHAMMETT@ORIANNA.COM,US
USA-SC-56-SC-HealthCareFacilities-output-638,RIVERSIDE HEALTH AND REHAB,NCF-0870,8/31/2018,Nursing Home,Ltd. Liability,2375 BAKER HOSPITAL BLVD,Charleston,NORTH CHARLESTON,29405-8291,SC,843-744-2750,2375 BAKER HOSPITAL BLVD,BLACKWELDER SARAH,843-744-2750,NORTH CHARLESTON,29405-8291,SC,RUSTY.FLATHMANN@FUNDLTC.COM,THI OF SOUTH CAROLINA AT CHARLESTON LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-639,RIVERSIDE REHABILITATION AND HEALTHCARE CENTER,NCF-0858,6/30/2018,Nursing Home,Ltd. Liability,575 STONEWALL JACKSON BLVD,Orangeburg,ORANGEBURG,29115-7250,SC,803-534-7771,575 STONEWALL JACKSON BLVD,GREEN DWIGHT A,803-534-7771,ORANGEBURG,29115-7250,SC,DGREEN1@ORIANNA.COM,RIVERSIDE REHABILITATION AND HEALTHCARE CENTER LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-640,ROCK HILL POST ACUTE CARE CENTER,NCF-0975,12/31/2017,Nursing Home,Corporation,159 SEDGEWOOD DR,York,ROCK HILL,29732-2315,SC,803-329-6565,27101 PUERTA REAL STE 450,ELLSWORTH ADAM,803-329-6565,MISSION VIEJO,92691-8566,CA,JINZUNZA@ENSIGNGROUP.NET,ROCK HILL HEALTHCARE INCORPORATED,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-641,ROLLING GREEN VILLAGE HEALTH CARE FACILITY,NCF-0456,10/31/2017,Nursing Home,Non-Profit Corporation,1 HOKE SMITH BLVD,Greenville,GREENVILLE,29615-5308,SC,864-987-9800,1 HOKE SMITH BLVD,TURNER RYAN,864-987-9800,GREENVILLE,29615-5308,SC,RYANT@ROLLINGGREENVILLAGE.COM,ROLLING GREEN VILLAGE,RYANT@ROLLINGGREENVILLAGE.COM,US
USA-SC-56-SC-HealthCareFacilities-output-642,ROSECREST REHABILITATION AND HEALTHCARE,NCF-0817,4/30/2018,Nursing Home,Non-Profit Corporation,200 FORTRESS DR,Spartanburg,INMAN,29349-9160,SC,864-599-8600,200 FORTRESS DR,BAYNARD BETHANY,864-599-8600,INMAN,29349-9160,SC,BBAYNARD@ROSECREST.ORG,LUTHERAN HOMES OF SOUTH CAROLINA INC (NPC),BBAYNARD@ROSECREST.ORG,US
USA-SC-56-SC-HealthCareFacilities-output-643,SALUDA NURSING CENTER,NCF-0265,6/30/2018,Nursing Home,County,581 NEWBERRY HWY,Saluda,SALUDA,29138-7808,SC,864-445-2146,PO BOX 398,PAUL KEITH,864-445-2146,SALUDA,29138-0398,SC,KPAUL@EMBARQMAIL.COM,SALUDA COUNTY,KPAUL@EMBARQMAIL.COM,US
USA-SC-56-SC-HealthCareFacilities-output-644,SANDPIPER REHAB & NURSING,NCF-0876,10/31/2017,Nursing Home,Limited Liability,1049 ANNA KNAPP BLVD,Charleston,MOUNT PLEASANT,29464-3133,SC,843-881-3210,1049 ANNA KNAPP BLVD,WALROND JAMES J,,MOUNT PLEASANT,29464-3133,SC,JWALROND@SANDPIPERCENTER.COM,SANDPIPER REHAB & NURSING-DELAWARE LLC,JWALROND@SANDPIPERCENTER.COM,US
USA-SC-56-SC-HealthCareFacilities-output-645,SAVANNAH GRACE AT THE PALMS OF MT PLEASANT,NCF-0926,6/30/2018,Nursing Home,,1010 LAKE HUNTER CIR,Charleston,MOUNT PLEASANT,29464-5417,SC,843-388-2030,400 CENTRE ST,BURNS RICHARD M,843-388-2030,NEWTON,02458-2094,MA,LICENSING@5SSL.COM,SNH SE SG TENANT LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-646,SENECA HEALTH AND REHABILITATION CENTER,NCF-0917,9/30/2017,Nursing Home,Ltd. Liability,140 TOKEENA RD,Oconee,SENECA,29678-1799,SC,864-882-1642,140 TOKEENA RD,PARSON DIANE,864-882-1642,SENECA,29678-1799,SC,DMPARSON@SAVASC.COM,SSC SENECA OPERATING COMPANY LLC,DMPARSON@SAVASC.COM,US
USA-SC-56-SC-HealthCareFacilities-output-647,SIMPSONVILLE REHABILITATION AND HEALTHCARE CENTER,NCF-0905,11/30/2017,Nursing Home,Limited Liability,807 SE MAIN ST,Greenville,SIMPSONVILLE,29681-7150,SC,864-963-6069,807 SE MAIN ST,MANGRUM KIMBERLY,864-963-6069,SIMPSONVILLE,29681-7150,SC,TCONRAD@ORIANNA.COM,SIMPSONVILLE REHABILITATION AND HEALTHCARE CENTER LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-648,SKYLYN NURSING AND REHABILITATION CENTER,NCF-0995,3/31/2018,Nursing Home,Limited Liability,1705 SKYLYN DR OFC,Spartanburg,SPARTANBURG,29307-1090,SC,864-582-6838,1705 SKYLYN DR OFC,KENNEDY SHERRY SUE,864-582-6838,SPARTANBURG,29307-1090,SC,SKENNEDY@MAXIMUSHG.COM,MAXIMUS SPARTANBURG LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-649,SOUTH CAROLINA EPISCOPAL HOME AT STILL HOPE,NCF-0392,12/31/2017,Nursing Home,Corporation,1 STILL HOPES DR,Lexington,WEST COLUMBIA,29169-7164,SC,803-796-6490,PO BOX 2959,ROBERTSON NIKKI W,803-796-6490,WEST COLUMBIA,29171-2959,SC,BLUGMAYER@STILLHOPES.ORG,SOUTH CAROLINA EPISCOPAL HOME AT STILL HOPES INC,NROBERTSON@STILLHOPES.ORG,US
USA-SC-56-SC-HealthCareFacilities-output-650,SOUTHERN OAKS REHABILITATION AND HEALTHCARE CENTER,NCF-0907,11/30/2017,Nursing Home,Limited Liability,109 BENTZ RD,Anderson,PIEDMONT,29673-1412,SC,864-845-5177,109 BENTZ RD,FARTHING SHANNON,,PIEDMONT,29673-1412,SC,SFARTHING@ORIANNA.COM,SOUTHERN OAKS REHABILITATION AND HEALTHCARE CENTER LLC,SFARTHING@ORIANNA.COM,US
USA-SC-56-SC-HealthCareFacilities-output-651,SOUTHLAND HEALTH CARE CENTER,NCF-0599,12/31/2017,Nursing Home,Corporation,722 S DARGAN ST,Florence,FLORENCE,29506-2562,SC,843-669-4403,722 S DARGAN ST,COMMANDER CHARLES S,843-669-4403,FLORENCE,29506-2562,SC,CCOMMANDER@SC.RR.COM,COMMANDER HEALTH CARE FACILITIES INC,CCOMMANDER@SC.RR.COM,US
USA-SC-56-SC-HealthCareFacilities-output-652,SPARTANBURG HOSPITAL FOR RESTORATIVE CARE SNF,NCF-0915,2/28/2018,Nursing Home,District,389 SERPENTINE DR,Spartanburg,SPARTANBURG,29303-3074,SC,864-560-3232,389 SERPENTINE DR,STIMAC PATRICIA M,864-560-3232,SPARTANBURG,29303-3074,SC,PSTIMAC@SRHS.COM,SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT INC,PSTIMAC@SRHS.COM,US
USA-SC-56-SC-HealthCareFacilities-output-653,SPRINGDALE HEALTHCARE CENTER,NCF-0925,9/30/2018,Nursing Home,Ltd. Liability,146 BATTLESHIP RD,Kershaw,CAMDEN,29020-2060,SC,803-432-3741,146 BATTLESHIP RD,SPARKS DEBORAH,803-432-3741,CAMDEN,29020-2060,SC,DEBORAH.SPARKS@PALMLTC.COM,PALMETTO SPRINGDALE OPERATING LLC,ADMIN@SPRINGDALELTC.COM,US
USA-SC-56-SC-HealthCareFacilities-output-654,ST GEORGE HEALTHCARE CENTER,NCF-0924,9/30/2017,Nursing Home,Ltd. Liability,905 DUKES ST,Dorchester,SAINT GEORGE,29477-2059,SC,843-563-4602,905 DUKES ST,SELLARS RICHARD,843-563-8481,SAINT GEORGE,29477-2059,SC,ANNE.WINN@PALMLTC.COM,PALMETTO ST GEORGE OPERATING LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-655,SUMMIT HILLS SKILLED NURSING FACILITY,NCF-0950,3/31/2018,Nursing Home,Ltd. Liability,100 SUMMIT HILLS DR,Spartanburg,SPARTANBURG,29307-1532,SC,864-591-2222,100 SUMMIT HILLS DR,BECTON JOSHUA,864-591-2222,SPARTANBURG,29307-1532,SC,SDIXON@SUMMIT-HILLS.COM,SUMMIT HILLS LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-656,SUMTER EAST HEALTH AND REHABILITATION CENTER,NCF-0919,9/30/2017,Nursing Home,Ltd. Liability,880 CAROLINA AVE,Sumter,SUMTER,29150-2815,SC,803-775-5394,880 CAROLINA AVE,GRANGER PAUL A,803-775-5394,SUMTER,29150-2815,SC,No Facility Email on Record,SSC SUMTER EAST OPERATING COMPANY LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-657,SUNNY ACRES NURSING HOME,NCF-0987,7/31/2018,Nursing Home,Limited Liability,1727 BUCK SWAMP RD,Dillon,FORK,29543-6116,SC,843-464-6212,,MOORE JOHN,843-464-6212,,,,BARNETTE@CMCSENIORCARE.COM,CARLYLE SENIOR CARE OF FORK LLC,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-658,TRANSITIONAL CARE UNIT AT SPRINGS MEMORIAL HOSPITAL,NCF-0723,4/30/2018,Nursing Home,Corporation,800 W MEETING ST,Lancaster,LANCASTER,29720-2298,SC,803-286-1837,800 W MEETING ST,GOSNELL LISA R,000-000-0000,LANCASTER,29720-2298,SC,LISA_GOSNELL@CHS.NET,LANCASTER HOSPITAL CORPORATION,No Facility Contact Email on Record,US
USA-SC-56-SC-HealthCareFacilities-output-659,VALLEY FALLS TERRACE,NCF-0495,2/28/2018,Nursing Home,Corporation,400 LOCUST GRV RD,Spartanburg,SPARTANBURG,29303-4898,SC,864-503-0377,400 LOCUST GRV RD,MCHUGH LORI A,864-503-0377,SPARTANBURG,29303-4898,SC,LORI.MCHUGH@FUNDLTC.COM,SPARTANBURG HEALTH CARE LLC,LORI.MCHUGH@FUNDLTC.COM,US
USA-SC-56-SC-HealthCareFacilities-output-660,VETERANS VICTORY HOUSE,NCF-0921,10/31/2017,Nursing Home,State,2461 SIDNEYS RD,Colleton,WALTERBORO,29488-6783,SC,843-538-3000,2461 SIDNEYS RD,FERGUSON SANDRA L,843-538-3000,WALTERBORO,29488-6783,SC,SFERGUSON@HMRVSI.COM,SC DEPARTMENT OF MENTAL HEALTH,SFERGUSON@HMRVSI.COM,US
USA-SC-56-SC-HealthCareFacilities-output-661,VIBRA HOSPITAL OF CHARLESTON-TCU,NCF-0960,8/31/2018,Nursing Home,Limited Liability,1200 HOSPITAL DR,Charleston,MOUNT PLEASANT,29464-3251,SC,843-375-4220,1200 HOSPITAL DR,CARR JOSEPH,843-375-4000,MOUNT PLEASANT,29464-3251,SC,JCARR@VHCHARLESTON.COM,VIBRA HOSPITALOF CHARLESTON LLC,JCARR@VHCHARLESTON.COM,US
