row_id,Sort Name,Mailing Name,License Number,Profession,Status,Address Line 1,Address Line 2,City,State,Zip,County FIPS,County,Country,Phone,Fax,Address Directions,Expiration Date,Authorities,Department,Agency,Board,type
USA-ME-97-AssistedLiving-output-633,STROUDWATER LODGE LLC,STROUDWATER LODGE LLC,ALP38648,ASSISTED LIVING PROGRAM,ACTIVE,116 LANDING RD,,WESTBROOK,ME,04092-4095,23005,CUMBERLAND,US,+1 (207) 854-8333,+1 (207) 854-9333,,12/6/2017,Type II - Medication and Nursing,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-634,STROUDWATER STREET RESIDENCE,STROUDWATER STREET RESIDENCE,RCC1032,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,537 STROUDWATER ST,,WESTBROOK,ME,04092-4070,23005,CUMBERLAND,US,+1 (207) 854-9591,+1 (207) 797-6398,,2/25/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-635,SUMMER STREET,SUMMER STREET,PNC1593,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,17 SUMMER ST,,LISBON FALLS,ME,04252-9504,23001,ANDROSCOGGIN,US,+1 (207) 353-4935,+1 (207) 353-4935,,8/15/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-636,SUNNY LANE,SUNNY LANE,RCC293,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,14 SUNNY LN,,SANFORD,ME,04073-5122,23031,YORK,US,+1 (207) 324-6443,+1 (207) 324-6050,,9/8/2018,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-637,SUNNYBROOK,SUNNYBROOK,ALP38598,ASSISTED LIVING PROGRAM,ACTIVE,340 BATH RD,,BRUNSWICK,ME,04011-2651,23005,CUMBERLAND,US,+1 (207) 443-9100,+1 (207) 443-9600,,11/29/2018,"Dementia/Alzheimer's, Type II - Medication and Nursing",HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-638,SUNSET HOME,SUNSET HOME,PND1043,PNMI LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,114 COLLEGE AVE,,WATERVILLE,ME,04901-5609,23011,KENNEBEC,US,+1 (207) 872-8414,+1 (207) 877-8301,,1/29/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-639,SUPPORT SOLUTIONS 1008 SABATTUS,SUPPORT SOLUTIONS 1008 SABATTUS,RCC2,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,1008 SABATTUS ST,,LEWISTON,ME,04240-3336,23001,ANDROSCOGGIN,US,+1 (207) 783-0860,+1 (207) 777-1109,,7/28/2017,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-640,SUPPORT SOLUTIONS 170 NORWAY,SUPPORT SOLUTIONS 170 NORWAY,RCC1558,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,170 EDDIE KAHKONEN RD,,NORWAY,ME,04268-5311,23017,OXFORD,US,+1 (207) 743-5252,+1 (207) 777-1109,,6/2/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-641,SUPPORT SOLUTIONS MARSTON,SUPPORT SOLUTIONS MARSTON,RCC1985,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,57 MARSTON ST,,AUBURN,ME,04210-4325,23001,ANDROSCOGGIN,US,+1 (207) 784-2150,+1 (207) 777-1109,,7/18/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-642,SUPPORT SOLUTIONS-GORDON,SUPPORT SOLUTIONS-GORDON,RCC2155,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,36 GORDON RD,,DAYTON,ME,04005-7432,23031,YORK,US,+1 (207) 499-2331,+1 (207) 777-1109,,6/1/2018,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-643,SUPPORTED LIVING PROGRAM,SUPPORTED LIVING PROGRAM,PNC1533,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,15 VILLAGE ST,,LISBON,ME,04250-6416,23001,ANDROSCOGGIN,US,+1 (207) 353-7438,+1 (207) 353-4802,,9/27/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-644,"SURRY HOUSE, THE",THE SURRY HOUSE,RCD38617,LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,99 PATTEN POND RD,,SURRY,ME,04684-3329,23009,HANCOCK,US,+1 (207) 664-2906,+1 (207) 664-2906,,3/20/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-645,SWEET SENIORS GUEST HOUSE,SWEET SENIORS GUEST HOUSE,PND1045,PNMI LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,30 PINE ST,,EAST MILLINOCKET,ME,04430-1120,23019,PENOBSCOT,US,+1 (207) 746-3111,+1 (207) 746-3131,,6/23/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-646,SYLVIA ROSS HOME-ASSISTED LIVING,SYLVIA ROSS HOME-ASSISTED LIVING,ALP2047,ASSISTED LIVING PROGRAM,ACTIVE,758 BROADWAY,,BANGOR,ME,04401-3224,23019,PENOBSCOT,US,+1 (207) 992-2674,+1 (207) 992-2321,,4/24/2018,Type II - Medication and Nursing,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-647,TALL PINES ADULT DAY PROGRAM,TALL PINES ADULT DAY PROGRAM,ADS2159,ADULT DAY SERVICES PROGRAM,ACTIVE,24 MARTIN LN,,BELFAST,ME,04915-6099,23027,WALDO,US,+1 (207) 930-7031,+1 (207) 930-7034,,6/18/2018,Health,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-648,TALL PINES CLA,TALL PINES CLA,RCC1048,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,30 TALL PINES DR,,NEW GLOUCESTER,ME,04260-4025,23005,CUMBERLAND,US,+1 (207) 777-1107,+1 (207) 777-1605,,2/19/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-649,TAMMY'S FOSTER HOME,TAMMY'S FOSTER HOME,RCA1052,LEVEL I RESIDENTIAL CARE FACILITY,ACTIVE,119 TYLER ST,,VAN BUREN,ME,04785-2211,23003,AROOSTOOK,US,+1 (207) 868-9889,,,4/16/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-650,TEMPLE HOUSE,TEMPLE HOUSE,RCC1054,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,445 MAIN ST STE B,,BIDDEFORD,ME,04005-2142,23031,YORK,US,+1 (207) 282-4999,+1 (207) 282-6810,,11/19/2017,"Dementia/Alzheimer's, Waiver Home",HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-651,TEN-0-EIGHT WASHINGTON AVENUE,TEN-0-EIGHT WASHINGTON AVENUE,RCC1056,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,1008 WASHINGTON AVE,,PORTLAND,ME,04103-2751,23005,CUMBERLAND,US,+1 (207) 871-7519,+1 (207) 772-3743,,6/9/2018,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-652,"TERRACES, THE",THE TERRACES,RCD27116,LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,30 COMMUNITY DR,,CAMDEN,ME,04843-2061,23013,KNOX,US,+1 (207) 921-6100,,,9/30/2019,Dementia/Alzheimer's,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-653,THAYER FOSTER HOME,THAYER FOSTER HOME,RCA1057,LEVEL I RESIDENTIAL CARE FACILITY,ACTIVE,6 MORSE ST,,AUBURN,ME,04210-4535,23001,ANDROSCOGGIN,US,+1 (207) 783-6851,,,1/30/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-654,TIMBERHILL HOUSE,TIMBERHILL HOUSE,RCC2190,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,17 TIMBERHILL RD,,WINDHAM,ME,04062-4718,23005,CUMBERLAND,US,+1 (207) 894-2285,+1 (207) 894-2287,,2/11/2018,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-655,TISSUE'S COUNTRY ESTATE,TISSUE'S COUNTRY ESTATE,PND1090,PNMI LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,212 FOX HILL RD,,ATHENS,ME,04912-4719,23025,SOMERSET,US,+1 (207) 654-2713,+1 (207) 654-3008,,7/13/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-656,TWENTY THREE PLEASANT STREET,TWENTY THREE PLEASANT STREET,PNC1101,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,23 PLEASANT ST,,LEWISTON,ME,04240-6154,23001,ANDROSCOGGIN,US,+1 (207) 786-3292,+1 (207) 782-1734,,7/9/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-657,TWO EIGHTY THREE TURNER STREET,TWO EIGHTY THREE TURNER STREET,PNC1103,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,283 TURNER ST,,AUBURN,ME,04210-6036,23001,ANDROSCOGGIN,US,+1 (207) 782-3294,+1 (207) 782-3294,,8/21/2018,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-658,TWO FIFTEEN FRENCH STREET,TWO FIFTEEN FRENCH STREET,PNC1104,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,215 FRENCH ST,,BANGOR,ME,04401-5012,23019,PENOBSCOT,US,+1 (207) 942-3994,+1 (207) 942-5353,,11/24/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-659,UNION VILLAGE HOUSE,UNION VILLAGE HOUSE,RCD1739,LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,36 HIGH ST,,CALAIS,ME,04619-1709,23029,WASHINGTON,US,+1 (207) 454-8700,+1 (207) 454-8964,,10/18/2017,"Adult Family Care Home, Dementia/Alzheimer's",HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-660,VENTURE HOUSE,VENTURE HOUSE,RCC38702,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,23 VENTURA ST,,LEWISTON,ME,04240-4636,23001,ANDROSCOGGIN,US,+1 (207) 753-6824,+1 (844) 468-9579,,6/30/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-661,VERA BRANDES HOME,VERA BRANDES HOME,PNC1114,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,307 MAIN ST,,THOMASTON,ME,04861-3900,23013,KNOX,US,+1 (207) 236-6008,+1 (207) 236-0690,,12/12/2017,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-662,"VICARAGE BY THE SEA, THE",THE VICARAGE BY THE SEA,RCC1073,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,9 VICARAGE LN,,HARPSWELL,ME,04079-3220,23005,CUMBERLAND,US,+1 (207) 833-5480,,,8/14/2017,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-663,VILLAGE GREEN,VILLAGE GREEN,RCC1788,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,41 VILLAGE GREEN DR,,SACO,ME,04072-1839,23031,YORK,US,+1 (207) 879-1140,+1 (207) 879-1146,,2/22/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-664,VILLAGE MANOR,VILLAGE MANOR,RCD38655,LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,15 VILLAGE DR,,CORINTH,ME,04427-3068,23019,PENOBSCOT,US,+1 (207) 951-6800,,,3/13/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-665,VILLAGE STREET APARTMENTS,VILLAGE STREET APARTMENTS,PNA1804,PNMI LEVEL I RESIDENTIAL CARE FACILITY,ACTIVE,UNITS 6 & 7,15 VILLAGE ST,LISBON,ME,04250-6416,23001,ANDROSCOGGIN,US,+1 (207) 353-7438,+1 (207) 353-4802,,9/27/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-666,WALDO COUNTY SPECTRUM GENERATIONS ADP,WALDO COUNTY SPECTRUM GENERATIONS ADP,ADS1131,ADULT DAY SERVICES PROGRAM,ACTIVE,18 MERRIAM RD,,BELFAST,ME,04915-6915,23027,WALDO,US,+1 (207) 338-1190,+1 (207) 338-6101,,1/5/2018,Health,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-667,WALDOBORO GREEN-AFCH,WALDOBORO GREEN-AFCH,RCC1541,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,17 MILL ST,,WALDOBORO,ME,04572-6013,23015,LINCOLN,US,+1 (207) 832-7703,+1 (207) 832-7703,,1/1/2019,Adult Family Care Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-668,WARD ROAD HOUSE,WARD ROAD HOUSE,PNA38704,PNMI LEVEL I RESIDENTIAL CARE FACILITY,ACTIVE,178 WARD RD,,AUGUSTA,ME,04330-0308,23011,KENNEBEC,US,+1 (207) 512-8605,+1 (207) 512-8605,,6/18/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-669,WARDWELL GARDENS ASSISTED LIVING,WARDWELL GARDENS ASSISTED LIVING,ALP1135,ASSISTED LIVING PROGRAM,ACTIVE,43 MIDDLE ST,,SACO,ME,04072-3300,23031,YORK,US,+1 (207) 284-7061,+1 (207) 283-9642,,9/16/2017,Type II - Medication and Nursing,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-670,WARDWELL HOME FOR THE AGING,WARDWELL HOME FOR THE AGING,RCD1136,LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,43 MIDDLE ST,,SACO,ME,04072-3300,23031,YORK,US,+1 (207) 284-7061,+1 (207) 283-9642,,9/17/2017,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-671,WASHINGTON I,WASHINGTON I,RCC1138,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,688 WASHINGTON AVE,,PORTLAND,ME,04103-4929,23005,CUMBERLAND,US,+1 (207) 828-0048,+1 (207) 772-3743,,10/29/2017,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-672,WASHINGTON II,WASHINGTON II,RCC1139,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,690 WASHINGTON AVE,,PORTLAND,ME,04103-4929,23005,CUMBERLAND,US,+1 (207) 879-0668,+1 (207) 772-3743,,10/29/2017,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-673,WASHINGTON MANOR,WASHINGTON MANOR,PND1601,PNMI LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,276 RAZORVILLE RD,,WASHINGTON,ME,04574-3817,23013,KNOX,US,+1 (207) 845-2231,+1 (207) 845-2032,,9/29/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-674,WASHINGTON PLACE,WASHINGTON PLACE,PND1141,PNMI LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,40 PALMER ST,,CALAIS,ME,04619-1306,23029,WASHINGTON,US,+1 (207) 454-3663,+1 (207) 454-0055,,7/17/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-675,WASHINGTON STREET ADULT FOSTER HOME,WASHINGTON STREET ADULT FOSTER HOME,RCA1143,LEVEL I RESIDENTIAL CARE FACILITY,ACTIVE,77 WASHINGTON ST,,LIMERICK,ME,04048-3500,23031,YORK,US,+1 (207) 793-4122,+1 (207) 797-6398,,1/30/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-676,WEBSTER COMMONS,WEBSTER COMMONS,RCD22476,LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,6 OLD COUNTY RD,,FREEPORT,ME,04032-6231,23005,CUMBERLAND,US,+1 (207) 865-4782,+1 (207) 865-1308,,11/30/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-677,WEDGEWOOD STREET,WEDGEWOOD STREET,RCC1148,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,2 WEDGEWOOD ST,,SCARBOROUGH,ME,04074-8585,23005,CUMBERLAND,US,+1 (207) 879-0260,+1 (207) 879-1146,,11/3/2017,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-678,WELLMAN I,WELLMAN I,RCC1150,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,86 WELLMAN RD,,CHELSEA,ME,04330-1231,23011,KENNEBEC,US,+1 (207) 582-1283,+1 (207) 582-0134,,8/1/2018,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-679,WELLMAN II,WELLMAN II,RCC1151,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,84 WELLMAN RD,,CHELSEA,ME,04330-1231,23011,KENNEBEC,US,+1 (207) 582-8033,+1 (207) 582-0134,,1/30/2018,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-680,WESCOTT,WESCOTT,RCC2052,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,194 WESCOTT RD,,SOUTH PORTLAND,ME,04106-3420,23005,CUMBERLAND,US,+1 (207) 772-0162,+1 (207) 797-8149,,5/8/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-681,WEST MAIN STREET,WEST MAIN STREET,PNC1154,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,75 W MAIN ST,,GREENE,ME,04236-4205,23001,ANDROSCOGGIN,US,+1 (207) 946-2767,+1 (207) 784-2398,,4/24/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-682,WEST RIVER HOUSE I,WEST RIVER HOUSE I,PNC1743,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,3747 W RIVER RD,,SIDNEY,ME,04330-2433,23011,KENNEBEC,US,+1 (207) 547-4274,+1 (207) 622-4667,,5/20/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-683,WEST STREET APARTMENTS,WEST STREET APARTMENTS,PNC1157,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,81 OLD BRUNSWICK RD,,GARDINER,ME,04345-6035,23011,KENNEBEC,US,+1 (207) 582-0877,+1 (207) 582-6772,,1/1/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-684,WESTERN AVENUE SERVICES,WESTERN AVENUE SERVICES,PNC1904,PNMI LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,105 WESTERN AVE,,WATERVILLE,ME,04901-5278,23011,KENNEBEC,US,+1 (207) 872-8195,+1 (207) 873-5123,,10/29/2017,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-685,WESTGATE CENTER FOR REHAB & ALZHEIMERS CARE,WESTGATE CENTER FOR REHAB & ALZHEIMERS CARE,RCD22654,LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,750 UNION ST,,BANGOR,ME,04401-3125,23019,PENOBSCOT,US,+1 (207) 942-7336,+1 (207) 942-5225,,5/31/2017,Dementia/Alzheimer's,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-686,WESTGATE ESTATE PHA,WESTGATE ESTATE PHA,RCC1771,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,1259 AUGUSTA RD,,BOWDOIN,ME,04287-7721,23023,SAGADAHOC,US,+1 (207) 666-3331,+1 (207) 273-3610,,2/3/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-687,WESTMINSTER PLACE,WESTMINSTER PLACE,RCC2246,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,56 WESTMINSTER AVE,,PORTLAND,ME,04103-2431,23005,CUMBERLAND,US,+1 (207) 747-5473,+1 (207) 747-5473,,10/2/2018,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-688,WESTWIND HOUSE,WESTWIND HOUSE,RCB1164,LEVEL II RESIDENTIAL CARE FACILITY,ACTIVE,71 GAYTON LANE,,WINTHROP,ME,4364,23011,KENNEBEC,US,+1 (207) 377-7831,+1 (207) 377-7832,,8/7/2017,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-689,WHITCOMB AVENUE,WHITCOMB AVENUE,RCC2243,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,2 WHITCOMB AVE,,SANFORD,ME,04073-3211,23031,YORK,US,+1 (207) 850-1037,+1 (207) 324-6050,,9/22/2018,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-690,"WHITTIER HOUSE, INC.","WHITTIER HOUSE, INC.",RCC2308,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,184 RICKER RD,,NEW GLOUCESTER,ME,04260-3250,23005,CUMBERLAND,US,+1 (207) 926-5583,+1 (207) 926-3241,,11/19/2017,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-691,WILLIAM S. COHEN COMMUNITY CENTER,WILLIAM S. COHEN COMMUNITY CENTER,ADS1172,ADULT DAY SERVICES PROGRAM,ACTIVE,22 TOWN FARM RD,,HALLOWELL,ME,04347-3110,23011,KENNEBEC,US,+1 (207) 620-1193,+1 (207) 623-9498,,5/4/2019,Health,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-692,WILSON STREET,WILSON STREET,PND1176,PNMI LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,15 WILSON ST,,SOUTH PORTLAND,ME,04106-6141,23005,CUMBERLAND,US,+1 (207) 874-2201,+1 (207) 874-7884,,8/21/2017,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-693,WINDHAM PINES,WINDHAM PINES,PND38688,PNMI LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,20 BISHOP DR,,WINDHAM,ME,04062-4649,23005,CUMBERLAND,US,+1 (207) 892-9433,+1 (844) 468-9582,,6/30/2019,,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-694,WINDHAM RESIDENTIAL FACILITY,WINDHAM RESIDENTIAL FACILITY,PND1181,PNMI LEVEL IV RESIDENTIAL CARE FACILITY,ACTIVE,495 RIVER RD,,WINDHAM,ME,04062-4603,23005,CUMBERLAND,US,+1 (207) 892-7141,+1 (207) 892-6131,,9/17/2017,"Dementia/Alzheimer's, Waiver Home",HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
USA-ME-97-AssistedLiving-output-695,WINDING WAY,WINDING WAY,RCC1963,LEVEL III RESIDENTIAL CARE FACILITY,ACTIVE,3 WINDING WAY,,SCARBOROUGH,ME,04074-8659,23005,CUMBERLAND,US,+1 (207) 883-4864,+1 (207) 883-5274,,8/23/2017,Waiver Home,HEALTH AND HUMAN SERVICES,DIV OF LICENSING AND REG.,ASSISTED HOUSING,Assisted Living
