row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_city,mail_co_province,mail_co_postal_code,street_address,po_box,city,province,postal_code,country,facility_type
USA-CO-72-AssistedLiving-72-AssistedLiving-605,SERENITY HOUSE ASSISTED LIVING I,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)584-8926,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,DENVER COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 E. YALE CIRCLE   #209,DENVER,CO,80222,3075 CARTER CIRCLE,,DENVER,CO,80222,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-606,SERENITY HOUSE ASSISTED LIVING II,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)694-4003,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,7,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 EAST YALE CIRCLE #209,DENVER,CO,80222,10760 E IDA COURT,,ENGLEWOOD,CO,80111,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-607,SERENITY HOUSE ASSISTED LIVING III,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)758-1932,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC.,5290 EAST YALE CIRCLE #209,DENVER,CO,80222,2480 S HOLLY STREET,,DENVER,CO,80222,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-608,SERENITY HOUSE ASSISTED LIVING IV,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)584-8926,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,7,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 E. YALE CIRCLE #209,DENVER,CO,80222,5841 SOUTH KINGSTON WAY,,ENGLEWOOD,CO,80111,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-609,SERENITY HOUSE ASSISTED LIVING IX,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)721-6144,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING,"5290 E YALE CIRCLE, #209",DENVER,CO,80222,6128 SOUTH IOLA WAY,,ENGLEWOOD,CO,80111,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-610,SERENITY HOUSE ASSISTED LIVING KIT CARSON,,,,,,,,,,,,  SONIA IDNANI, (303)798-0475,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 E YALE CIRCLE  #209,DENVER,CO,80222,6770 S KIT CARSON CIRCLE E,,CENTENNIAL,CO,80122,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-611,SERENITY HOUSE ASSISTED LIVING LITTLETON,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)972-0827,, (303)589-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 E YALE CIRCLE #209,DENVER,CO,80222,5310 W GEDDES AVENUE,,LITTLETON,CO,80128,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-612,SERENITY HOUSE ASSISTED LIVING PORTLAND DRIVE,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)584-8926,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,JEFFERSON COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,"5290 E YALE CIRCLE, SUITE 209",DENVER,CO,80222,5286 W PORTLAND DRIVE,,LITTLETON,CO,80128,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-613,SERENITY HOUSE ASSISTED LIVING V,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)758-7403,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 E YALE CIRCLE #209,DENVER,CO,80222,3068 S KEARNEY STREET,,DENVER,CO,80222,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-614,SERENITY HOUSE ASSISTED LIVING VI,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)761-9336,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 EAST YALE CIRCLE #209,DENVER,CO,80222,3235 S HIGH STREET,,ENGLEWOOD,CO,80113,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-615,SERENITY HOUSE ASSISTED LIVING VII,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)757-0830,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,8,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 EAST YALE CIRCLE #209,DENVER,CO,80222,2337 SOUTH FOREST DRIVE,,DENVER,CO,80222,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-616,SERENITY HOUSE ASSISTED LIVING VIII,,,,,,,,,,,, MR MICHAEL ZISLIS, (303)741-4381,, (303)584-9508,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,7,, (303)480-5624, SERENITY HOUSE ASSISTED LIVING INC,5290 E YALE CIRCLE #209,DENVER,CO,80222,5750 S KENTON WAY,,ENGLEWOOD,CO,80111,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-617,SEVA ASSISTED LIVING LLC,,,,,,,,,,,, Ms NEERU KHATTER, (303)340-5753,, (303)340-0499,,Private,0,,,ARAPAHOE COUNTY,,10,,LIMITED LIABILITY,,,,,,21 DELMAR CIRCLE,,AURORA,CO,80011,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-618,SEVEN LAKES MEMORY CARE,,,,,,,,,,,, Ms CINDY FRICK, (970)461-5918,, (970)461-5919,,Private,8,,,LARIMER COUNTY,,48,,LIMITED LIABILITY,,,,,,1990 PIKES PEAK DRIVE,,LOVELAND,CO,80538,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-619,SEVENS RESIDENTIAL MEMORY CARE,,,,,,,,,,,, Mr FRANCIS LEGASSE, (720)477-1727,, (720)477-1727,,Private,2,,,JEFFERSON COUNTY,,12,,LIMITED LIABILITY,,,,,,1085 VIVIAN ST,,LAKEWOOD,CO,80401,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-620,SHALOM HOME CARE,,,,,,,,,,,, Ms MELANY WONG, (719)542-2715,, (719)543-6358,,Medicaid, LIMITED LIABILITY,,,PUEBLO COUNTY,,12,, (719)583-6123, SHALOM HOME CARE LLC,PO BOX 274,PARKER,CO,80134,134 LAMAR AVENUE,,PUEBLO,CO,81004,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-621,SHAWNEE GARDENS,,,,,,,,,,,, MS CONSTANCE KEOGH-DWYER, (303)494-1123,, (720)221-4468,,Private, PROFIT-CORPORATION,,,BOULDER COUNTY,,7,, (303)441-1173,,,,,,4755 SHAWNEE PLACE,,BOULDER,CO,80303,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-622,SILVER ROSE,,,,,,,,,,,, Mr RODNEY KING, (303)420-4295,, (303)420-4272,,Medicaid, PROFIT-CORPORATION,,,JEFFERSON COUNTY,,10,, (303)480-5624, TKC SILVER ROSE INC,P.O. BOX 39225,DENVER,CO,80239,5420 FIELD COURT,,ARVADA,CO,80002,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-623,SLP COLORADO,,,,,,,,,,,, Ms TEDDY SAMUEL, (720)412-5730,, (720)412-5730,,Medicaid, LIMITED LIABILITY,,,DOUGLAS COUNTY,,8,, (303)480-5624,,,,,,10706 FLAGLER DRIVE,,PARKER,CO,80134,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-624,SOARING HOUSE,,,,,,,,,,,,  VALERIE TORRES, (719)466-8777,, (719)314-2103,,Medicaid, CORPORATE NON-PROFIT,,,EL PASO COUNTY,,8,, (719)471-7080, SOARING HOUSE,310 S 14TH ST,COLO SPRINGS,CO,80918,6243 SOARING DRIVE,,COLORADO SPRINGS,CO,80918,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-625,SOLANGE ASSISTED LIVING INC,,,,,,,,,,,, Mr CHRISTEL AIME, (719)382-4844,, (719)382-0442,,Medicaid, PROFIT-CORPORATION,,,EL PASO COUNTY,,10,, (719)471-7080,,,,,,10102 ROLLING RIDGE RD,,COLORADO SPRINGS,CO,80925,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-626,SOLANGE AT THE WOODLANDS,,,,,,,,,,,, Ms ELIZABETH WEST, (719)282-1155,, (719)391-5777,,Private, PROFIT-CORPORATION,,,DOUGLAS COUNTY,,9,, (303)480-5624,,,,,,1605 WHITETAIL DR,,CASTLE ROCK,CO,80104,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-627,SOLANGE HIGHLAND PARK INC,,,,,,,,,,,, Ms ELIZABETH WEST, (719)282-1155,, (719)391-5777,,Medicaid, PROFIT-CORPORATION,,,EL PASO COUNTY,,8,, (719)471-7080,,,,,,2107 PRINCETON WAY,,COLORADO SPRINGS,CO,80909,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-628,SOMEREN GLEN ASSISTED LIVING,,,,,,,,,,,, Mr TIMOTHY ROGERS, (303)741-5555,, (303)713-9874,,Private, CORPORATE NON-PROFIT,,,ARAPAHOE COUNTY,,55,, (303)480-5624,,,,,,4761 E COSTILLA AVE,,CENTENNIAL,CO,80122,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-629,"SOPHIA ASSISTED LIVING, INC",,,,,,,,,,,, Ms PURNAMA SIMAN, (303)955-0353,, (303)759-3811,,Medicaid, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,16,, (303)480-5624, SOPHIA ASSISTED LIVING LLC,18203 E WESLEY PLACE,AURORA,CO,80013,3828 S EAGLE STREET,,AURORA,CO,80014,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-630,SPRING RIDGE PARK ASSISTED LIVING,,,,,,,,,,,, Ms STACIE NASLUND, (303)233-8518,, (303)233-8541,,Private,7,,,JEFFERSON COUNTY,,37,,LIMITED LIABILITY,,,,,,5361 W 26TH AVE,,WHEAT RIDGE,CO,80214,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-631,SPRINGBROOKE RETIREMENT AND ASSISTED LIVING,,,,,,,,,,,, MS ELAINE FLEMING, (303)331-9963,, (303)331-9413,,Private,5,,,DENVER COUNTY,,151,,LIMITED LIABILITY,,,,,,6800 LEETSDALE DR,,DENVER,CO,80224,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-632,SPRUCE HOUSE,,,,,,,,,,,,  VALERIE TORRES, (719)574-5894,, (719)457-0766,,Medicaid, CORPORATE NON-PROFIT,,,EL PASO COUNTY,,8,, (719)471-7080, ROCKY MOUNTAIN HEALTH CARE SERVICES,310 S 14TH STREET,COLORADO SPRINGS,CO,80904,2535 BRADY DRIVE,,COLORADO SPRINGS,CO,80917,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-633,ST ANDREWS VILLAGE,,,,,,,,,,,, Ms KATHRYN MCCUNE, (303)695-9300,, (303)695-8101,,Private, LIMITED LIABILITY,,,ADAMS COUNTY,,72,, (303)480-5624,,,,,,2670 SOUTH ABILENE STREET EAST,,AURORA,CO,80014,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-634,ST ANNA'S HOME,,,,,,,,,,,,  HYUN SOOK SOH, (303)627-2986,, (720)379-6308,,Medicaid, CORPORATE NON-PROFIT,,,ARAPAHOE COUNTY,,16,, (303)480-5624,,,,,,13901 E QUINCY AVENUE,,AURORA,CO,80015,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-635,ST BERNADETTE ASSISTED LIVING,,,,,,,,,,,, Mr LYLE CAMPBELL, (303)694-5743,, (303)694-5743,,Medicaid, LIMITED LIABILITY,,,ARAPAHOE COUNTY,,7,, (303)480-5624,,,,,,4468 E LAKE CIRCLE S,,CENTENNIAL,CO,80121,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-636,ST FRANCIS ASSISTED LIVING FACILITY,,,,,,,,,,,, Dr ARTHUR FERRER, (720)612-4813,, (720)379-7293,,Private, PROFIT-CORPORATION,,,ARAPAHOE COUNTY,,8,, (303)480-5624, ST FRANCIS ASSISTED LIVING FACILITY,2450 ROCKBRIDGE DRIVE,HIGHLANDS RANCH,CO,80129,6694 S FRANKLIN STREET,,CENTENNIAL,CO,80121,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-637,ST PETRO LAUREL HAUS,,,,,,,,,,,, Mr LYLE CAMPBELL, (303)770-0600,, (303)770-0600,,Private,,,,ADAMS COUNTY,,7,,LIMITED LIABILITY,,,,,,7032  S FRANKLIN ST,,CENTENNIAL,CO,80122,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-638,STAGES ASSISTED LIVING RESIDENCE,,,,,,,,,,,, Ms AMANDA JONES, (303)287-7270,, (303)853-4778,,-, CORPORATE NON-PROFIT,,,ADAMS COUNTY,,16,, (303)480-5624, COMMUNITY REACH CENTER,11285 HIGHLINE DRIVE,NORTHGLENN,CO,80233,11275 HIGHLINE DRIVE,,NORTHGLENN,CO,80233,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-639,STARLIGHT MANOR AT NEWLAND STREET,,,,,,,,,,,,  DAVID WEINGARDT (P), (303)420-9181,, (303)425-3262,,Medicaid, LIMITED LIABILITY,,,JEFFERSON COUNTY,,8,, (303)480-5624,,,,,,6845 NEWLAND STREET,,ARVADA,CO,80003,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-640,SUITES AT HOLLY CREEK ASSISTED LIVING,,,,,,,,,,,, Mr GARY DICKEY, (720)266-5888,, (720)684-4555,,Private,2,,,ARAPAHOE COUNTY,,46,,CORPORATE NON-PROFIT,,,,,,5590 E PEAKVIEW AVENUE,,CENTENNIAL,CO,80121,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-641,"SUITES FORT COLLINS LLC, THE",,,,,,,,,,,, Mr BRIAN RUPERT, (801)601-1450,, (385)202-7172,,Private, LIMITED LIABILITY,,,LARIMER COUNTY,,21,, (303)862-3524, EDURO HEALTHCARE LLC,1376 E 3300 S,SALT LAKE CITY,UT,84106,4880 ZIEGLER ROAD,,FORT COLLINS,CO,80528,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-642,SUN VALLEY ASSISTED LIVING,,,,,,,,,,,, Ms SARASATY SOEKARSO, (303)932-6187,, (720)287-1005,,Medicaid, LIMITED LIABILITY,,,JEFFERSON COUNTY,,5,, (303)480-5624,,,,,,7631 S DEPEW WAY,,LITTLETON,CO,80128,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-643,SUNNYSLOPE ESTATE VILLA,,,,,,,,,,,, Mr DENNIS QUINN, (720)663-7141,, (303)452-1446,,Medicaid, LIMITED LIABILITY,,,ADAMS COUNTY,,32,, (303)480-5624, SUNNYSLOPE ESTATE VILLA,P.O. BOX 934,BROOMFIELD,CO,80038,11275 GRANT DRIVE,,NORTHGLENN,CO,80233,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-644,SUNRISE ASSISTED LIVING AT CHERRY CREEK,,,,,,,,,,,,  CATHERINE AGER, (303)333-1166,, (303)333-8877,,Private,3,,,DENVER COUNTY,,110,,LIMITED LIABILITY,,,,,,251 S COLORADO BLVD,,DENVER,CO,80246,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-645,SUNRISE ASSISTED LIVING AT ORCHARD,,,,,,,,,,,, Ms STEPHANIE HERM, (303)773-1609,, (303)773-3191,,Private,4,,,ARAPAHOE COUNTY,,108,,LIMITED LIABILITY,,,,,,5975 S HOLLY ST,,LITTLETON,CO,80121,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-646,SUNRISE ASSISTED LIVING AT PINEHURST,,,,,,,,,,,, Ms SAMANTHA ARCHIBALD, (303)984-1431,, (303)738-1970,,Private,8,,,DENVER COUNTY,,108,, (303)480-5624,,,,,,5195 W QUINCY AVE,,DENVER,CO,80236,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-647,SUNRISE ASSISTED LIVING AT UNIVERSITY PARK,,,,,,,,,,,, Mr SHAUN ANDERSON, (719)268-1818,, (719)268-1801,,Private,8,,,EL PASO COUNTY,,70,,PROFIT-CORPORATION,,,,,,2105 UNIVERSITY PARK BOULEVARD,,COLORADO SPRINGS,CO,80918,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-648,SUNRISE ASSISTED LIVING OF BOULDER,,,,,,,,,,,, Ms CLAUDIA RODRIGUEZ, (720)406-1000,, (720)406-1003,,Private,6,,,BOULDER COUNTY,,110,,LIMITED LIABILITY,,,,,,3955 28TH STREET,,BOULDER,CO,80304,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-649,SUNRISE ASSISTED LIVING OF WESTMINSTER,,,,,,,,,,,, Ms SHANELLE ARMAS, (303)410-0500,, (303)410-0600,,Private,0,,,ADAMS COUNTY,,109,,LIMITED LIABILITY,,,,,,10280 N SHERIDAN BLVD,,WESTMINSTER,CO,80020,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-650,SUNRISE AT FLATIRONS,,,,,,,,,,,, Mr JOHN GOODWIN, (303)466-2422,, (303)466-2488,,Private,7,,,JEFFERSON COUNTY,,114,,LIMITED LIABILITY,,,,,,400 SUMMIT BOULEVARD,,BROOMFIELD,CO,80021,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-651,"SUNSHINE GARDENS COUNTRY HOME, LLC",,,,,,,,,,,, Ms ANGELA FLANDERS, (970)259-7999,, (970)247-8978,,Private, LIMITED LIABILITY,,,LA PLATA COUNTY,,16,, (970)259-1967,,,,,,2518 HIGHWAY 172,,DURANGO,CO,81303,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-652,SUNSHINE GARDENS WEST ASSISTED LIVING,,,,,,,,,,,,  MELISSA SWANSON (HUMBLE), (970)385-4090,, (970)385-0108,,Medicaid, LIMITED LIABILITY,,,LA PLATA COUNTY,,70,, (970)259-1967,,,,,,25 SUNSHINE COURT,,DURANGO,CO,81301,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-653,SUPERIOR ELDERLY CARE I,,,,,,,,,,,, MS CLEOPHA PHILLIPS, (303)758-1004,, (303)758-1434,,Medicaid, INDIVIDUAL,,,ARAPAHOE COUNTY,,8,, (303)480-5624, SUPERIOR ELDERLY CARE I,2641 S KEARNEY STREET,DENVER,CO,80222,2408 S KEARNEY STREET,,DENVER,CO,80222,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-654,"TAMMY AND MARTYS COZY ADULT CARE HOME, LLC II",,,,,,,,,,,, Mr MARTY REDMOND, (719)566-1189,, (719)566-1189,,Medicaid, LIMITED LIABILITY,,,PUEBLO COUNTY,,15,, (719)583-6123,,,,,,523 WEST COKEDALE DRIVE,,PUEBLO WEST,CO,81007,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-655,TELLER PLACE RTF,,,,,,,,,,,, MR PAUL KIMMICH, (303)232-8047,, (303)232-1979,,-, CORPORATE NON-PROFIT,,,JEFFERSON COUNTY,,15,, (303)480-5624, JEFFERSON CENTER FOR MENTAL HEALTH,5801 WEST ALAMEDA,LAKEWOOD,CO,80226,7290 WEST 14TH AVENUE,,LAKEWOOD,CO,80215,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-656,TEMENOS ASSISTED LIVING,,,,,,,,,,,, Ms VICTORINA SUPIT, (720)429-2355,, (303)993-6264,,Medicaid, LIMITED LIABILITY,,,JEFFERSON COUNTY,,7,, (303)480-5624, TEMENOS ASSISTED LIVING,PO BOX 24902,DENVER,CO,80224,12363 W 65TH AVENUE,,ARVADA,CO,80004,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-657,TEMENOS ELDER CARE COMPANY,,,,,,,,,,,, Ms VICTORINA SUPIT, (303)233-2882,, (303)232-8010,,Medicaid, PROFIT-CORPORATION,,,JEFFERSON COUNTY,,8,, (303)480-5624, TEMENOS ELDER CARE COMPANY,PO BOX 24902,DENVER,CO,80224,3113 TELLER STREET,,WHEAT RIDGE,CO,80033,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-658,TENDERCARE ASSISTED LIVING LLC,,,,,,,,,,,, Ms MARY VARGAS, (303)935-2448,, (303)922-2505,,Medicaid, LIMITED LIABILITY,,,DENVER COUNTY,,9,, (303)480-5624,,,,,,3241 S MABRY WAY,,DENVER,CO,80236,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-659,TENDERCARE AT PINEHURST LLC,,,,,,,,,,,, Ms MARY VARGAS, (303)988-5295,, (303)988-5295,,Private, LIMITED LIABILITY,,,DENVER COUNTY,,8,, (303)480-5624, BETHANY ATKINS,2912 S ZENOBIA STREET,DENVER,CO,80236,5290 W PRINCETON,,DENVER,CO,80235,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-660,TERRY LAKE ASSISTED LIVING INC,,,,,,,,,,,, Mr DOUGLAS MACALLISTER, (970)484-1299,, (970)221-2346,,Private, CORPORATE NON-PROFIT,,,LARIMER COUNTY,,8,, (303)862-3524, TERRY LAKE ASSISTED LIVING INC,1214 CATALPA PLACE,FT COLLINS,CO,80521,3629 WOODRIDGE ROAD,,FORT COLLINS,CO,80524,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-661,THE RETREAT AT PALISADE I,,,,,,,,,,,,,(970)243-7224,,,,,,,,,"RETREAT AT PALISADE, THE",,,,,,,,,3781 HERITAGE LN,,PALISADE,CO,81526,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-662,THE RETREAT AT PALISADE II,,,,,,,,,,,,,(970)243-7224,,,,,,,,,"RETREAT AT PALISADE, THE",,,,,,,,,3781 HERITAGE LN,,PALISADE,CO,81526,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-663,TIMBERLINE LODGE,,,,,,,,,,,, Ms RACHEL LEAVITT (P), (303)776-7215,, (303)776-4409,,Medicaid, INDIVIDUAL,,,BOULDER COUNTY,,11,, (303)441-1173,,,,,,9198 JOTIPA DR,,LONGMONT,CO,80503,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-664,"TOWERS, THE",,,,,,,,,,,, Ms GINGER WILLIAMS (P), (970)332-4856,, (970)332-4882,,Medicaid, CORPORATE NON-PROFIT,,,YUMA COUNTY,,24,, (970)867-9409,,,,,,360 CANYON RIDGE DR,,WRAY,CO,80758,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-665,TRIANGLE CROSS RANCH,,,,,,,,,,,,  SUSAN LABONDE, (970)454-2219,, (970)454-5390,,Private, CORPORATE NON-PROFIT,,,WELD COUNTY,,24,, (970)353-3800,,,,,,36047 WELD COUNTY ROAD 51,,GALETON,CO,80622,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-666,TRINITY LIFE GARDENS,,,,,,,,,,,, Ms KRISS PRADO (P), (719)542-2223,, (719)586-9256,,Medicaid, LIMITED LIABILITY,,,PUEBLO COUNTY,,51,, (719)583-6123,,,,,,2430 OAKSHIRE LANE,,PUEBLO,CO,81001,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-667,TURNBERRY PLACE ASSISTED LIVING,,,,,,,,,,,, Ms TAMARA MEURER, (970)482-2215,, (970)484-8887,,Private, LIMITED LIABILITY,,,LARIMER COUNTY,,8,, (303)862-3524,,,,,,2401 TURNBERRY ROAD,,FORT COLLINS,CO,80524,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-668,TY'S HOUSE LLC,,,,,,,,,,,, Ms CAROLYN SHOCKLEY, (303)307-8332,, (303)261-1112,,Medicaid, LIMITED LIABILITY,,,DENVER COUNTY,,8,, (303)480-5624,,,,,,5050 TROY,,DENVER,CO,80239,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-669,UNION COURT ASSISTED LIVING,,,,,,,,,,,, Mr GREGORY GREEN, (303)456-4485,, (720)949-7408,,Private, LIMITED LIABILITY,,,JEFFERSON COUNTY,,8,, (303)480-5624,,,,,,7587 UNION COURT,,ARVADA,CO,80005,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-670,UNION PRINTERS HOME,,,,,,,,,,,, Ms DEE HEROUX, (719)634-3711,, (719)475-2246,,Medicaid, LIMITED LIABILITY,,,EL PASO COUNTY,,45,, (719)471-7080,,,,,,101 S UNION BOULEVARD,,COLORADO SPRINGS,CO,80910,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-671,"VALLEY ASSISTED LIVING, INC.",,,,,,,,,,,, Ms MARYANNE HAMMOND, (719)783-4401,, (719)783-4402,,Medicaid, CORPORATE NON-PROFIT,,,CUSTER COUNTY,,16,, (719)539-3341,,,,,,30 MAIN STREET,,SILVER CLIFF,CO,81252,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-672,VALLEY HI ASSISTED LIVING,,,,,,,,,,,, Ms YOLUNDUS MURRIEL, (719)447-8719,, (719)447-9201,,Medicaid, PROFIT-CORPORATION,,,EL PASO COUNTY,,12,, (719)471-7080,,,,,,3116 WELLSHIRE BLVD,,COLORADO SPRINGS,CO,80910,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-673,VALLEY HOUSE ASSISTED LIVING,,,,,,,,,,,, Mr DENNIS SCOTT, (303)814-0668,, (303)814-0667,,Medicaid, CORPORATE NON-PROFIT,,,DOUGLAS COUNTY,,22,, (303)480-5624,,,,,,255 S VALLEY DRIVE,,CASTLE ROCK,CO,80104,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-674,VERANDA'S ASSISTED LIVING AT WHEAT RIDGE II,,,,,,,,,,,,,(303)940-9707,,,,,,,,,VERANDAS ASSISTED LVG AT WHEAT RIDGE,,,,,,,,,9515 WEST 49TH AVENUE,,WHEAT RIDGE,CO,80033,USA,Assisted Living
USA-CO-72-AssistedLiving-72-AssistedLiving-675,VERANDA'S ASSISTED LIVING AT WHEATRIDGE I,,,,,,,,,,,,,(303)425-6328,,,,,,,,,VERANDAS ASSISTED LVG AT WHEAT RIDGE,,,,,,,,,9495 W 49TH AVENUE,,WHEAT RIDGE,CO,80033,USA,Assisted Living
