row_id,Facility Name,Facility ID,License Exp.,Facility Type,Address1,Address2,City,State,Zip,Owner,Owner Address1,Owner Address2,Owner City,Owner State,Owner Zip,Facility Phone,Facility Fax,Owner Phone,Owner Fax,Capacity,Country
USA-TX-59-TX-AssistedLiving-output-1459,THE FORUM AT THE WOODLANDS,000722,02/01/2018,ASSISTED LIVING,5055 W PANTHER CREEK DR,,THE WOODLANDS,TX,77381,FIVE STAR WOODLANDS LLC,5055 W PANTHER CREEK DR,,THE WOODLANDS,TX,77381,(281) 292-2600,(281) 292-1836,(617) 796-8387,(617) 219-1435,126,US
USA-TX-59-TX-AssistedLiving-output-1460,THE VILLAGE AT THE WOODLANDS WATERWAY,104849,05/15/2019,ASSISTED LIVING,2323 LAKE ROBBINS DR,,THE WOODLANDS,TX,77380,LCS WATERWAY LLC,400 LOCAST STREET,SUITE 200,DEW MOINES,IA,50309,(281) 292-4600,(281) 292-4622,(515) 875-4500,(515) 875-4780,119,US
USA-TX-59-TX-AssistedLiving-output-1461,"OLIMPIA'S SENIOR CARE, LLC",106007,09/17/2018,ASSISTED LIVING,13571 NEEDHAM PLACE,,WILLIS,TX,77318,OLIMPIA'S SENIOR CARE LLC,13571 NEEDHAM PLACE,,WILLIS,TX,77318,(936) 344-6126,(866) 345-2396,(936) 344-6126,(866) 345-2396,11,US
USA-TX-59-TX-AssistedLiving-output-1462,VIRGINIA'S LAKEVIEW HOME,102843,12/14/2017,ASSISTED LIVING,14450 LONGSTREET RD,,WILLIS,TX,77318,DIVAYA LLC,12646 ARIES LOOP,,WILLIS,TX,77318,(936) 228-0941,(936) 890-7348,(936) 689-2546,(936) 890-7348,16,US
USA-TX-59-TX-AssistedLiving-output-1463,BLUEBONNET ELITE ASSISTED LIVING,103419,08/12/2018,ASSISTED LIVING,102 FLOYD ST,,NAPLES,TX,75568,TEXAS ENTERPRISES LLC,102 FLOYD ST,,NAPLES,TX,75568,(903) 897-9600,(903) 897-0311,(908) 897-9600,(908) 897-0311,62,US
USA-TX-59-TX-AssistedLiving-output-1464,MAGNOLIA COURT ASSISTED LIVING AND MEMORY CARE COMMUNITY,102964,09/10/2018,ASSISTED LIVING,5902 N STREET,,NACOGDOCHES,TX,75965,"CSL S NACOGDOCHES, LLC",14160 DALLAS PARKWAY,SUITE 300,DALLAS,TX,75254,(936) 569-6227,(936) 569-6231,(972) 308-8366,(972) 387-8216,70,US
USA-TX-59-TX-AssistedLiving-output-1465,MEADOWVIEW PLACE,000491,07/11/2019,ASSISTED LIVING,901 OAKVIEW DR,,NACOGDOCHES,TX,75961,AUSTIN AID OPCO LLC,330 N WABASH AVE,STE 3700,CHICAGO,IL,60611,(936) 559-9055,(936) 564-6794,(312) 725-7000,(312) 332-5300,36,US
USA-TX-59-TX-AssistedLiving-output-1466,THE ARBOR ASSISTED LIVING,000668,05/09/2019,ASSISTED LIVING,3002 WESTWARD DR,,NACOGDOCHES,TX,75964,"PSL ARBOR OPERATIONS, LLC",8214 WESTCHESTER DRIVE,STE. 600,DALLAS,TX,75225,(936) 560-1272,(936) 560-1682,(214) 736-7007,(214) 736-7020,90,US
USA-TX-59-TX-AssistedLiving-output-1467,BROOKDALE CORSICANA,000666,12/05/2018,ASSISTED LIVING,3329 W 7TH AVE,,CORSICANA,TX,75110,BROOKDALE SENIOR LIVING COMMUNITIES INC,6737 W WASHINGTON ST,STE 2300,MILWAUKEE,WI,53214,(903) 872-8400,(903) 872-8325,(414) 918-5441,(414) 918-6076,50,US
USA-TX-59-TX-AssistedLiving-output-1468,HERITAGE OAKS RETIREMENT VILLAGE,000478,01/01/2019,ASSISTED LIVING,3002 W 2ND AVE,,CORSICANA,TX,75110,"PM MANAGEMENT - CORSICANA NC II, LLC",1717 W 6TH ST,STE 450,AUSTIN,TX,78703,(903) 872-5130,(903) 872-5949,(512) 340-7829,(512) 480-0258,92,US
USA-TX-59-TX-AssistedLiving-output-1469,ROSEWOOD ASSISTED-LIVING CENTER INC,103224,10/16/2018,ASSISTED LIVING,1010 HIGHWAY 87 SOUTH,,NEWTON,TX,75966,ROSEWOOD ASSISTED-LIVING CENTER INC,1010 HWY 87 S,,NEWTON,TX,75966,(409) 379-2047,(409) 379-2048,(409) 379-2047,(409) 379-2048,25,US
USA-TX-59-TX-AssistedLiving-output-1470,HOYT PLACE,000501,07/11/2017,ASSISTED LIVING,1700 HOYT AVE,,SWEETWATER,TX,79556,HOYT AID OPCO LLC,330 N. WABASH,STE 3700,CHICAGO,IL,60611,(325) 235-5655,(325) 235-5391,(312) 725-7000,(312) 332-5300,36,US
USA-TX-59-TX-AssistedLiving-output-1471,BROOKDALE CORPUS CHRISTI,000330,04/09/2018,ASSISTED LIVING,6410 MEADOWVISTA BLVD,,CORPUS CHRISTI,TX,78414,ARC HOMEWOOD CORPUS CHRISTI LLC,111 WESTWOOD PL,STE 400,BRENTWOOD,TN,37027,(361) 985-0555,(361) 985-6128,(414) 918-5441,(414) 918-6076,60,US
USA-TX-59-TX-AssistedLiving-output-1472,BROOKDALE TRINITY TOWERS,000682,07/25/2019,ASSISTED LIVING,317 N CARANCAHUA ST,,CORPUS CHRISTI,TX,78401,TRINITY TOWERS LIMITED PARTNERSHIP,111 WESTWOOD PLACE,#400,BRENTWOOD,TN,37027,(361) 887-2000,(361) 884-3320,(615) 221-2250,(866) 885-0538,90,US
USA-TX-59-TX-AssistedLiving-output-1473,GARDEN ESTATES OF CORPUS CHRISTI ASSISTED LIVING COMMUNITY,030038,04/01/2018,ASSISTED LIVING,2709 CIMARRON BLVD,,CORPUS CHRISTI,TX,78414,LSREF GOLDEN OPS 26 (TX) II LLC,3500 LENOX RD NE,STE 510,ATLANTA,GA,30326,(361) 980-8200,(361) 980-8288,(770) 754-9660,(770) 754-3085,67,US
USA-TX-59-TX-AssistedLiving-output-1474,JMJ SENIOR CITIZEN GROUP HOME,102612,08/01/2017,ASSISTED LIVING,4301 KEY WEST,,CORPUS CHRISTI,TX,78411,JOEL A GARCIA,4301 KEYWEST,,CORPUS CHRISTI,TX,78411,(361) 334-7460,(361) 334-5598,(361) 815-8384,(361) 334-5598,11,US
USA-TX-59-TX-AssistedLiving-output-1475,MIRADOR,104912,12/29/2017,ASSISTED LIVING,5857 TIMBERGATE DR,,CORPUS CHRISTI,TX,78414,SQLC SENIOR LIVING CENTER AT CORPUS CHRISTI INC,12720 HILLCREST RD,SUITE 106,DALLAS,TX,75230,(361) 994-0906,,(469) 916-8958,(215) 623-6115,66,US
USA-TX-59-TX-AssistedLiving-output-1476,SENIOR CARE OF CORPUS CHRISTI,000662,01/01/2018,ASSISTED LIVING,202 FORTUNE DR,,CORPUS CHRISTI,TX,78405,CORPUS CHRISTI SCC LLC,600 N PEARL ST,STE 1100,DALLAS,TX,75201,(361) 289-0889,(361) 289-7516,(214) 252-7600,(214) 252-7599,66,US
USA-TX-59-TX-AssistedLiving-output-1477,THE WATERFORD AT CORPUS CHRISTI,000815,10/17/2018,ASSISTED LIVING,5813 ESPLANADE DR,,CORPUS CHRISTI,TX,78414,CSL CE CORPUS LLC,14160 DALLAS PKWY,STE 300,DALLAS,TX,75254,(361) 991-9600,(361) 980-8989,(972) 308-8366,(972) 387-8216,56,US
USA-TX-59-TX-AssistedLiving-output-1478,THRIVE MEMORY CARE,106554,07/06/2018,ASSISTED LIVING,7245 MCARDLE ROAD,,CORPUS CHRISTI,TX,78412,"AT CORPUS CHRISTITHRIVE IN OSO BAY, LLC",7245 MCARDLE,,CORPUS CHRISTI,TX,78412,(361) 288-4695,,,,64,US
USA-TX-59-TX-AssistedLiving-output-1479,VILLA OF CORPUS CHRISTI SOUTH,000317,12/01/2017,ASSISTED LIVING,4834 YORKTOWN BLVD,,CORPUS CHRISTI,TX,78413,VILLA QUILT OF CORPUS SOUTH LIMITED PARTNERSHIP,4834 YORKTOWN BLVD,,CORPUS CHRISTI,TX,87413,(361) 991-3252,(361) 991-2368,(505) 797-8735,(505) 797-9003,96,US
USA-TX-59-TX-AssistedLiving-output-1480,VILLA RESIDENTIAL CARE OF CORPUS CHRISTI NORTHWEST,000927,01/01/2018,ASSISTED LIVING,2822 ROBBY,,CORPUS CHRISTI,TX,78410,VILLA QUILT OF CORPUS NORTHWEST LIMITED PARTNERSHIP,5353 WYOMING BLVD,STE A,ALBUQUERQUE,NM,87109,(361) 242-9446,(361) 242-9764,(505) 797-8735,(505) 797-9003,80,US
USA-TX-59-TX-AssistedLiving-output-1481,THE SEASONS,100949,07/29/2018,ASSISTED LIVING,401 SW 24TH AVE,,PERRYTON,TX,79070,OCHILTREE COUNTY HOSPITAL DISTRICT,3101 GARRETT DR,,PERRYTON,TX,79070,(806) 648-1884,(806) 648-1878,(806) 435-3606,(806) 648-2813,54,US
USA-TX-59-TX-AssistedLiving-output-1482,ANSWERED PRAYER,100548,05/13/2019,ASSISTED LIVING,602 AZALEA AVE,,ORANGE,TX,77630,JKW HALOS AND HORNS INC,602 AZALEA AVE,,ORANGE,TX,77630,(409) 670-9841,(409) 670-9841,(409) 313-1044,,8,US
USA-TX-59-TX-AssistedLiving-output-1483,GOLDEN YEARS ASSISTED LIVING,101381,06/10/2018,ASSISTED LIVING,16532 S HWY 62 S,,ORANGE,TX,77630,NDBL LLC,6230 WARREN ST,,GROVES,TX,77619,(409) 745-9096,(409) 745-9956,(409) 656-5110,(409) 962-9622,16,US
USA-TX-59-TX-AssistedLiving-output-1484,SABINE PLACE,000468,07/11/2019,ASSISTED LIVING,5301 MEEKS DR,,ORANGE,TX,77630,SABINE AID OPCO LLC,330 N. WABASH AVE.,STE. 3700,CHICAGO,IL,60611,(936) 559-9055,(409) 883-8302,(312) 725-7000,(312) 332-5300,42,US
USA-TX-59-TX-AssistedLiving-output-1485,LAKEWELL PLACE,000672,07/11/2017,ASSISTED LIVING,3005 NORTHEAST 2ND ST,,MINERAL WELLS,TX,76067,LAKEWELL AID OPCO LLC,330 N WABASH,STE 3700,CHICAGO,IL,60611,(940) 325-7979,(940) 328-0699,(312) 728-7000,(312) 332-5300,36,US
USA-TX-59-TX-AssistedLiving-output-1486,"SERENITY ESTATES, LLC",105535,09/05/2019,ASSISTED LIVING,401 NW 4TH STREET,,MINERAL WELLS,TX,76067,SERENITY ESTATES LLC,401 NW 4TH STREET,,MINERAL WELLS,TX,76067,(940) 325-3744,(940) 325-3093,(940) 325-3744,(940) 325-3093,26,US
USA-TX-59-TX-AssistedLiving-output-1487,CARRIES ASSISTED LIVING CENTER,102017,03/01/2018,ASSISTED LIVING,2625 CR 302,,CARTHAGE,TX,75633,GRACELAND PERSONAL CARE HOMES INC,PO BOX 329,,CARTHAGE,TX,75633,(903) 694-9290,(903) 694-9191,(903) 693-9617,(903) 694-9191,12,US
USA-TX-59-TX-AssistedLiving-output-1488,MARIAN PLACE INC,101654,12/01/2018,ASSISTED LIVING,1690 NE LOOP,,CARTHAGE,TX,75633,MARIAN PLACE INC,1690 NE LOOP,,CARTHAGE,TX,75633,(903) 690-0556,(903) 690-0526,(903) 690-0556,(903) 690-0526,14,US
USA-TX-59-TX-AssistedLiving-output-1489,WINKLER PLACE,000979,07/11/2017,ASSISTED LIVING,513 NORTH ADAMS,,CARTHAGE,TX,75633,WINKLER AID OPCO LLC,330 N WABASH,STE 3700,CHICAGO,IL,60611,(903) 694-2525,(903) 694-2644,(312) 725-7000,(312) 332-5300,36,US
USA-TX-59-TX-AssistedLiving-output-1490,HAPPY ACRES PERSONAL CARE,030363,07/19/2018,ASSISTED LIVING,5154 US HWY 79 N,,DE BERRY,TX,75639,ELZENA FITE,5154 US HWY 79 N,,DE BERRY,TX,75639,(903) 622-4596,(903) 622-4806,(903) 622-4596,(903) 622-4806,12,US
USA-TX-59-TX-AssistedLiving-output-1491,ARBOR HOUSE OF WEATHERFORD,030057,02/27/2018,ASSISTED LIVING,1101 JAMESON ST,,WEATHERFORD,TX,76086,"WEATHERFORD TX ARBOR HOUSE, LP",2401 TEE CIRCLE,STE 103,NORMAN,OK,73069,(817) 599-5075,(817) 613-9230,(405) 292-1040,(405) 360-3301,7,US
USA-TX-59-TX-AssistedLiving-output-1492,ARBOR HOUSE OF WEATHERFORD,102371,11/18/2017,ASSISTED LIVING,1101 JAMESON STREET,,WEATHERFORD,TX,76086,"WEATHERFORD TX ARBOR HOUSE, LP",2401 TEE CIRCLE,STE 103,NORMAN,OK,73069,(817) 599-5075,,(405) 292-1040,(405) 360-3301,16,US
USA-TX-59-TX-AssistedLiving-output-1493,AUTUMN HILL MANOR,000611,01/20/2018,ASSISTED LIVING,202 W RENTZ ST,,WEATHERFORD,TX,76086,AUTUMN H MANOR INC,1240 STANHOPE CT,,SOUTHLAKE,TX,76092,(817) 596-4159,(817) 598-1696,(817) 329-2739,(817) 598-1696,16,US
USA-TX-59-TX-AssistedLiving-output-1494,AUTUMN HILL MANOR,100164,01/20/2019,ASSISTED LIVING,228 W RENTZ ST,,WEATHERFORD,TX,76086,AUTUMN H MANOR INC,1240 STANHOPE CT,,SOUTHLAKE,TX,76092,(817) 596-4159,(817) 598-1696,(817) 329-2739,(817) 598-1696,16,US
USA-TX-59-TX-AssistedLiving-output-1495,BROOKDALE WEATHERFORD,000808,12/01/2018,ASSISTED LIVING,904 S LAMAR ST,,WEATHERFORD,TX,76086,BROOKDALE SENIOR LIVING COMMUNITIES INC,6737 W WASHINGTON ST,STE 2300,MILWAUKEE,WI,53214,(817) 341-4100,(817) 341-4101,(414) 918-5441,(414) 918-6076,60,US
USA-TX-59-TX-AssistedLiving-output-1496,HILLTOP PARK REHABILITATION AND CARE CENTER,000755,08/13/2017,ASSISTED LIVING,970 HILLTOP DR,,WEATHERFORD,TX,76086,HOLLAND LAKE OHANA LLC,970 HILLTOP DR,,WEATHERFORD,TX,76086,(817) 596-9001,(817) 599-3823,(817) 596-9001,(817) 599-3823,40,US
USA-TX-59-TX-AssistedLiving-output-1497,MARTIN CREST ASSISTED LIVING AND MEMORY CARE COMMUNITY,102928,09/10/2018,ASSISTED LIVING,1818 MARTIN DR,,WEATHERFORD,TX,76086,CSL S WEATHERFORD LLC,14160 DALLAS PKWY,STE 300,DALLAS,TX,75254,(817) 341-1169,(817) 598-0926,(972) 308-8366,(972) 387-8216,70,US
USA-TX-59-TX-AssistedLiving-output-1498,CLEAR FORK ASSISTED LIVING AND MEMORY CARE,106697,01/20/2019,ASSISTED LIVING,178 CROWN POINTE BLVD,,WILLOW PARK,TX,76087,WPAL 2015 LLC,3973 W VICKERY BLVD,STE 101,FORT WORTH,TX,76107,(817) 386-8326,,(817) 386-8888,(817) 386-8324,78,US
USA-TX-59-TX-AssistedLiving-output-1499,FRIONA HERITAGE ESTATES,100379,07/28/2018,ASSISTED LIVING,201 E15TH STREET,,FRIONA,TX,79035,PARMER COUNTY HOSPITAL DISTRICT,1307 CLEVELAND ST,,FRIONA,TX,79035,(806) 250-5599,(806) 250-2132,(806) 250-2754,(806) 250-2801,16,US
USA-TX-59-TX-AssistedLiving-output-1500,GOOD SHEPHERD ASSISTED LIVING HOME,102678,05/23/2018,ASSISTED LIVING,703 N. HOUSTON ST,,LIVINGSTON,TX,77351,GOOD SHEPHERD ASSISTED LIVING,703 N HOUSTON,,LIVINGSTON,TX,77351,(936) 327-9956,(936) 327-9957,(936) 327-9956,,7,US
USA-TX-59-TX-AssistedLiving-output-1501,PROVIDENT MEMORY CARE CENTER,105331,05/02/2019,ASSISTED LIVING,1810 N.WASHINGTON AVE.,,LIVINGSTON,TX,77351,PROVIDENT MEMORY CARE GROUP LLC,12515 RESEARCH BLVD,BLDG 7 STE 200-B,AUSTIN,TX,78759,(936) 327-8195,(866) 245-6709,(512) 630-4550,,44,US
USA-TX-59-TX-AssistedLiving-output-1502,TALL PINES ASSISTED LIVING,104411,06/23/2018,ASSISTED LIVING,1437 SOUTH FM 1988,,LIVINGSTON,TX,77351,TALL PINES ASSISTED LIVING,1437 SOUTH FM 1988,,LIVINGSTON,TX,77351,(936) 967-3636,(936) 967-3635,(936) 967-3636,(936) 967-3635,16,US
USA-TX-59-TX-AssistedLiving-output-1503,THE GARDENS AT LIVINGSTON,100218,11/01/2018,ASSISTED LIVING,501 GARDEN RIDGE DR,,LIVINGSTON,TX,77351,CARROLL PARTNERS INVESTMENT NO 2 INC,601 GARDEN RIDGE DR,,LIVINGSTON,TX,77351,(936) 327-3141,(936) 327-0038,(903) 327-3141,(936) 327-0038,16,US
USA-TX-59-TX-AssistedLiving-output-1504,THE GARDENS AT LIVINGSTON,100408,11/01/2018,ASSISTED LIVING,601 GARDEN RIDGE DR,,LIVINGSTON,TX,77351,CARROLL PARTNERS INVESTMENT NO 2 INC,601 GARDEN RIDGE DR,,LIVINGSTON,TX,77351,(936) 327-3141,(936) 327-0038,(903) 327-3141,(936) 327-0038,16,US
USA-TX-59-TX-AssistedLiving-output-1505,BROOKDALE MEDI PARK WEST,050721,07/31/2018,ASSISTED LIVING,7404 WALLACE BLVD,,AMARILLO,TX,79106,EMERITUS CORPORATION,6737 W. WASHINGTON STREET,SUITE 2300,MILWAUKEE,WI,53214,(806) 356-8346,(806) 355-7043,(414) 918-5000,(414) 918-5054,80,US
USA-TX-59-TX-AssistedLiving-output-1506,DR WINFRED AND ELIZABETH MOORE ASSISTED LIVING CENTER,103028,08/22/2017,ASSISTED LIVING,400 SW 14TH ST,,AMARILLO,TX,79101,BAPTIST COMMUNITY SERVICES,701 PARK PLACE,SECOND FL,AMARILLO,TX,79101,(806) 337-5176,(806) 337-5075,(806) 337-5292,(806) 337-5075,34,US
USA-TX-59-TX-AssistedLiving-output-1507,GOOD LIFE ASSISTED LIVING,103381,02/06/2017,ASSISTED LIVING,928 WESTWOOD DR,,AMARILLO,TX,79124,WESTWOOD DRIVE ENTERPRISES LLC,21211 FM 179,,WOLFFORTH,TX,79382,(806) 418-4320,(806) 418-4323,(806) 855-6464,(806) 855-4092,16,US
USA-TX-59-TX-AssistedLiving-output-1508,HARRINGTON ASSISTED LIVING CENTER,000895,10/21/2017,ASSISTED LIVING,401 S W 12TH,,AMARILLO,TX,79101,BAPTIST COMMUNITY SERVICES,701 PARK PLACE,SECOND FL,AMARILLO,TX,79101,(806) 337-5191,(806) 337-5075,(806) 337-5292,(806) 337-5075,120,US
USA-TX-59-TX-AssistedLiving-output-1509,HEARTIS AMARILLO,106345,01/13/2019,ASSISTED LIVING,1610 RESEARCH STREET,,AMARILLO,TX,79106,"HEARTIS AMARILLO PARTNERS, LP",5910 N CENTRAL EXPRESSWAY,SUITE 200,DALLAS,TX,75206,(806) 353-1900,,(214) 916-5750,(469) 547-5422,96,US
USA-TX-59-TX-AssistedLiving-output-1510,PLUM CREEK PLACE,000505,07/11/2017,ASSISTED LIVING,6800 PLUM CREEK DR,,AMARILLO,TX,79124,POTTER AID OPCO LLC,301 COMMERCE STREET,STE 3300,FORT WORTH,TX,76102,(806) 353-5185,(806) 353-6912,(817) 871-4000,(817) 871-4001,58,US
USA-TX-59-TX-AssistedLiving-output-1511,SAGECREEK ASSISTED LIVING,000393,02/28/2019,ASSISTED LIVING,5500 WEST 9TH AVE,,AMARILLO,TX,79106,ER OPCO CRAIG LLC,P O BOX 2107,,BRENTWOOD,TN,30924-2107,(806) 352-7244,(806) 467-7473,(615) 915-2932,(615) 915-2938,52,US
USA-TX-59-TX-AssistedLiving-output-1512,THE COTTAGES AT QUAIL CREEK I,010318,10/08/2018,ASSISTED LIVING,6811 PLUM CREEK DR,,AMARILLO,TX,79124,QUAIL CREEK COTTAGES LTD,4514 TRAVIS ST,STE 211,DALLAS,TX,75205,(806) 351-2271,(806) 351-1310,(214) 526-0021,(214) 526-7965,16,US
USA-TX-59-TX-AssistedLiving-output-1513,THE COTTAGES AT QUAIL CREEK I I,010324,10/08/2018,ASSISTED LIVING,6811 PLUM CREEK DRIVE,,AMARILLO,TX,79124,QUAIL CREEK COTTAGES LTD,4514 TRAVIS ST,STE 211,DALLAS,TX,75205,(806) 351-2271,(806) 351-1310,(214) 526-0021,(214) 526-7965,16,US
USA-TX-59-TX-AssistedLiving-output-1514,AUTUMN LEAVES OF AMARILLO,106578,08/11/2018,ASSISTED LIVING,7480 HILLSIDE ROAD,,AMARILLO,TX,79119,"AMARILLO MEMORY CARE, LLC",545 E JOHN CARPENTER FREE,STE 500,IRVING,TX,75062,(806) 731-8713,(806) 731-8712,(214) 845-4500,(214) 845-4501,56,US
USA-TX-59-TX-AssistedLiving-output-1515,BROOKDALE SLEEPY HOLLOW,000327,09/30/2017,ASSISTED LIVING,7401 SEVILLE DR,,AMARILLO,TX,79121,ESC IV LP,111 WESTWOOD PL,STE 400,BRENTWOOD,TN,37027,(806) 351-2105,(806) 351-0143,(414) 918-5441,(414) 918-5054,65,US
USA-TX-59-TX-AssistedLiving-output-1516,HILLSIDE HAVEN CAREHOME,104152,02/16/2018,ASSISTED LIVING,5230 ROYCE DR,,AMARILLO,TX,79110,HILLSIDE HAVEN CARE LLC,5230 ROYCE DRIVE,,AMARILLO,TX,79110,(806) 358-7996,,(806) 358-7996,,4,US
USA-TX-59-TX-AssistedLiving-output-1517,SKYWEST ASSISTED LIVING CENTER BY SHAW-AMARILLO,010218,11/01/2018,ASSISTED LIVING,6301 BLAKE AVE,,AMARILLO,TX,79119,LONNIE W SHAW,2623 12TH AVE,,CANYON,TX,79015,(806) 351-0686,(806) 467-1359,(806) 655-2911,(806) 655-1007,11,US
USA-TX-59-TX-AssistedLiving-output-1518,CONNER PLACE,000497,07/11/2017,ASSISTED LIVING,2 COTTONWOOD LN,,CANYON,TX,79015,CONNER AID OPCO LLC,330 N. WABASH,SUITE 3700,CHICAGO,IL,60611,(806) 655-5965,(806) 655-8213,(312) 725-7000,(312) 332-5300,36,US
USA-TX-59-TX-AssistedLiving-output-1519,HUDSON HOUSE CANYON INC,101051,10/09/2017,ASSISTED LIVING,3210 RUSSELL LONG BLVD,,CANYON,TX,79015,HUDCO PROPERTIES LP,3210 RUSSELL LONG BLVD,,CANYON,TX,79015,(806) 655-4244,(806) 655-7001,(806) 655-4244,(806) 655-7001,33,US
USA-TX-59-TX-AssistedLiving-output-1520,SKYWEST ASSISTED LIVING CENTER BY SHAW,000762,02/01/2019,ASSISTED LIVING,2623 12TH AVE,,CANYON,TX,79015,LONNIE W SHAW,2623 12TH AVE,,CANYON,TX,79015,(806) 655-2911,(806) 655-1077,(806) 655-2911,(806) 655-1007,16,US
USA-TX-59-TX-AssistedLiving-output-1521,ARBOR HOUSE OF ROCKWALL,103958,07/20/2019,ASSISTED LIVING,5250 MEDICAL DRIVE,,ROCKWALL,TX,75032,"ROCKWALL TX ARBOR HOUSE, LP",5250 MEDICAL DR,,ROCKWALL,TX,75032,(214) 678-9959,,(405) 801-2879,(405) 360-3301,86,US
USA-TX-59-TX-AssistedLiving-output-1522,AUTUMN LEAVES OF ROCKWALL,104957,04/03/2019,ASSISTED LIVING,225 E RALPH HALL PARKWAY,,ROCKWALL,TX,75032,"ROCKWALL REIT TENANT, LLC",545 E. JOHN CARPENTER FREEWAY,STE. 500,IRVING,TX,75062,(469) 402-1883,,(214) 845-4500,(214) 845-4501,50,US
USA-TX-59-TX-AssistedLiving-output-1523,BROOKDALE SUMMER RIDGE,030301,07/31/2018,ASSISTED LIVING,3020 RIDGE ROAD,,ROCKWALL,TX,75032,EMERITUS CORPORATION,6737 W. WASHINGTON STREET,SUITE 2300,MILWAUKEE,WI,53214,(972) 771-2800,(972) 771-0340,(414) 918-5000,(414) 918-5054,140,US
USA-TX-59-TX-AssistedLiving-output-1524,ESSENTIAL LIVING RESIDENTIAL CARE,104757,12/22/2017,ASSISTED LIVING,489 BENDING OAKS TR,,ROCKWALL,TX,75087,"GOLD STAR PROS, LLC",5967 FM 36 SOUTH,,QUINLAN,TX,75474,(972) 722-2958,,(817) 371-5566,,5,US
USA-TX-59-TX-AssistedLiving-output-1525,ROCK RIDGE ASSISTED LIVING AND MEMORY CARE,105757,06/16/2019,ASSISTED LIVING,720 E. RALPH HALL PARKWAY,,ROCKWALL,TX,75032,"ROCKWALL ALF, LLC",8415 EAST 21ST STREET NORT,SUITE 100,WICHITA,KS,67206,(469) 757-8300,,(316) 616-6288,(316) 616-6255,85,US
USA-TX-59-TX-AssistedLiving-output-1526,ASHWOOD MANOR,100396,11/21/2018,ASSISTED LIVING,1502 HWY 158,,BALLINGER,TX,76821,NIKKI G LOWE,1502 HWY 158,,BALLINGER,TX,76821,(325) 365-2959,,(325) 365-2959,,8,US
USA-TX-59-TX-AssistedLiving-output-1527,WINTERS ASSISTED LIVING,000388,04/01/2018,ASSISTED LIVING,616 E TRUETT,,WINTERS,TX,79567,WINTERS AL OPERATOR LLC,6203 TURNER WAY,,DALLAS,TX,75230,(325) 754-5083,(325) 754-4570,(214) 396-3462,(214) 396-3482,16,US
USA-TX-59-TX-AssistedLiving-output-1528,ARBOR PLACE ASSISTED LIVING,104191,01/08/2018,ASSISTED LIVING,1200 HIGHWAY 259 NORTH,,HENDERSON,TX,75652,WCG ARBOR PLACE ASSISTED LIVING LLC,712 FAIR PARK DR,,HENDERSON,TX,75654,(903) 657-8620,(903) 657-8625,(903) 657-8969,(903) 657-8960,16,US
USA-TX-59-TX-AssistedLiving-output-1529,AZALEA PLACE,000708,07/11/2017,ASSISTED LIVING,1905 OLD NACOGDOCHES RD,,HENDERSON,TX,75654,AZALEA AID OPCO LLC,330 N WABASH,STE 3700,CHICAGO,IL,60611,(903) 657-1563,(903) 657-4693,(312) 725-7000,(312) 332-5300,36,US
USA-TX-59-TX-AssistedLiving-output-1530,BROOKDALE HENDERSON,030004,01/01/2019,ASSISTED LIVING,1000 RICHARDSON DR,,HENDERSON,TX,75654,ESC IV LP,111 WESTWOOD PL,STE 400,BRENTWOOD,TN,37027,(903) 655-1198,(903) 656-2259,(414) 918-5441,(414) 918-5054,80,US
USA-TX-59-TX-AssistedLiving-output-1531,MIRIAM L KING,001167,10/31/2017,ASSISTED LIVING,4660 FM 2867 E,,HENDERSON,TX,75654,MIRIAM L KING,4660 FM RD 2867 E,,HENDERSON,TX,75654,(903) 889-2344,,(903) 889-2344,,4,US
USA-TX-59-TX-AssistedLiving-output-1532,STARLING'S ADULT FOSTER CARE HOME,001276,04/15/2019,ASSISTED LIVING,4285 U S HWY 259 S,,HENDERSON,TX,75654,MERELINE STARLING ADULT FOSTER CARE,4285 US HWY 259 S,,HENDERSON,TX,75654,(903) 657-4304,(903) 657-4304,(903) 657-4304,(903) 657-4304,4,US
USA-TX-59-TX-AssistedLiving-output-1533,EL CAMINO HOUSE,030024,12/11/2018,ASSISTED LIVING,1997 DAVIDSON DR,,SAN AUGUSTINE,TX,75972,D & H ENTERPRISES INC,451 SOUTH EL CAMINO CROSSING,,SAN AUGUSTINE,TX,75972,(936) 275-0222,(936) 275-5978,(936) 275-2900,(936) 275-1479,55,US
USA-TX-59-TX-AssistedLiving-output-1534,CELESTIAL CARE,102759,08/08/2018,ASSISTED LIVING,900 FM 945 RD S,,CLEVELAND,TX,77328,CELEST K WATSON,900 HWY 945 RD S,,CLEVELAND,TX,77328,(936) 767-4047,(936) 767-4367,(936) 767-4047,(936) 767-4367,6,US
USA-TX-59-TX-AssistedLiving-output-1535,TRISUN ASSISTED LIVING-PAVILION,010345,07/01/2018,ASSISTED LIVING,211 CEDAR DR,,PORTLAND,TX,78374,PM MANAGEMENT-PORTLAND AL LLC,1717 W FIFTH ST,STE 450,AUSTIN,TX,78703,(361) 777-4250,(361) 777-2892,(512) 340-7829,(877) 639-9530,40,US
