row_id,name,contact_first_name,contact_last_name,contact_name,email,fax,licensee_contact,licensee_address_line_1,licensee_city,licensee_province,licensee_postal_code,licensee_country,provider_name,primary_phone,primary_phone_extension,secondary_phone,secondary_phone_extension,website,typeofcare,alzheimer_facility,supports_irreversable_dimentia_alzheimers,supports_advanced_aged,supports_alcohol_drug_dependent,supports_developmentally_disabled,supports_emotionally_disturbed_mental_illness,supports_phyically_disabled,supports_pregnant_women,supports_terminally_ill,supports_traumatic_brain_injury,specialty_programs,provides_nursing,low_rate,rents,rent_rate,approximate_start_rate,service_package_rate,subsidized_rent,finances,latitude,longitude,neighborhood,description,company_name,for_profit,admin_first_name,admin_last_name,admin_name,agency,ahca_number,facility_id,federal_provider_number,funding method,owner_name,company_phone,company_phone_extension,owners_and_company,owner_company,owner_agency,owner_adddress_line_1,owner_adddress_line_2,owner_city,owner_fax,owner_name,owner_phone,owner_phone_extension,owner_since,owner_county,owner_state,owner_type,owner_zip,house,address_line_1,address_line_2,location,city,province,postal_code,country
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8342,Premiere Elder Care House. Llc,,,,,,,,,,,,,(530) 320 7798,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Premiere Elder Care Foresthill House, Llc",,,,"Housel-watt, Marian",,,317005315,,,,,,,,,,,,,,,,,,,,,,5897 Silverleaf Drive,,,Foresthill,CA,95631,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8343,Premium Family Care,,,,,,,,,,,,,(949) 452 0535,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Enk Llc,,,,"Ionescu, Emanuel",,,306005184,,,,,,,,,,,,,,,,,,,,,,26732 Avenida Shonto,,,Mission Viejo,CA,92691,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8344,Premmindo Care Home,,,,,,,,,,,,,(916) 688 5676,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Premmindo Care Home Inc,,,,"Singh, Prem",,,342700078,,,,,,,,,,,,,,,,,,,,,,6808 Fleming Avenue,,,Sacramento,CA,95828,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8345,Prestige Assisted Living At Chico,,,,,,,,,,,,,(530) 899 0814,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Chico Ventures Llc & Prestige Senior Living Llc,,,,"Latta, Allison",,,45000644,,,,,,,,,,,,,,,,,,,,,,1351 E. Lassen Avenue,,,Chico,CA,95973,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8346,Prestige Assisted Living At Lancaster,,,,,,,,,,,,,(661) 949 2177,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Lancaster Ventures, Llc",,,,Maria Mullins,,,197602540,,,,,,,,,,,,,,,,,,,,,,43454 30th Street West,,,Lancaster,CA,93536,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8347,Prestige Assisted Living At Manteca,,,,,,,,,,,,,(800) 483 3048,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Manteca Ventures Alf & Prestige Senior Living,,,,Karen Pascarella,,,397004125,,,,,,,,,,,,,,,,,,,,,,1130 Empire Ave.,,,Manteca,CA,95336,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8348,Prestige Assisted Living At Marysville,,,,,,,,,,,,,(530) 749 1786,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Marysville Ventures Llc & Prestige Sr Living Llc,,,,"Strahl, Brandy",,,585000698,,,,,,,,,,,,,,,,,,,,,,515 Harris Street,,,Marysville,CA,95901,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8349,Prestige Assisted Living At Oroville,,,,,,,,,,,,,(530) 534 8160,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Oroville Asst Living Llc & Prestige Sr Living Llc,,,,"David, Rachel",,,45000603,,,,,,,,,,,,,,,,,,,,,,400 Executive Parkway,,,Oroville,CA,95966,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8350,Prestige Assisted Living At Visalia,,,,,,,,,,,,,(559) 735 0828,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Visalia Ventures, Llc",,,,"Shellhamer, David",,,547200844,,,,,,,,,,,,,,,,,,,,,,3120 W. Caldwell,,,Visalia,CA,93277,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8351,Prestige Eldercare,,,,,,,,,,,,,(559) 782 8850,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Felix, Maria Eva",,,,"Felix, Maria Eva",,,547206677,,,,,,,,,,,,,,,,,,,,,,1908 N. Rose,,,Porterville,CA,93257,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8352,Prestige Eldercare Ii,,,,,,,,,,,,,(559) 788 2284,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Felix, Maria Eva",,,,"Felix, Maria Eva",,,547206678,,,,,,,,,,,,,,,,,,,,,,164 E. Yates,,,Porterville,CA,93257,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8353,Prestige Environs For The Ages,,,,,,,,,,,,,(916) 625 1012,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Heard, Vance & Heard, Teresita",,,,"Heard, Teresita",,,315001812,,,,,,,,,,,,,,,,,,,,,,5350 Northcliff Drive,,,Rocklin,CA,95765,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8354,Prestige Home Care I,,,,,,,,,,,,,(760) 202 0930,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Prestige Home Care, Inc.",,,,"David, Florencio A Jr",,,336411982,,,,,,,,,,,,,,,,,,,,,,31-333 Neuma Dr,,,Cathedral City,CA,92234,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8355,Price Elderly Llc,,,,,,,,,,,,,(559) 359 9620,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Price Elderly Llc,,,,Shelby Price,,,547206838,,,,,,,,,,,,,,,,,,,,,,17754 Road 232,,,Porterville,CA,93257,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8356,Price Elderly Llc 2,,,,,,,,,,,,,(559) 359 1184,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Price Elderly Llc,,,,"Price, Shelby",,,547206954,,,,,,,,,,,,,,,,,,,,,,585 W Kanai Ave,,,Porterville,CA,93257,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8357,"Price Elderly, Llc",,,,,,,,,,,,,(559) 359 1184,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Price Elderly, Llc",,,,"Price, Shelby",,,547207158,,,,,,,,,,,,,,,,,,,,,,643 North Maurer Street,,,Porterville,CA,93257,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8358,Prime Care Guest Home,,,,,,,,,,,,,(714) 840 1210,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Fernandez, Virginia V.",,,,Amalia Mateo,,,306000013,,,,,,,,,,,,,,,,,,,,,,5621 Ridgebury Dr.,,,Huntington Beach,CA,92649,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8359,Prime Care Manor,,,,,,,,,,,,,(310) 987 9485,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Agatep, Miguel Carlo",,,,"Agatep, Miguel Carlo",,,198602150,,,,,,,,,,,,,,,,,,,,,,2265 W 237th St,,,Torrance,CA,90501,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8360,Prime Serve Home Care,,,,,,,,,,,,,(818) 390 1599,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Prime Serve Home Care,,,,Karen Gamez,,,197608672,,,,,,,,,,,,,,,,,,,,,,43800 Anvers Avenue,,,Lancaster,CA,93534,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8361,Primecare Facility Home Inc,,,,,,,,,,,,,(562) 286 3516,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Primecare Facility Home Inc,,,,"Keerthisinghe, Hiransha",,,198602361,,,,,,,,,,,,,,,,,,,,,,18603 Jeffrey Ave,,,Cerritos,CA,90703,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8362,Primerose Board And Care,,,,,,,,,,,,,(951) 683 6666,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Priscilla Bactista,,,,Alicia Cunningham,,,336407966,,,,,,,,,,,,,,,,,,,,,,5481 Ave Juan Bautista,,,Riverside,CA,92509,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8363,Primetime Board & Care Home,,,,,,,,,,,,,(707) 644 0634,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Sy, Danilo B. And Sy, Thelma D.",,,,"Sy, Danilo B.",,,486801089,,,,,,,,,,,,,,,,,,,,,,107 Quartz Lane,,,Vallejo,CA,94589,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8364,"Primetime Care, Llc",,,,,,,,,,,,,(707) 310 3633,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Sy, Thelma & Danilo",,,,"Sy,thelma",,,486801969,,,,,,,,,,,,,,,,,,,,,,570 Quartz Lane,,,Vallejo,CA,94589,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8365,Primrose,,,,,,,,,,,,,(805) 310 6996,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Senior Living Resources,,,,Margie Halsell,,,425801723,,,,,,,,,,,,,,,,,,,,,,4630 Song Lane,,,Santa Maria,CA,93455,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8366,Primrose,,,,,,,,,,,,,(323) 387 2755,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Mobar Care, Inc.",,,,"Naimuddin, Mubeen",,,197609023,,,,,,,,,,,,,,,,,,,,,,8107 De Soto Ave,,,Canoga Park,CA,91304,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8367,Primrose - Santa Rosa,,,,,,,,,,,,,(707) 578 8360,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Primrose Alzheimer's Living, Inc.",,,,"Wotring, Jr. John",,,496800443,,,,,,,,,,,,,,,,,,,,,,2080 Guerneville Road,,,Santa Rosa,CA,95403,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8368,Primrose 2,,,,,,,,,,,,,(323) 387 2755,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Mobar Care, Inc.",,,,"Naimuddin, Mubeen",,,197609057,,,,,,,,,,,,,,,,,,,,,,8115 De Soto Ave,,,Canoga Park,CA,91304,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8369,Primrose Garden Assisted Living,,,,,,,,,,,,,(510) 673 8038,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Care One Corporation,,,,"Cruz, Imelda",,,15601505,,,,,,,,,,,,,,,,,,,,,,42909 Hamilton Way,,,Fremont,CA,94538,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8370,Primrose Residental Care,,,,,,,,,,,,,(657) 220 4368,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Lacy Faddoul,,,,Lacy Faddoul,,,306004668,,,,,,,,,,,,,,,,,,,,,,651 Primrose Street S.,,,Anaheim,CA,92804,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8371,Prince & Princess Home For The Elderly,,,,,,,,,,,,,(559) 255 3390,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Prince, Betty",,,,"Prince, Betty",,,100405566,,,,,,,,,,,,,,,,,,,,,,4686 E. Cortland,,,Fresno,CA,93726,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8372,Princess Care,,,,,,,,,,,,,(408) 266 9205,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Morales, Judith P.",,,,"Morales, James T.",,,435200855,,,,,,,,,,,,,,,,,,,,,,1525 Ilikai Avenue,,,San Jose,CA,95118,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8373,Princess Care Home Iii,,,,,,,,,,,,,(408) 202 5661,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Morales, Judith P.",,,,"Morales, Judith P.",,,435200154,,,,,,,,,,,,,,,,,,,,,,1511 Ilikai Avenue,,,San Jose,CA,95118,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8374,Princess Care Home #4,,,,,,,,,,,,,(408) 264 1240,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Judith P. Morales,,,,Judith Morales,,,435200334,,,,,,,,,,,,,,,,,,,,,,1537 Ilikai,,,San Jose,CA,95118,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8375,Princess Care Home #5,,,,,,,,,,,,,(408) 264 6147,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Morales, Judith P.",,,,"Morales, Judith P.",,,435200359,,,,,,,,,,,,,,,,,,,,,,552 W. Hacienda Ave.,,,Campbell,CA,95008,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8376,Princess Lodge,,,,,,,,,,,,,(408) 379 9331,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Morales,james & Judith",,,,"Morales, James",,,435200996,,,,,,,,,,,,,,,,,,,,,,552 West Hacienda Avenue,,,Campbell,CA,95008,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8377,Princeville-bolsa Chica,,,,,,,,,,,,,(714) 594 3755,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Princeville By The Sea Llc,,,,"Oliver, Myriam",,,306005201,,,,,,,,,,,,,,,,,,,,,,5191 Vallecito Ave,,,Westminster,CA,92683,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8378,Princeville - College Park,,,,,,,,,,,,,(562) 296 8800,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Princeville By The Sea, Llc",,,,Myriam Oliver,,,306004478,,,,,,,,,,,,,,,,,,,,,,3601 Oleander Street,,,Seal Beach,CA,90740,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8379,Priority Care Home I,,,,,,,,,,,,,(510) 313 0411,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Fernandez, Agnes Solon & Roel Cano",,,,"Fernandez, Agnes",,,75601137,,,,,,,,,,,,,,,,,,,,,,985 Coral Ridge Circle,,,Rodeo,CA,94572,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8380,Priority Care Home Ii,,,,,,,,,,,,,(510) 367 2065,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Fernandez, Agnes & Roel",,,,"Fernandez, Agnes",,,75601298,,,,,,,,,,,,,,,,,,,,,,4387 Santa Rita Road,,,El Sobrante,CA,94803,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8381,Priority Care Senior Living,,,,,,,,,,,,,(949) 305 9870,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Paradise Home And Garden, Inc.",,,,Rafael/josephine Teehankee,,,306004410,,,,,,,,,,,,,,,,,,,,,,23762 San Esteban,,,Mission Viejo,CA,92691,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8382,Priscilla's Care Home For The Elderly,,,,,,,,,,,,,(510) 794 0120,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Singh, Priscilla",,,,Ronaldo De Leon,,,15601354,,,,,,,,,,,,,,,,,,,,,,2523 Erskine Lane,,,Hayward,CA,94545,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8383,Priscilla Carbonell's Care Home,,,,,,,,,,,,,(916) 929 4566,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Carbonell, Priscilla T.",,,,"Carbonell, Priscilla",,,340309927,,,,,,,,,,,,,,,,,,,,,,No. 1 Timberwood Court,,,Sacramento,CA,95833,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8384,Prn Care Home Llc,,,,,,,,,,,,,(650) 754 0234,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Chunjie Hu Prn Care Home Llc,,,,"Hu, Chunjie",,,415601009,,,,,,,,,,,,,,,,,,,,,,87 Berta Cir,,,Daly City,CA,94015,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8385,"Prn Care Home, Inc",,,,,,,,,,,,,(415) 999 9560,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Prn Care Home, Inc.",,,,"Pan, Zhiguang",,,415600963,,,,,,,,,,,,,,,,,,,,,,87 Berta Cir,,,Daly City,CA,94015,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8386,Proactive Care,,,,,,,,,,,,,(818) 284 8485,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Gvk Associates,,,,Maggie Balyan,,,197608757,,,,,,,,,,,,,,,,,,,,,,7461 Vista Del Monte Ave,,,Van Nuys,CA,91405,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8387,Profesional Care,,,,,,,,,,,,,(714) 901 8544,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Tifrea, Liliana",,,,"Tifrea, Liliana",,,306001464,,,,,,,,,,,,,,,,,,,,,,6632 Alexandria Drive,,,Huntington Beach,CA,92647,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8388,Prominence Village At Corona,,,,,,,,,,,,,(951) 736 4700,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Corona Rcfe, Llc Dba Prominence Village At Corona",,,,"Alcantra, Terri",,,331800185,,,,,,,,,,,,,,,,,,,,,,2600 South Main Street,,,Corona,CA,92882,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8389,"Promise Assisted Living, Llc.",,,,,,,,,,,,,(310) 205 2591,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Promise Assisted Living, Llc.",,,,Zulficar Gregory Restum,,,197608604,,,,,,,,,,,,,,,,,,,,,,1231 South Alvarado Street,,,Los Angeles,CA,90006,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8390,Pronto Care Home,,,,,,,,,,,,,(408) 226 9838,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Diana Natividad,,,,Diana Natividad,,,435201251,,,,,,,,,,,,,,,,,,,,,,771 Pronto Drive,,,San Jose,CA,95123,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8391,Prospect Manor,,,,,,,,,,,,,(626) 799 1141,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Baj Management, Inc.",,,,Lydia Pabion,,,197603952,,,,,,,,,,,,,,,,,,,,,,800 Prospect Ave,,,South Pasadena,CA,91030,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8392,Prosperous Living And Care,,,,,,,,,,,,,(626) 786 6912,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Full Blooded Indian, Inc.",,,,Bikram S. Sheenh,,,198602136,,,,,,,,,,,,,,,,,,,,,,5617 Golden West Avenue,,,Temple City,CA,91780,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8393,Provedentis Dei Care Home I,,,,,,,,,,,,,(661) 829 5862,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Capernaum Inc,,,,"Marasigan, Vanni",,,157208805,,,,,,,,,,,,,,,,,,,,,,207 Riesling Vines Street,,,Bakersfield,CA,93314,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8394,Providence Care Home,,,,,,,,,,,,,(916) 685 2392,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Hora, Garlyn M.",,,,"Hora, Garlyn M.",,,347000866,,,,,,,,,,,,,,,,,,,,,,8724 Elk Ridge Way,,,Elk Grove,CA,95624,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8395,Providence Place,,,,,,,,,,,,,(415) 359 9700,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Knop, Roman & Knop, Galina",,,,"Knop, Galina",,,385600019,,,,,,,,,,,,,,,,,,,,,,2456 Geary Blvd.,,,San Francisco,CA,94115,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8396,Providence Rehabilitation Of Ventura County,,,,,,,,,,,,,(805) 988 0532,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,John Domingo Bonilla,,,,"Domingo-bonilla, John",,,565802438,,,,,,,,,,,,,,,,,,,,,,840 Piedra Way,,,Oxnard,CA,93030,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8397,Providence Residential Care Ii,,,,,,,,,,,,,(951) 813 3133,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Jose L Arboleda,,,,Jose L Arboleda,,,336410306,,,,,,,,,,,,,,,,,,,,,,23595 Taft Court,,,Murrieta,CA,92562,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8398,Prs-southpointe Retreat,,,,,,,,,,,,,(530) 528 2130,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Puckett Residential Services, Inc.",,,,"Gates, Mary",,,525001162,,,,,,,,,,,,,,,,,,,,,,1340 Southpointe,,,Red Bluff,CA,96080,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8399,Pruneridge Residential Care Home,,,,,,,,,,,,,(408) 247 2771,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Cortes, Geoffrey & Leilani",,,,"Cortes, Leilani",,,435201557,,,,,,,,,,,,,,,,,,,,,,3030 Pruneridge Avenue,,,Santa Clara,CA,95051,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8400,Pruneridge Residential Care Home #3,,,,,,,,,,,,,(408) 504 1809,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Cortes, Leilani F. & Geoffrey L.",,,,"Cortes, Leilani F.",,,435294334,,,,,,,,,,,,,,,,,,,,,,312 Lowell Drive,,,Santa Clara,CA,95051,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8401,"Pruneridge Residential Care Home, Facility #2",,,,,,,,,,,,,(408) 985 1982,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Cortes, Leilani F. & Geoffrey L.",,,,"Cortes, Leilani F.",,,435294181,,,,,,,,,,,,,,,,,,,,,,2575 Forest Avenue,,,San Jose,CA,95117,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8402,"Pryor Falls, Inc.",,,,,,,,,,,,,(559) 297 8828,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Pryor Falls, Inc.",,,,"Pinheiro, Trish",,,107201687,,,,,,,,,,,,,,,,,,,,,,260 W. Loyola Avenue,,,Clovis,CA,93619,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8403,"Pryor Falls, Inc.",,,,,,,,,,,,,(559) 297 8930,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Pryor Falls, Inc",,,,"Pinheiro, Trish",,,107201320,,,,,,,,,,,,,,,,,,,,,,2551 East Pryor Drive,,,Fresno,CA,93720,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8404,Psalm Residential Care For Elderly,,,,,,,,,,,,,(415) 621 8505,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,William S Encarnacion,,,,"Encarnacion, William, S",,,385600432,,,,,,,,,,,,,,,,,,,,,,565 Grove St,,,San Francisco,CA,94102,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8405,Psdeen Care Homes Corporation,,,,,,,,,,,,,(760) 408 3685,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Psdeen Care Homes Corporation,,,,"Malagar, Theodore",,,336426670,,,,,,,,,,,,,,,,,,,,,,657 Highland Drive,,,Palm Springs,CA,92264,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8406,Psdeen Care Homes Corp.,,,,,,,,,,,,,(760) 408 3685,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Psdeen Care Homes Corporation,,,,"Malagar, Theodore",,,336426671,,,,,,,,,,,,,,,,,,,,,,677 Highland Drive,,,Palm Springs,CA,92264,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8407,Pueblo House,,,,,,,,,,,,,(707) 254 4917,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Roa,francisco & Cruz, Terry",,,,"Roa,francisco & Cruz,terry",,,286801988,,,,,,,,,,,,,,,,,,,,,,2600 Brown Street,,,Napa,CA,94558,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8408,Pueblo House,,,,,,,,,,,,,(707) 254 4917,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,A Happy Life Care Home,,,,"Howell, Robert L",,,286803619,,,,,,,,,,,,,,,,,,,,,,2600 Brown Street,,,Napa,CA,94559,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8409,Puesta Del Sol,,,,,,,,,,,,,(760) 240 3154,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Puesta De El Sol Llc,,,,Asdrubal Antonio Reveron,,,366423859,,,,,,,,,,,,,,,,,,,,,,20337 Ottawa Road,,,Apple Valley,CA,92308,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8410,Pure Care - Lincoln,,,,,,,,,,,,,(714) 941 9153,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Rg Holdings Llc,,,,"Paschal, Geneane",,,306005169,,,,,,,,,,,,,,,,,,,,,,825 N Lincoln Street,,,Orange,CA,92867,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8411,Pure Line Care,,,,,,,,,,,,,(818) 471 9994,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Angel's Boarding Care, Inc.",,,,Anush Tagvoryan,,,197608698,,,,,,,,,,,,,,,,,,,,,,7905 Stansbury Avenue,,,Panorama City,CA,91402,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8412,Pure Line Care,,,,,,,,,,,,,(818) 625 2081,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,Angel's Boarding Care Inc,,,,"Tagvoryan, Anush",,,197609120,,,,,,,,,,,,,,,,,,,,,,6206 Klump Ave,,,North Hollywood,CA,91606,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8413,Pure Line Care 1,,,,,,,,,,,,,(818) 471 9994,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Angel's Boarding Care, Inc.",,,,Anush Tagvoryan,,,197608759,,,,,,,,,,,,,,,,,,,,,,7907 Stansbury Avenue,,,Panorama City,CA,91402,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8414,Purglen Of Cupertino Rch,,,,,,,,,,,,,(408) 725 1629,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Tayo, Gilda G. & Oscar T.",,,,"Tayo, Oscar/gilda",,,435200807,,,,,,,,,,,,,,,,,,,,,,10366 Miller Avenue,,,Cupertino,CA,95014,US
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8415,Purglen Residential Care Home,,,,,,,,,,,,,(408) 247 0199,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,,,,,"Tayo, Oscar & Gilda",,,,"Tayo, Oscar & Gilda",,,435200254,,,,,,,,,,,,,,,,,,,,,,2119 Monroe Street,,,Santa Clara,CA,95050,US
