row_id,name,contact_first_name,contact_last_name,contact_name,email,fax,licensee_contact,licensee_address_line_1,licensee_city,licensee_province,licensee_postal_code,licensee_country,provider_name,primary_phone,primary_phone_extension,secondary_phone,secondary_phone_extension,website,typeofcare,alzheimer_facility,supports_irreversable_dimentia_alzheimers,supports_advanced_aged,supports_alcohol_drug_dependent,supports_developmentally_disabled,supports_emotionally_disturbed_mental_illness,supports_phyically_disabled,supports_pregnant_women,supports_terminally_ill,supports_traumatic_brain_injury,specialty_programs,provides_nursing,low_rate,rents,rent_rate,approximate_start_rate,service_package_rate,subsidized_rent,finances,latitude,longitude,neighborhood,description,company_name,for_profit,admin_first_name,admin_last_name,admin_name,agency,ahca_number,facility_id,federal_provider_number,funding method,owner_name,company_phone,company_phone_extension,owners_and_company,owner_company,owner_agency,owner_adddress_line_1,owner_adddress_line_2,owner_city,owner_fax,owner_name,owner_phone,owner_phone_extension,owner_since,owner_county,owner_state,owner_type,owner_zip,house,address_line_1,address_line_2,location,city,province,postal_code,country,neighborhood
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8583,Regala's Home Care I,,,,,,,,,,,,,(916) 342 3462,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.71122620000001,-121.2561309,,,"Regala, Melissa",,,,"Regala, Melissa",,,347005737,,,,,,,,,,,,,,,,,,,,,,8236 Holly Oak Street,,,Sacramento,CA,95610,US,Oak Creek
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8584,Regala's Home Care I,,,,,,,,,,,,,(916) 342 3462,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.63036650000001,-121.3052067,,,"Regala, Melissa",,,,"Regala, Melissa",,,347005082,,,,,,,,,,,,,,,,,,,,,,6879 Grant Ave,,,Carmichael,CA,95608,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8585,Regala's Home Care Ii,,,,,,,,,,,,,(916) 773 9525,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.73397749999999,-121.2677139,,,"Regala, Melissa",,,,"Regala, Melissa",,,315002130,,,,,,,,,,,,,,,,,,,,,,912 Oak Ridge Drive,,,Roseville,CA,95661,US,Meadow Oaks
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8586,Regency Care,,,,,,,,,,,,,(714) 600 3533,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.780315,-118.046398,,,"Loo, Ayette & Campos, Marianela., General Partners",,,,Ayette Loo,,,306004776,,,,,,,,,,,,,,,,,,,,,,3920 Sunflower Street,,,Seal Beach,CA,90740,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8587,Regency Care,,,,,,,,,,,,,(562) 999 6733,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.780315,-118.046398,,,Ayere Investments Corporation,,,,"Loo, Ayette V.",,,306000060,,,,,,,,,,,,,,,,,,,,,,3920 Sunflower St.,,,Seal Beach,CA,90740,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8588,Regency Care I,,,,,,,,,,,,,(714) 965 4054,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.69251529999999,-117.9711731,,,"Regency Care, Llc",,,,Dulce Argosino/noemi Figue,,,306004592,,,,,,,,,,,,,,,,,,,,,,18605 Palm Street,,,Fountain Valley,CA,92708,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8589,Regency Care Ii,,,,,,,,,,,,,(714) 962 8794,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.70027799999999,-117.959273,,,"Regency Care, Llc",,,,Dulce Argosino/noemi Figue,,,306004593,,,,,,,,,,,,,,,,,,,,,,9713 Turtledove Avenue,,,Fountain Valley,CA,92708,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8590,Regency Care Iii,,,,,,,,,,,,,(714) 901 1401,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7506917,-118.0218148,,,"Recency Care,llc",,,,Noemi Figueroa,,,306004591,,,,,,,,,,,,,,,,,,,,,,6141 Glenwood Drive,,,Huntington Beach,CA,92647,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8591,Regency Fallbrook,,,,,,,,,,,,,(760) 728 8504,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.3796227,-117.2445055,,,"Regency Fallbrook, Llc",,,,Morgan Cadmus,,,374601685,,,,,,,,,,,,,,,,,,,,,,609 E.elder Street,,,Fallbrook,CA,92028,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8592,Regency Grand At West Covina,,,,,,,,,,,,,(626) 332 3344,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.0699183,-117.871502,,,"Bdc/west Covina Ii, Llc,bpm Senior Living Company",,,,"Greene, Nichole",,,197607720,,,,,,,,,,,,,,,,,,,,,,150 South Grand Avenue,,,West Covina,CA,91791,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8593,Regency Of Evergreen Valley,,,,,,,,,,,,,(408) 532 7677,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.3029525,-121.7760923,,,Isl Leasing Llc; Integral Senior Living Llc,,,,"Higgins, Jolie",,,435294357,,,,,,,,,,,,,,,,,,,,,,4463 San Felipe Rd,,,San Jose,CA,95135,US,East San Jose
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8594,Regency Palms,,,,,,,,,,,,,(760) 547 2863,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7767082,-118.1919883,,,"Integral Senior Living Management, Llc",,,,Amanda Hampton,,,198601872,,,,,,,,,,,,,,,,,,,,,,117 E. 8th Street,,,Long Beach,CA,90813,US,Downtown
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8595,Regency Palms Long Beach,,,,,,,,,,,,,(828) 322 5535,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.7767082,-118.1919883,,,Global Regency Snr Care Services;meridian Snr Lvng,,,,To Be Hired,,,198602567,,,,,,,,,,,,,,,,,,,,,,117 E 8th Street,,,Long Beach,CA,90813,US,Downtown
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8596,Regency Park Astoria,,,,,,,,,,,,,(626) 796 4303,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.154763,-118.1313904,,,"Regency Park Astoria, Llc.",,,,Annabelle Argenal,,,197607820,,,,,,,,,,,,,,,,,,,,,,925 East Villa Street,,,Pasadena,CA,91106,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8597,Regency Park Care Home,,,,,,,,,,,,,(209) 607 3143,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.6792567,-121.5040737,,,"Optimal Senior Living, Inc.",,,,Scott Nguyen,,,347005349,,,,,,,,,,,,,,,,,,,,,,5726 Honor Parkway,,,Sacramento,CA,95835,US,North Sacramento
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8598,Regency Park Fair Oaks,,,,,,,,,,,,,(626) 799 9906,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1294784,-118.1508653,,,Fair Oaks Regency Park Llc,,,,Susan Snyder,,,197604266,,,,,,,,,,,,,,,,,,,,,,951 S. Fair Oaks Ave.,,,Pasadena,CA,91105,US,Northeast Los Angeles
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8599,Regency Park Oak Knoll,,,,,,,,,,,,,(626) 578 1551,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1416338,-118.1356522,,,"Regency Park, South Oak Knoll",,,,Gladys Broxton,,,191200037,,,,,,,,,,,,,,,,,,,,,,255 South Oak Knoll,,,Pasadena,CA,91101,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8600,Regency Place,,,,,,,,,,,,,(916) 681 7800,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.4626343,-121.421512,,,"Innovative Solar Energy,inc&integral Sen Liv, Llc",,,,Daniel P Gormley,,,347003589,,,,,,,,,,,,,,,,,,,,,,8190 Arroyo Vista Drive,,,Sacramento,CA,95823,US,Valley Hi / North Laguna
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8601,Regency Place,,,,,,,,,,,,,(916) 681 7800,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.4626343,-121.421512,,,Solstar Regency Llc; Northstar Senior Living Inc,,,,Andrew Lee,,,347005940,,,,,,,,,,,,,,,,,,,,,,8190 Arroyo Vista Dr,,,Sacramento,CA,95823,US,Valley Hi / North Laguna
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8602,"Regency, The",,,,,,,,,,,,,(949) 830 8057,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6073002,-117.7332369,,,Avalon The Regency Llc; Srg Pacific Mgmt Llc,,,,"Fiorentino, Robert",,,306003750,,,,,,,,,,,,,,,,,,,,,,24441 Calle Sonora,,,Laguna Woods,CA,92637,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8603,"Regency, The",,,,,,,,,,,,,(949) 830 8057,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6073002,-117.7332369,,,Regency Subtenant Lp Srg Pacific Mgmt Llc,,,,"Fiorentino Ii, Robert",,,306005350,,,,,,,,,,,,,,,,,,,,,,24441 Calle Sonora,,,Laguna Woods,CA,92637,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8604,Regent Villa Retirement Home,,,,,,,,,,,,,(562) 595 6529,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.81949239999999,-118.1942687,,,"Barrington Villa Retirement Home, Inc.",,,,Helen Alba,,,191600813,,,,,,,,,,,,,,,,,,,,,,201 W. Wardlow Rd.,,,Long Beach,CA,90807,US,Memorial Heights
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8605,Regent Villa Retirement Home,,,,,,,,,,,,,(562) 595 6529,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.81949239999999,-118.1942687,,,"Regent Villa Retirement Home, Inc",,,,Helen Alba,,,198602039,,,,,,,,,,,,,,,,,,,,,,201 W Wardlow,,,Long Beach,CA,90807,US,Memorial Heights
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8606,Regina Caeli Home,,,,,,,,,,,,,(626) 844 3404,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.153775,-118.1146057,,,Salonga Corporation,,,,Aurora Salonga,,,197607614,,,,,,,,,,,,,,,,,,,,,,1745 Wagner Street,,,Pasadena,CA,91106,US,Mid Central
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8607,Rehabilitation Centre Of Fresno,,,,,,,,,,,,,(559) 268 5361,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,36.7424047,-119.7944682,,,Rehab Of Fresno Assisted Living Llc,,,,"Bains, Aman",,,107206544,,,,,,,,,,,,,,,,,,,,,,1665 M St,,,Fresno,CA,93721,US,Downtown
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8608,Rehg's Chateau Assisted Living,,,,,,,,,,,,,(530) 527 5242,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,40.245123,-122.206348,,,Victoria Rehg,,,,"Rehg, Victoria",,,525002492,,,,,,,,,,,,,,,,,,,,,,15535 China Rapids Drive,,,Red Bluff,CA,96080,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8609,Rehg's Chateau Assisted Living,,,,,,,,,,,,,(530) 527 5242,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,40.245123,-122.206348,,,Victoria Blazer,,,,Victoria Blazer,,,525002465,,,,,,,,,,,,,,,,,,,,,,15535 China Rapids Drive,,,Red Bluff,CA,96080,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8610,Reina's Care Home,,,,,,,,,,,,,(714) 957 1148,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.6841172,-117.900652,,,"Reina's Care Home, Llc",,,,Jennifer Garcia,,,306004191,,,,,,,,,,,,,,,,,,,,,,3083 Madison Avenue,,,Costa Mesa,CA,92626,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8611,Reina's Residential Care #1,,,,,,,,,,,,,(619) 337 0639,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.7805311,-116.997373,,,"Reina, Cielo Cruz",,,,"Reina, Cielo Cruz",,,374602588,,,,,,,,,,,,,,,,,,,,,,9290 Murray Drive,,,La Mesa,CA,91942,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8612,Reina's Residential Care #2,,,,,,,,,,,,,(619) 460 9245,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.756684,-117.0278494,,,"Thompson, Cielo Reina/anthony",,,,"Thompson, Anthony",,,374603100,,,,,,,,,,,,,,,,,,,,,,7902 Cinnnabar Drive,,,La Mesa,CA,91941,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8613,Reliable Residential Care,,,,,,,,,,,,,(562) 295 8940,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8014261,-118.2168231,,,Marilou G. Tumaliuan,,,,Corazon Resurreccion,,,198204528,,,,,,,,,,,,,,,,,,,,,,1840 W. Aquarius Street,,,Long Beach,CA,90810,US,Lower Westside
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8614,Reliez Valley Care Home,,,,,,,,,,,,,(925) 370 6425,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.9611875,-122.1072072,,,Jmel Corporation Dba Reliez Valley Care Home,,,,"Macdonald, Leah",,,75601499,,,,,,,,,,,,,,,,,,,,,,656 Sterling Drive,,,Martinez,CA,94553,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8615,Remington Club Ii,,,,,,,,,,,,,(858) 673 6300,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.0221916,-117.0726129,,,Five Star Remington Club Llc,,,,Alison E. Humora,,,374602971,,,,,,,,,,,,,,,,,,,,,,16922 Hierba Drive,,,San Diego,CA,92128,US,Rancho Bernardo
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8616,Remington Place,,,,,,,,,,,,,(408) 733 6811,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.3597077,-122.0454818,,,"Carr, Theresa",,,,"Carr, Theresa & Regala, V.",,,435200253,,,,,,,,,,,,,,,,,,,,,,773 West Remington Drive,,,Sunnyvale,CA,94087,US,Cumberland South
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8617,Remolona Family Guest Home,,,,,,,,,,,,,(209) 823 9122,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.801745,-121.1914784,,,"Remolona, Jon & Nora",,,,Nora Remolona,,,397002923,,,,,,,,,,,,,,,,,,,,,,360 Button Avenue,,,Manteca,CA,95336,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8618,Remy's Garden,,,,,,,,,,,,,(818) 882 4930,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.2506434,-118.5143853,,,"Puyot,helen & Mathews,thresiamma",,,,Thresiamma Mathew,,,197601797,,,,,,,,,,,,,,,,,,,,,,17419 Lassen Street,,,Northridge,CA,91325,US,Northridge
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8619,Remy's Garden Ii,,,,,,,,,,,,,(818) 280 3578,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.2533187,-118.5107975,,,"Puyot, Helen & Mathew, Thresiamma",,,,Thresiamma Mathew,,,197602825,,,,,,,,,,,,,,,,,,,,,,10038 Louise Ave,,,Northridge,CA,91325,US,Northridge
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8620,Remy's Garden Iii,,,,,,,,,,,,,(818) 831 3284,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.2596562,-118.5147765,,,"Puyot, Helen & Mathew, Thresiamma",,,,Helen Puyot,,,197603447,,,,,,,,,,,,,,,,,,,,,,17441 Hiawatha Street,,,Granada Hills,CA,91344,US,Granada Hills
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8621,Renaissance At Timber Ridge,,,,,,,,,,,,,(707) 443 3000,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,40.78003040000001,-124.1368034,,,Western Living Concepts,,,,Gloria Haddadin,,,125000592,,,,,,,,,,,,,,,,,,,,,,2780 Timber Ridge Lane,,,Eureka,CA,95503,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8622,"Renaissance Guest Home,llc, The",,,,,,,,,,,,,(707) 864 9964,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.22579799999999,-122.1474954,,,"Renaissance Guest Home, Llc, The",,,,"Anderson, Camille",,,486801259,,,,,,,,,,,,,,,,,,,,,,668 Renaissance Avenue,,,Fairfield,CA,94533,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8623,Renaissance Home Care,,,,,,,,,,,,,(916) 201 0555,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.69644450000001,-121.2028852,,,"Lapadat, Liliana",,,,"Lapadat, Liliana",,,347003293,,,,,,,,,,,,,,,,,,,,,,9374 Manette Way,,,Orangevale,CA,95662,US,Kloepfer Estates
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8624,Renaissance House,,,,,,,,,,,,,(559) 438 0980,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,36.8332728,-119.7779109,,,"Robinson-whipple, Grace",,,,"Robinson-whipple, Grace",,,107203318,,,,,,,,,,,,,,,,,,,,,,6572 N. Mariposa,,,Fresno,CA,93710,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8625,Renaissance Living,,,,,,,,,,,,,(619) 741 7400,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.7822223,-117.0023008,,,"Isaiah Jacob Trinity And Associates, Llc",,,,Richard Edwards,,,374603892,,,,,,,,,,,,,,,,,,,,,,9112 Wakarusa Street,,,La Mesa,CA,91942,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8626,Renaissance Living,,,,,,,,,,,,,(619) 741 7400,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.7822223,-117.0023008,,,Gwendolyn Taylor,,,,Richard Edwards,,,374603874,,,,,,,,,,,,,,,,,,,,,,9112 Wakarusa Street,,,La Mesa,CA,91941,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8627,Renaissance Living,,,,,,,,,,,,,(619) 741 7400,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.73685820000001,-116.8496215,,,"E & G Associates, Llc",,,,Richard A. Edwards,,,374603116,,,,,,,,,,,,,,,,,,,,,,14755 Bonita Vista Way,,,Jamul,CA,91935,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8628,Renaissance Living,,,,,,,,,,,,,(619) 741 2499,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.7822223,-117.0023008,,,Ijt9112 And Associates Llc,,,,Richard Edwards,,,374603906,,,,,,,,,,,,,,,,,,,,,,9112 Wakarusa Street,,,La Mesa,CA,91942,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8629,Renaissance Residential Care,,,,,,,,,,,,,(562) 961 9672,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.8027985,-118.1387515,,,"Rikmin Co.,inc.",,,,Ricardo Banos,,,198600162,,,,,,,,,,,,,,,,,,,,,,2537 Roycroft,,,Long Beach,CA,90815,US,Artcraft Manor
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8630,Renaissance Senior Care,,,,,,,,,,,,,(916) 932 4303,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.69876199999999,-121.200953,,,Lilliana Lapadat,,,,Lilli Lapadat,,,347005479,,,,,,,,,,,,,,,,,,,,,,7316 Main Avenue,,,Orangevale,CA,95662,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8631,Renaissance Village Murrieta,,,,,,,,,,,,,(951) 514 0641,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.5761805,-117.2092567,,,Rvmur Operations Co. Llc/renaissance Villages Inc.,,,,Mariam Tawfik,,,331800083,,,,,,,,,,,,,,,,,,,,,,24271 Jackson Avenue,,,Murrieta,CA,92562,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8632,Renaissance Village Rancho Belago,,,,,,,,,,,,,(800) 870 8066,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,33.9137472,-117.1758462,,,"Renaissance Villages, Inc./rvmv Operations Co. Llc",,,,Judith Pierfax,,,336426464,,,,,,,,,,,,,,,,,,,,,,27900 Brodiaea Ave.,,,Moreno Valley,CA,92555,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8633,Rendercare,,,,,,,,,,,,,(559) 325 6909,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,36.8316549,-119.7098813,,,"Rendercare, Inc.",,,,"Flauta, Victor S.",,,107202514,,,,,,,,,,,,,,,,,,,,,,47 W. Menlo Ave.,,,Clovis,CA,93612,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8634,Renee Home,,,,,,,,,,,,,(707) 546 4438,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.4825057,-122.7527308,,,"Dada, Eugenia",,,,"Dada, Eugenia",,,496802041,,,,,,,,,,,,,,,,,,,,,,2028 Dennis Lane,,,Santa Rosa,CA,95403,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8635,Renown Care,,,,,,,,,,,,,(619) 466 9924,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.8048072,-117.0097603,,,"Stuman, Dimitir & Tanya",,,,Dimitri Stuman,,,374601104,,,,,,,,,,,,,,,,,,,,,,8702 Tommy Drive,,,San Diego,CA,92119,US,San Carlos
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8636,Renown Care Ii,,,,,,,,,,,,,(619) 795 2843,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.79679060000001,-117.0320127,,,"Stuman, Dimitri & Tanya",,,,Dimitri Stuman,,,374602757,,,,,,,,,,,,,,,,,,,,,,7010 Jackson Drive,,,San Diego,CA,92119,US,San Carlos
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8637,Renown Care Iii,,,,,,,,,,,,,(619) 466 9926,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.79338349999999,-117.0521397,,,"Stuman, Dimitri & Tanya",,,,"Stuman, Dimitri",,,374603194,,,,,,,,,,,,,,,,,,,,,,6684 Danville Ave,,,San Diego,CA,92120,US,San Carlos
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8638,Renown Suites,,,,,,,,,,,,,(619) 466 9924,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,32.8048072,-117.0097603,,,"Rolling Meadows Care Homes, Inc.",,,,Michelle Retzer,,,374603465,,,,,,,,,,,,,,,,,,,,,,8702 Tommy Dr.,,,San Diego,CA,92119,US,San Carlos
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8639,"Reserve At Thousand Oaks, The",,,,,,,,,,,,,(805) 492 2471,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.2276707,-118.8716168,,,Wsl Castle Hill Retirement; Westliving Management,,,,"East, Kelly",,,565801688,,,,,,,,,,,,,,,,,,,,,,3575 N Moorpark Rd,,,Thousand Oaks,CA,91360,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8640,Residence Healthcare-rcfe,,,,,,,,,,,,,(916) 788 4195,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.7751752,-121.2960026,,,"Ashburn, Darrin",,,,"Ashburn, Darrin",,,315001898,,,,,,,,,,,,,,,,,,,,,,133 Valleywood Way,,,Roseville,CA,95678,US,Highland Reserve
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8641,"Residence Ii, The",,,,,,,,,,,,,(805) 295 0150,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,35.6006641,-120.6611985,,,"Mdm Marcos Group, Inc.",,,,Michelle Lyn G. Marcos,,,405801895,,,,,,,,,,,,,,,,,,,,,,1023 Sleepyhollow Road,,,Paso Robles,CA,93446,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8642,"Residence Ii, The",,,,,,,,,,,,,(805) 295 0150,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,35.6319363,-120.6646308,,,"Mdm Marcos Group, Inc. Dba: The Residence Ii",,,,"Marcos, Meynard",,,405802264,,,,,,,,,,,,,,,,,,,,,,911 Osos Way,,,Paso Robles,CA,93446,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8643,"Residences- Fair Oaks, The",,,,,,,,,,,,,(916) 967 2439,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.65320539999999,-121.2547398,,,"Olea, Estrellita",,,,"Olea, Estrellita",,,347003929,,,,,,,,,,,,,,,,,,,,,,4804 Chicago Avenue,,,Fair Oaks,CA,95628,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8644,"Residences-concord, The",,,,,,,,,,,,,(925) 349 9920,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.0080252,-122.0255738,,,F & T Care Home Corporation,,,,"Uy Jr., Nestor, Fernando",,,75601563,,,,,,,,,,,,,,,,,,,,,,3910 Bayview Circle,,,Concord,CA,94520,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8645,"Residences-elk Grove 2, The",,,,,,,,,,,,,(916) 683 0969,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.4250522,-121.4772023,,,"Sales, Norma V.",,,,"Sales, Norma V.",,,347004451,,,,,,,,,,,,,,,,,,,,,,2600 Renwick Avenue,,,Elk Grove,CA,95758,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8646,"Residences - Antioch, The",,,,,,,,,,,,,(925) 757 8880,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,37.95923489999999,-121.8173341,,,F & T Care Home Corporation,,,,"Uy Jr, Fernando Nestor R.",,,75601249,,,,,,,,,,,,,,,,,,,,,,5215 Hunsaker Court,,,Antioch,CA,94531,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8647,"Residences - Suisun, The",,,,,,,,,,,,,(707) 372 3374,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.2513046,-121.9947647,,,"Canlas Residential Home For Seniors, Llc",,,,"Canlas, Vivian M.",,,486803382,,,,,,,,,,,,,,,,,,,,,,829 Harrier Drive,,,Suisun City,CA,94585,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8648,"Residences At Elk Grove, The",,,,,,,,,,,,,(916) 683 0969,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,38.406645,-121.447599,,,"Sales, Norma V.",,,,"Sales, Norma V.",,,347003561,,,,,,,,,,,,,,,,,,,,,,4504 Coppola Circle,,,Elk Grove,CA,95757,US,
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8649,"Residences At Royal Bellingham, The",,,,,,,,,,,,,(818) 980 2997,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,34.1689588,-118.3995628,,,"Residences At Royal Bellingham Inc., The",,,,Lori Mckay,,,197608129,,,,,,,,,,,,,,,,,,,,,,12229 Chandler Boulevard,,,Valley Village,CA,91607,US,Valley Village
USA-CA-54-CA-CommunityCare-output-NORMALIZED.csv8650,"Residence, The",,,,,,,,,,,,,(805) 596 0812,,,,,Continuing Care,,,,,,,,,,,,,,,,,,,,35.2561662,-120.6638021,,,"Marcos Management Group, Inc.",,,,Michelle Marcos,,,405801720,,,,,,,,,,,,,,,,,,,,,,3220 Calle Malva,,,San Luis Obispo,CA,93401,US,
