row_id,Facility Name,Address1,Address2,City,Zip,State,Phone,Fax,Mailing Address1,Mailing Address2,Mailing City,Mailing Zip,Mailing State,Licensed Beds,Country,facility_type
USA-GA-78-GA-All-output-2151,FERN'S TENDER LOVING CARE HOME,3547 SPRING VALLEY ROAD,,DECATUR,30032,GA,4042895329,,3547 SPRING VALLEY ROAD,,DECATUR,30032,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2152,UNISEX XTENDED LIVING,1616 B QUACCO ROAD,,POOLER,31322,GA,9127130238,,1616 B QUACCO ROAD,,POOLER,31322,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2153,NEW HOPE PERSONAL CARE HOME,3985 FLAT SHOALS ROAD,,UNION CITY,30291,GA,7709641815,,34 UPPER RIVERDALE ROAD,SUITE 100,RIVERDALE,30274,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2154,WEST PERSONAL CARE HOME,105 MAPLE CIRCLE,,GREENSBORO,30642,GA,7064531146,,105 MAPLE CIRCLE,,GREENSBORO,30642,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2155,COMFORT CARE PERSONAL CARE HOME,5383 BROWN LEE ROAD,,STONE MOUNTAIN,30087,GA,7705645962,,5383 BROWN LEE ROAD,,STONE MOUNTAIN,30087,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2156,MARABLE MANOR,235 E MARABLE STREET,,MONROE,30655,GA,6786358477,,235 E MARABLE STREET,,MONROE,30655,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2157,MISS WILLIE'S MANOR,5606 WOODED VALLEY WAY,,FLOWERY BRANCH,30542,GA,6788287106,,5606 WOODED VALLEY WAY,,FLOWERY BRANCH,30542,GA,5,US,Nursing Home
USA-GA-78-GA-All-output-2158,OAK RIDGE,160 MOORE'S ROAD,,MINERAL BLUFF,30559,GA,7063740466,,160 MOORE'S ROAD,,MINERAL BLUFF,30559,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2159,JOHNSON PERSONAL CARE HOME,2460 OLD UNION POINT ROAD,,GREENSBORO,30642,GA,7064864464,,2460 OLD UNION POINT ROAD,,GREENSBORO,30642,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2160,EVA - AND - ERMA'S HOUSE,2641 ABINGTON DRIVE SW,,SNELLVILLE,30078,GA,6788343720,,2641 ABINGTON DRIVE SW,,SNELLVILLE,30078,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2161,YOUR CHOICE PCH,40 MAPLE TRACE,,COVINGTON,30016,GA,7707867169,,40 MAPLE TRACE,,COVINGTON,30016,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2162,"LOVE CONTINUES II, THE",6960 KNOLLWOOD DRIVE,,MORROW,30260,GA,6782300510,,6960 KNOLLWOOD DRIVE,,MORROW,30260,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2163,RESTORATIVE PERSONAL CARE HOME,3740 WINGATE DRIVE,,COLUMBUS,31909,GA,7063229523,,3740 WINGATE DRIVE,,COLUMBUS,31909,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2164,PROVIDENCE PERSONAL CARE HOME,7103 BOULDER PASS,,UNION CITY,30291,GA,7709690742,,P.O. BOX 391,,UNION CITY,30291,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2165,NEW WAY CARE HOME,1262 KING ROAD,,RIVERDALE,30296,GA,7706295883,,1262 KING ROAD,,RIVERDALE,30296,GA,9,US,Nursing Home
USA-GA-78-GA-All-output-2166,SAVANNAH COURT OF MILLEDGEVILLE,61 MARSHALL ROAD,,MILLEDGEVILLE,31061,GA,4784522511,,61 MARSHALL ROAD,,MILLEDGEVILLE,31061,GA,48,US,Nursing Home
USA-GA-78-GA-All-output-2167,GRACE SENIOR LIVING,8847 HOSPITAL DRIVE,,DOUGLASVILLE,30134,GA,7709202273,,8847 HOSPITAL DRIVE,,DOUGLASVILLE,30134,GA,60,US,Nursing Home
USA-GA-78-GA-All-output-2168,IN LOVING HANDS CARE,9343 THOMAS ROAD,,JONESBORO,30238,GA,7706810471,,9343 THOMAS ROAD,,JONESBORO,30238,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2169,MAUZY HOUSE,1029 SPRING GROVE ROAD,,JESUP,31545,GA,9125881639,,1906 PALMYRA ROAD,,ALBANY,31701,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2170,ALLGOOD MANOR ASSISTANT HOME 4,4151 NORTH GODDARD ROAD,,LITHONIA,30038,GA,6787720671,,4151 NORTH GODDARD ROAD,,LITHONIA,30038,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2171,PRAISE PERSONAL CARE,1198 SHARONTON DRIVE,,STONE MOUNTAIN,30083,GA,4042923905,,1198 SHARONTON DRIVE,,STONE MOUNTAIN,30083,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2172,JABEZ INC A GA PERSONAL CARE HOME 2,339 E A TAYLOR ROAD,,CRAWFORDVILLE,30631,GA,7064561137,,339 E A TAYLOR ROAD,,CRAWFORDVILLE,30631,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2173,SCEPTER SENIOR LIVING CENTER,3000 LENORA CHURCH ROAD,,SNELLVILLE,30078,GA,7709722040,,3000 LENORA CHURCH ROAD,,SNELLVILLE,30078,GA,78,US,Nursing Home
USA-GA-78-GA-All-output-2174,ROCK CREEK MANOR,50 CAGLE MILL ROAD,SOUTH,JASPER,30143,GA,6784542600,,50 CAGLE MILL ROAD,SOUTH,JASPER,30143,GA,30,US,Nursing Home
USA-GA-78-GA-All-output-2175,WILLIAMS PCH,4293 HAMBRICK WAY,,STONE MOUNTAIN,30083,GA,6783993253,,4293 HAMBRICK WAY,,STONE MOUNTAIN,30083,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2176,CORNER STONE PERSONAL CARE HOME,2083 BETHSAIDA ROAD,,RIVERDALE,30296,GA,7706292777,,2083 BETHSAIDA ROAD,,RIVERDALE,30296,GA,11,US,Nursing Home
USA-GA-78-GA-All-output-2177,TRUE COMFORT PCH #7,6226 HWY 72,,COLBERT,30628,GA,7067887870,,1155 HELICAN SPRINGS ROAD,,ATHENS,30601,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2178,KENDRICK GROUP HOME,8132 KENDRICK ROAD,,JONESBORO,30236,GA,7704734963,,157 SMITH STREET,,JONESBORO,30236,GA,5,US,Nursing Home
USA-GA-78-GA-All-output-2179,ANGELS PCH,6290 WEST FAYETTEVILLE,,RIVERDALE,30296,GA,7709960632,,2730 HWY 34 EAST,SUITE G #238,NEWNAN,30265,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2180,RETIREMENT INN,414 W MAIN STREET,,SWAINSBORO,30401,GA,4782376567,,P.O. BOX 395,,SWAINSBORO,30401,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2181,SOUTHERN PINES SENIOR LIVING,423 COVINGTON AVENUE,,THOMASVILLE,31792,GA,2292266074,,423 COVINGTON AVENUE,,THOMASVILLE,31792,GA,102,US,Nursing Home
USA-GA-78-GA-All-output-2182,FALCON PARK VI,926 MCCLELLAN ROAD,,WARNER ROBINS,31099,GA,4789290041,,202 N. DAVIS DRIVE,PMB 164,WARNER ROBINS,31093,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2183,POSITIVE BEGINNINGS,3301 HERRENHUT ROAD,,LITHONIA,30038,GA,6783957771,,3301 HERRENHUT ROAD,,LITHONIA,30038,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2184,CARING HEARTS PERSONAL CARE HOME,430 SOUTH BROAD STREET,,MONROE,30655,GA,6786358789,,430 SOUTH BROAD STREET,,MONROE,30655,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2185,ATRIA BUCKHEAD,2848 LENOX ROAD NE,,ATLANTA,30324,GA,4042402848,,300 EAST MARKET STREET,SUITE 100,LOUISVILLE,40202,KY,76,US,Nursing Home
USA-GA-78-GA-All-output-2186,ATRIA JOHNSON FERRY,9 SHERWOOD LANE,SE,MARIETTA,30067,GA,7708590570,,300 EAST MARKET STREET,SUITE 100,LOUISVILLE,40202,KY,66,US,Nursing Home
USA-GA-78-GA-All-output-2187,FAITH LANDING,1215 HALE STREET,,WAYNESBORO,30830,GA,7064374248,,1215 HALE STREET,,WAYNESBORO,30830,GA,15,US,Nursing Home
USA-GA-78-GA-All-output-2188,ROYAL LIVING PCH,2106 FRANK BRUCE ROAD,,DAWSONVILLE,30534,GA,7062654750,,2106 FRANK BRUCE ROAD,,DAWSONVILLE,30534,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2189,HOUSE OF LORD HOME CARE,3802 MACLAND ROAD,,HIRAM,30141,GA,7704394918,,3802 MACLAND ROAD,,HIRAM,30141,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2190,SILVER LININGS PERSONAL CARE HOME,407 HARVEY STREET,,STAPLETON,30823,GA,7065473060,,407 HARVEY STREET,,STAPLETON,30823,GA,19,US,Nursing Home
USA-GA-78-GA-All-output-2191,PURE HEARTS PCH,5404 MCEVER ROAD,,OAKWOOD,30566,GA,6782789306,,5404 MCEVER ROAD,,OAKWOOD,30566,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2192,ROSE'S PREMIER PCH,2420 WOOD BEND LANE,,RIVERDALE,30296,GA,7703079858,,2605 ABIQUA FALLS COURT,,BRASELTON,30517,GA,5,US,Nursing Home
USA-GA-78-GA-All-output-2193,HOUSE OF PARADISE,42 E CALHOUN STREET,,WADLEY,30477,GA,4782529996,,P.O. BOX 536,,WADLEY,30477,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2194,BELMONT VILLAGE JOHNS CREEK,4315 JOHNS CREEK PARKWAY,,SUWANEE,30024,GA,7708139505,,4315 JOHNS CREEK PARKWAY,,SUWANEE,30024,GA,110,US,Nursing Home
USA-GA-78-GA-All-output-2195,BELMONT VILLAGE BUCKHEAD,5455 GLENRIDGE DRIVE,NE,ATLANTA,30342,GA,4042526271,,5455 GLENRIDGE DRIVE,NE,ATLANTA,30342,GA,100,US,Nursing Home
USA-GA-78-GA-All-output-2196,RAY'NNA PERSONAL CARE HOME,2532 WEST KENSINGTON DRIVE,,AUGUSTA,30906,GA,7069558567,,2532 WEST KENSINGTON DRIVE,,AUGUSTA,30906,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2197,UPPER RIVER PCH I,2000 AUSTELL ROAD BUILDING 400 UNIT 406-410,,MARIETTA,30008,GA,7705481820,,2000 AUSTELL ROAD BUILDING 400 UNIT 406-410,,MARIETTA,30008,GA,5,US,Nursing Home
USA-GA-78-GA-All-output-2198,UPPER RIVER PCH II,2000 AUSTELL ROAD BUILDING 400 UNIT 416-420,,MARIETTA,30008,GA,6783090772,,2000 AUSTELL ROAD BUILDING 400 UNIT 416-420,,MARIETTA,30008,GA,5,US,Nursing Home
USA-GA-78-GA-All-output-2199,BEEHIVE HOMES OF GAINESVILLE,1073 SOUTH ENOTA,,GAINESVILLE,30501,GA,4047866036,,1073 SOUTH ENOTA,,GAINESVILLE,30501,GA,23,US,Nursing Home
USA-GA-78-GA-All-output-2200,LIVING HOPE RESIDENCE,6387 BIMINI DRIVE,,FOREST PARK,30297,GA,4012417859,,6387 BIMINI DRIVE,,FOREST PARK,30297,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2201,DAISY'S LOVING HEART PERSONAL CARE HOME,110 CINDY RAE LANE,,BAXLEY,31513,GA,9126577784,,12 BROCKINGTON SQUARE,,SAVANNAH,31406,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2202,HAPPY HEARTS AT BRANNEN,2136 BRANNEN ROAD,,ATLANTA,30316,GA,4043009315,,2136 BRANNEN ROAD,,ATLANTA,30316,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2203,HOLDEN PERSONAL CARE HOME,2229 WINDSOR SPRING ROAD,,AUGUSTA,30906,GA,7063730993,,2229 WINDSOR SPRING ROAD,,AUGUSTA,30906,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2204,MAPP PCH,1141 ADRIAN CIRCLE,,GREENSBORO,30642,GA,7064530004,,1141 ADRIAN CIRCLE,,GREENSBORO,30642,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2205,TAPLEY'S PERSONAL CARE HOME # 2,1372 INTERSTATE PARKWAY,,AUGUSTA,30909,GA,7069935952,,1372 INTERSTATE PARKWAY,,AUGUSTA,30909,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2206,FIRST LOVE PERSONAL CARE HOME #1,2403 WRIGHTSBORO ROAD,,AUGUSTA,30904,GA,7067372661,,1256 HERNLEN STREET,,AUGUSTA,30901,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2207,GENTLE SERVICE IN HOME CARE 2,7313 AUBREY DRIVE,,RIVERDALE,30296,GA,6786990492,,1808 TEASLEY DRIVE,,SMYRNA,30080,GA,5,US,Nursing Home
USA-GA-78-GA-All-output-2208,PETAL'S PERSONAL CARE HOME 2,713 EAST SPRING STREET,,MONROE,30655,GA,6786357228,,713 EAST SPRING STREET,,MONROE,30655,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2209,SERENITY,206 PINE STREET,,SPARKS,31647,GA,2295496620,,206 PINE STREET,,SPARKS,31647,GA,20,US,Nursing Home
USA-GA-78-GA-All-output-2210,PEACEFUL MANOR SOUTH,2905 MARTIN LUTHER KING,JR DRIVE,ALBANY,31701,GA,2294961832,,2905 MARTIN LUTHER KING,JR DRIVE,ALBANY,31701,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2211,AUGUSTA VILLAS,2237 LEE STREET,,AUGUSTA,30904,GA,7067369663,,2237 LEE STREET,,AUGUSTA,30904,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2212,AUGUSTA VILLAS II,2237 LEE STREET,,AUGUSTA,30904,GA,7037369663,,2237 LEE STREET,,AUGUSTA,30904,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2213,ALFA PERSONAL CARE HOMES,2962 FORELOCK PLACE,,MARIETTA,30064,GA,7707267823,,2962 FORELOCK PLACE,,MARIETTA,30064,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2214,"VILLAS AT CANTERFIELD, THE",815 ATLANTA HIGHWAY,,CUMMING,30040,GA,7708884929,,4488 N. SHALLOWFORD RD. SUITE 103,,ATLANTA,30338,GA,100,US,Nursing Home
USA-GA-78-GA-All-output-2215,"BLUE GARNET PCH, THE",466 MANGET STREET,,MARIETTA,30060,GA,6782904136,,466 MANGET STREET,,MARIETTA,30060,GA,12,US,Nursing Home
USA-GA-78-GA-All-output-2216,AROUND THE CLOCK CARE PCH,5337 JEROME ROAD,,COLLEGE PARK,30349,GA,4046004287,,5337 JEROME ROAD,,COLLEGE PARK,30349,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2217,ANGELS GARDEN SENIOR COMMUNITY BLDG #2,3103 HOG MOUNTAIN RD,,DACULA,30019,GA,6788892733,,3103 HOG MOUNTAIN RD,,DACULA,30019,GA,14,US,Nursing Home
USA-GA-78-GA-All-output-2218,MARYETTA HILLS PCH,3589 HWY 441 NORTH,,RABUN GAP,30568,GA,7067463897,,P.O. BOX 281,,RABUN GAP,30568,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2219,TNK PERSONAL CARE HOME,1947 HARRISON RD,,AUGUSTA,30904,GA,7069223182,,1947 HARRISON RD,,AUGUSTA,30904,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2220,CRISTIAN'S HOUSE,6354 ESCOE DR,,LOGANVILLE,30052,GA,7708645091,,6354 ESCOE DR,,LOGANVILLE,30052,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2221,GLORIANA HOMECARE SERVICES,1776 DEER CROSSING CIRCLE,,JONESBORO,30236,GA,6786107943,,1776 DEER CROSSING CIRCLE,,JONESBORO,30236,GA,2,US,Nursing Home
USA-GA-78-GA-All-output-2222,SHEKINAH HOME,519 LAWRENCEVILLE STREET,,NORCROSS,30071,GA,7704469586,,519 LAWRENCEVILLE STREET,,NORCROSS,30071,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2223,FREE LOVE PCH,3668 ELLINGTON AIRLINE ROAD,,DEARING,30808,GA,7065978664,,3668 ELLINGTON AIRLINE ROAD,,DEARING,30808,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2224,ROYAL PERSONAL CARE HOME,34 THORNE BERRY DR,,HAMPTON,30228,GA,7709063573,,34 THORNE BERRY DR,,HAMPTON,30228,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2225,"OSTOLAZA RESIDENCE PCH, THE",1065 CUMBERLAND PL,,EVANS,30809,GA,7064968778,,1065 CUMBERLAND PL,,EVANS,30809,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2226,MARIA'S WARM HOME,1322 SMOKERISE LN,,AUBURN,30011,GA,6782480307,,1322 SMOKERISE LN,,AUBURN,30011,GA,2,US,Nursing Home
USA-GA-78-GA-All-output-2227,GREAT DAY II,2059 CLARK ST,,AUGUSTA,30904,GA,7067382996,,2059 CLARK ST,,AUGUSTA,30904,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2228,BENTON HOUSE OF NEWNAN,25 NEWNAN LAKES BLVD,,NEWNAN,30263,GA,7702538444,7706832709,25 NEWNAN LAKES BLVD,,NEWNAN,30263,GA,80,US,Nursing Home
USA-GA-78-GA-All-output-2229,BENTON HOUSE OF STOCKBRIDGE,201 EVERGREEN TERRACE,,STOCKBRIDGE,30281,GA,7703893889,7705064415,201 EVERGREEN TERRACE,,STOCKBRIDGE,30281,GA,64,US,Nursing Home
USA-GA-78-GA-All-output-2230,BENTON MANOR OF STOCKBRIDGE,195 EVERGREEN TERRACE,,STOCKBRIDGE,30281,GA,7703893889,,195 EVERGREEN TERRACE,,STOCKBRIDGE,30281,GA,80,US,Nursing Home
USA-GA-78-GA-All-output-2231,SASSY SENIORS LIVING,3290 STONEWALL TELL RD,,COLLEGE PARK,30349,GA,4045513028,,3290 STONEWALL TELL RD,,COLLEGE PARK,30349,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2232,HANDS THAT CARE AT COLUMBIA,2159 COLUMBIA DR,,DECATUR,30032,GA,4042846007,,2159 COLUMBIA DR,,DECATUR,30032,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2233,HOPEWELL II PERSONAL CARE HOME,3397 SALEM RD,,COVINGTON,30016,GA,7866630904,,3397 SALEM RD,,COVINGTON,30016,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2234,ABUNDANT LIVING PERSONAL CARE HOME,511 NORTH MONROE STREET,,ALBANY,31701,GA,2294207788,,511 NORTH MONROE STREET,,ALBANY,31701,GA,8,US,Nursing Home
USA-GA-78-GA-All-output-2235,LODGE AT ASPEN VILLAGE (THE),135 HILLSIDE TRACE,,DALLAS,30157,GA,7706351780,,135 HILLSIDE TRACE,,DALLAS,30157,GA,104,US,Nursing Home
USA-GA-78-GA-All-output-2236,MANOR ON MAIN,17 WEST MAIN STREET,,HAMPTON,30228,GA,7707071677,,17 WEST MAIN STREET,,HAMPTON,30228,GA,8,US,Nursing Home
USA-GA-78-GA-All-output-2237,TRUE CARE,1909 CENTRAL AVE,,AUGUSTA,30904,GA,7063641412,,1909 CENTRAL AVE,,AUGUSTA,30904,GA,11,US,Nursing Home
USA-GA-78-GA-All-output-2238,SUMMER'S LANDING BAYBERRY TRACE,315 ARROWHEAD BLVD,,JONESBORO,30236,GA,7704715552,,3050 PEACHTREE ROAD NW,SUITE 355,ATLANTA,30305,GA,24,US,Nursing Home
USA-GA-78-GA-All-output-2239,KADA J'S PCH,4921 HAMLET CT,,LITHONIA,30038,GA,6783369469,,4921 HAMLET CT,,LITHONIA,30038,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2240,ORION STAR 2 PCH,3204 CHAMBLEE TUCKER RD,,ATLANTA,30341,GA,6784048594,,3204 CHAMBLEE TUCKER RD,,ATLANTA,30341,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2241,V H PERSONAL CARE HOME,5952 WELLBORN TRAILS,,LITHONIA,30058,GA,6784048937,,5952 WELLBORN TRAILS,,LITHONIA,30058,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2242,TRANQUILITY OF DALTON,986 ORCHARD WAY,,DALTON,30720,GA,7062595483,,986 ORCHARD WAY,,DALTON,30720,GA,40,US,Nursing Home
USA-GA-78-GA-All-output-2243,BENTON HOUSE OF COVINGTON,7155 DEARING ROAD,,COVINGTON,30014,GA,7707886660,,7155 DEARING ROAD,,COVINGTON,30014,GA,72,US,Nursing Home
USA-GA-78-GA-All-output-2244,ANGELS ROYAL GARDENS II,5913 HOMESTEAD COURT,,REX,30273,GA,7705734939,,7995 HILLCREST TRAIL,,JONESBORO,30236,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2245,L & L PERSONAL CARE HOMES OF GEORGIA,203 HEWELL RD,,JONESBORO,30238,GA,6783693065,,203 HEWELL RD,,JONESBORO,30238,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2246,YOUNG AT HEART PLACE,1597 PINE GLEN CIRCLE,,DECATUR,30035,GA,4042576081,,1597 PINE GLEN CIRCLE,,DECATUR,30035,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2247,GENTLE TOUCH PCH,110 MAIN STREET,,JERSEY,30018,GA,6784659314,,P.O. BOX 82,,JERSEY,30018,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2248,"SHEPHERD'S HOUSE OF LOVE, THE",5691 BOREAL WAY,,ATLANTA,30331,GA,4703559159,,5691 BOREAL WAY,,ATLANTA,30331,GA,2,US,Nursing Home
USA-GA-78-GA-All-output-2249,WHITE OAKS,130 MOORE'S ROAD,,MINERAL BLUFF,30559,GA,7063745142,,160 MOORE'S ROAD,,MINERAL BLUFF,30559,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2250,MT VERNON PCH,2840 MT VERNON ROAD,,LITHIA SPRINGS,30122,GA,6785943625,,3136 GOLF RIDGE BLVD,,DOUGLASVILLE,30134,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2251,CARE ONE PCH,6074 GREAT OAKS DRIVE,,LITHONIA,30058,GA,6783957536,,6074 GREAT OAKS DRIVE,,LITHONIA,30058,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2252,HOLLANDER SENIOR LIVING,171 HIGHWAY US 78 NW,,MONROE,30655,GA,7702677050,,171 HIGHWAY US 78 NW,,MONROE,30655,GA,50,US,Nursing Home
USA-GA-78-GA-All-output-2253,WOODHAVEN SENIOR LIVING,6246 HIGHWAY 136,,TRENTON,30752,GA,7066575216,,6246 HIGHWAY 136,,TRENTON,30752,GA,21,US,Nursing Home
USA-GA-78-GA-All-output-2254,SLICE OF LIFE,2940 HOSCH VALLEY RD,,BUFORD,30519,GA,6788049550,,2940 HOSCH VALLEY RD,,BUFORD,30519,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2255,Q & N PCH,1864 KEITH DRIVE,,MARIETTA,30064,GA,6783308593,,1864 KEITH DRIVE,,MARIETTA,30064,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2256,BRIGHT WAY PCH,8829 HAMILTON ROAD,,PINE MOUNTAIN,31822,GA,7064893038,,8829 HAMILTON ROAD,,PINE MOUNTAIN,31822,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2257,PREMIUM PERSONAL CARE HOME,2731 ELKHART CIRCLE,,MARIETTA,30064,GA,7707921235,,2731 ELKHART CIRCLE,,MARIETTA,30064,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2258,HOLLANDER SENIOR LIVING AND MEMORY CARE,5399 NORTHLAND DRIVE,NE,ATLANTA,30342,GA,4044773800,,5399 NORTHLAND DRIVE,NE,ATLANTA,30342,GA,60,US,Nursing Home
USA-GA-78-GA-All-output-2259,WILLOWOOD,19818 HARTFORD STREET,,EDISON,39846,GA,2298352186,,19818 HARTFORD STREET,,EDISON,39846,GA,15,US,Nursing Home
USA-GA-78-GA-All-output-2260,GREAT GRAN'S PERSONAL CARE HOME,1002 N WILEY AVENUE,,DONALSONVILLE,39845,GA,2295248877,,1002 N WILEY AVENUE,,DONALSONVILLE,39845,GA,18,US,Nursing Home
USA-GA-78-GA-All-output-2261,TAI'S GIFTED HANDS PCH,4326 WOODVALLEY PLACE,,AUGUSTA,30906,GA,7067984410,,4326 WOODVALLEY PLACE,,AUGUSTA,30906,GA,2,US,Nursing Home
USA-GA-78-GA-All-output-2262,A  & C PERSONAL CARE HOME,7390 ASBURY DRIVE,,LITHONIA,30058,GA,7707283595,,7390 ASBURY DRIVE,,LITHONIA,30058,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2263,JENESIS PERSONAL CARE HOME,307 KENDRICK ESTATES DRIVE,,JONESBORO,30238,GA,7704718037,,307 KENDRICK ESTATES DRIVE,,JONESBORO,30238,GA,5,US,Nursing Home
USA-GA-78-GA-All-output-2264,ATRIA MABLETON,3829 FLOYD ROAD,,AUSTELL,30106,GA,7704350750,,3829 FLOYD ROAD,,AUSTELL,30106,GA,75,US,Nursing Home
USA-GA-78-GA-All-output-2265,ATRIA PARK OF TUCKER,5844 LAWRENCEVILLE HIGHWAY,,TUCKER,30084,GA,7709259170,,300 EAST MARKET STREET,SUITE 100,LOUISVILLE,40202,KY,75,US,Nursing Home
USA-GA-78-GA-All-output-2266,ANGELS ROYAL GARDENS III,1241 CREEK BARK COURT,,RIVERDALE,30296,GA,7705734939,,7995 HILLCREST TRAIL,,JONESBORO,30236,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2267,TRULY A BLESSING,6930 BUENA VISTA ROAD,,COLUMBUS,31907,GA,7628212010,,325 LEE ROAD 791,,SALEM,36874,AL,6,US,Nursing Home
USA-GA-78-GA-All-output-2268,OPTIMUM CARE HOME,964 NAVAHO TRAIL,,MONROE,30655,GA,6786355581,,964 NAVAHO TRAIL,,MONROE,30655,GA,4,US,Nursing Home
USA-GA-78-GA-All-output-2269,TENDER PERSONAL CARE HOME #2,339 RUSSELL RD,,LAWRENCEVILLE,30043,GA,6782428981,,339 RUSSELL RD,,LAWRENCEVILLE,30043,GA,8,US,Nursing Home
USA-GA-78-GA-All-output-2270,AUTUMN VILLAGE ALZHEIMER CARE,849 MCDONOUGH RD,,JACKSON,30233,GA,6787748567,,849 MCDONOUGH RD,,JACKSON,30233,GA,17,US,Nursing Home
USA-GA-78-GA-All-output-2271,CHRIST THE ROCK HOME CARE,210 CUTBANK COURT,,ATLANTA,30331,GA,7708925133,,210 CUTBANK COURT,,ATLANTA,30331,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2272,CHANDLER PLACE,61 ANNIE CHANDLER TRAIL,,LAWRENCEVILLE,30046,GA,6786157389,,61 ANNIE CHANDLER TRAIL,,LAWRENCEVILLE,30046,GA,8,US,Nursing Home
USA-GA-78-GA-All-output-2273,R & L PERSONAL CARE,1923 MILLS B LANE,,SAVANNAH,31405,GA,9124439286,,1923 MILLS B LANE,,SAVANNAH,31405,GA,6,US,Nursing Home
USA-GA-78-GA-All-output-2274,EVELYN PERSONAL CARE HOME,33 NINA CT,,JONESBORO,30238,GA,4048443604,,33 NINA CT,,JONESBORO,30238,GA,5,US,Nursing Home
USA-GA-78-GA-All-output-2275,COMFORTING ARMS PCH,6094 WATERTON WAY,,LITHONIA,30058,GA,7704826413,,6094 WATERTON WAY,,LITHONIA,30058,GA,3,US,Nursing Home
USA-GA-78-GA-All-output-2276,COUNTRY MANOR PERSONAL CARE HOME,173 N HULIN AVE,,TIGNALL,30668,GA,7062853070,,173 N HULIN AVE,,TIGNALL,30668,GA,13,US,Nursing Home
