row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,facility_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_po_box,mail_co_city,mail_co_province,mail_co_postal_code,license_type,maine_care_available,multilevel,handicap_accessible,class,dqa_region,dqa_region_category,license_level,ownership,contact_occupation,certification_types,provider_number,gender,initial_license,certification_fee_due,license_renewal_fee_due,licensee_name,licensee_phone,licensee_contact,licensee_street_address,licensee_city,licensee_province,licensee_postal_code,licensee_country,low_high_rate,type,specialty_programs,home_and_community_based_services,ceritifications,currently_occupied_as_of,currently_occupied_beds,alzeimers_special_care_unit_provided,mailing_street_address,mailing_po_box,mailing_city,mailing_province,mailing_postal_code,mailing_country,street_address,po_box,city,province,postal_code,country
USA-WI-49-All-49-CommunityBasedResidentialFacility-1172,PNUMA 3,410538,,,,,,,,,,,MELISSA HOPPER,(920) 727-4827,,,,,,6,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,12/20/1997,6/30/2018,,PNUMA HEALTH CARE INC,(920) 867-4969,JEFFREY CHAUDOIR,N3856 LOSS RD,WEYAUWEGA,WI,54983,,"5,566/5,566",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,1955 CTY RD A,,NEENAH,WI,54956,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1173,REHABILITATION HOUSE INC,410111,,,,,,,,,,,PATRICIA NAGLE,(920) 725-2271,,,,,,14,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,5/14/1981,8/31/2019,,REHABILITATION HOUSE INC,(920) 725-2271,PATRICIA NAGLE,107 PROFESSIONAL PLAZA,NEENAH,WI,54956,,"2,449/4,030",CBRF,ALCOHOL/DRUG DEPENDENT; CORRECTIONAL CLIENTS; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,107 PROFESSIONAL PLAZA,,NEENAH,WI,54956,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1174,VNA ASSISTED LIVING,410559,,,,,,,,,,,THERESA PICHELMEYER,(920) 727-5544,,,,,,64,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,7/23/1998,1/31/2019,,VALLEY VNA ASSISTED LIVING INC,(920) 727-5544,THERESA PICHELMEYER,1533 LYON DR,NEENAH,WI,54956,,"4,238/7,330",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,1533 LYON DR,,NEENAH,WI,54956,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1175,WEBSTER MANOR,410448,,,,,,,,,,,JACOB BURNS,(920) 685-5776,,,,,,20,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/16/1996,2/28/2018,,GOODLIFE ASSISTED LIVING INC,(920) 231-7900,TIM BURNS,Low/High rate:,OSHKOSH,WI,54903,,"4,005/4,805",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,515 S WEBSTER AVE,PO BOX 851,OMRO,WI,54963,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1176,ARBORVIEW MANOR,410329,,,,,,,,,,,LISA SORENSEN,(920) 231-7771,,,,,,36,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/15/1992,2/28/2018,,GOODLIFE ASSISTED LIVING INC,(920) 231-7900,TIM BURNS,Low/High rate:,OSHKOSH,WI,54903,,"2,700/3,700",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1520 ARBORETUM DR,PO BOX 851,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1177,AZURA MEMORY CARE OF OSHKOSH,0013423,,,,,,,,,,,ADAM WHITE,(920) 426-9900,,,,,,18,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/15/2010,8/31/2019,,AZURA OSHKOSH LLC,(720) 838-2901,JILL KREIDER,1233 N MAYFAIR RD STE 301,MILWAUKEE,WI,53226,,"4,800/6,350",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,2220 BROOKVIEW CT,,OSHKOSH,WI,54904,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1178,BELLA VISTA MANOR,0014666,,,,,,,,,,,MICHAEL DAVIS,(920) 233-6667,,,,,,36,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,7/10/2013,6/30/2018,,SL HAZEL OSHKOSH CBRF LLC,(312) 673-4333,MICHAEL DAVIS,631 HAZEL ST,OSHKOSH,WI,54901,,"3,103/6,330",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,631 HAZEL ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1179,CENTENNIAL INN,0009443,,,,,,,,,,,ELIZABETH FELIX,(920) 236-9360,,,,,,18,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/5/2001,10/31/2018,,COMMUNITY RETIREMENT LIVING OSHKOSH LL,(312) 794-8400,DOUGLAS CAMERON,875 N MICHIGAN AVENUE STE 3740,CHICAGO,IL,60611,,"2,831/3,600",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,1628 N MAIN ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1180,CLARITY CARE BOWEN STREET HOUSE,410063,,,,,,,,,,,CARLA BRUNN-ALFERI,(920) 235-1432,,,,,,7,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,6/1/1987,11/30/2017,,CLARITY CARE INC,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"3,632/3,632",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,2910 BOWEN ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1181,CLARITY CARE JEFFERSON HOUSE,0011509,,,,,,,,,,,LAURA KLEBS,(920) 426-1381,,,,,,7,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/30/2006,4/30/2018,,CLARITY CARE INC,,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"3,758/6,631",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1631 JEFFERSON STREET,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1182,CLARITY CARE MARICOPA GROUP HOME,410076,,,,,,,,,,,LAURA KLEBS,(920) 233-2031,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,8/25/1980,9/30/2017,,CLARITY CARE INC,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"4,552/4,884",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,1380 MARICOPA DR,,OSHKOSH,WI,54904,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1183,CLARITY CARE PACKER HEIGHTS,0009823,,,,,,,,,,,CARLA BRUNN-ALFERI,(920) 966-1414,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/9/2002,12/31/2017,,CLARITY CARE INC,(920) 236-6560,RAYNE NELSON,Low/High rate:,OSHKOSH,WI,54901,,"5,776/6,753",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,560 W PACKER AVE,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1184,CLARITY CARE WISCONSIN HEIGHTS,0010727,,,,,,,,,,,CARLA BRUNN-ALFERI,(920) 966-1278,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/2/2004,,10/31/2018,CLARITY CARE INC,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"6,247/6,247",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,550 W PACKER AVE,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1185,CONGRESS,0013750,,,,,,,,,,,LAURA KLEBS,(920) 426-3306,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/26/2011,9/30/2017,,CLARITY CARE INC,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"4,879/4,879",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1002 CONGRESS AVE,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1186,CORAL HOUSE,410521,,,,,,,,,,,JENNY MAYVILLE,(920) 688-3760,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,4/13/1998,,10/31/2018,PRODUCTIVE LIVING SYSTEMS INC,(715) 831-3910,JENNY MAYVILLE,300 N WOODS EDGE DR STE 103,TRAUMATIC,BRAIN,,,"5,608/5,844",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS,,,,,,,,,,,,675 PLANEVIEW DR,,OSHKOSH,WI,54904,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1187,COVEY HOUSE OSHKOSH,410406,,,,,,,,,,,LAURA WARREN,(920) 424-4073,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/1/1995,2/28/2019,,COVEY INC,(920) 424-4071,PAM SCHUTZ,1930 ALGOMA BLVD,OSHKOSH,WI,54901,,"4,334/7,148",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,1325 EASTMAN ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1188,EASTBROOKE MANOR ASSISTED LIVING & MEMORY,,,,,,,,,,,,LINDA CARLSON,(920) 232-9002,,,,,,25,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/17/2009,6/30/2018,,,(920) 232-9002,LINDA CARLSON,3504 W 20TH AVE,OSHKOSH,WI,54904,,"3,027/6,600",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,3504 W 20TH AVENUE,,OSHKOSH,WI,54904,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1189,ELIJAHS PLACE,410376,,,,,,,,,,,STACY ARENDT,(920) 235-5599,,,,,,12,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,5/16/1994,5/31/2019,,BETHEL HOME INC,(920) 235-4653,STACY ARENDT,225 N EAGLE ST,OSHKOSH,WI,54902,,"5,790/5,790",CBRF,IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,1551 SOUTHLAND AVE,,OSHKOSH,WI,54902,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1190,EVERGREEN SHAREHAVEN HOME,410286,,,,,,,,,,,MARY STELTER,(920) 233-2340,,,,,,20,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,12/4/1991,6/30/2018,,EVERGREEN RETIREMENT COMMUNITY INC,(920) 233-2340,MARY STELTER,1130 N WESTFIELD ST,OSHKOSH,WI,54902,,"6,272/6,944",CBRF,IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,1095 N WESTFIELD ST,,OSHKOSH,WI,54902,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1191,GARDEN HEIGHTS CBRF,410151,,,,,,,,,,,DEBRA HERMAN,(920) 233-2340,,,,,,40,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/1/1983,2/28/2018,9/30/2019,EVERGREEN RETIREMENT COMMUNITY INC,(920) 237-6220,DEBRA HERMAN,1130 N WESTFIELD ST,OSHKOSH,WI,54902,,"3,711/5,505",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,1130 N WESTFIELD ST,,OSHKOSH,WI,54902,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1192,LAKE POINTE VILLA ASSISTED LIVING,0016733,,,,,,,,,,,NATHAN BASCOM,(920) 245-3147,,,,,,20,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/16/2017,6/30/2018,,LAKE POINTE SENIOR LIVING INC,(920) 245-3147,SOON BURNAM,27101 PUERTA REAL SUITE 450,MISSOIN VIEJO,CA,92691,,"2,000/3,800",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,190 LAKE POINTE DRIVE,,OSHKOSH,WI,54904,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1193,LAKESHORE MANOR,0014665,,,,,,,,,,,MIKE DAVIS,(920) 426-2670,,,,,,53,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,7/10/2013,6/30/2018,,SL BAYSHORE OSHKOSH LLC,(312) 673-4333,MIKE DAVIS,711 BAYSHORE DR,OSHKOSH,WI,54901,,"4,300/12,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,711 BAYSHORE DR,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1194,NOVA COUNSELING SERVICES INC 2,0010634,,,,,,,,,,,JODY WILLEFORD,(920) 231-0143,,,,,,50,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,8/31/2004,8/31/2018,,NOVA COUNSELING SERVICES INC,(920) 231-0143,JODY WILLEFORD,3240 JACKSON ST,OSHKOSH,WI,54901,,"4,153/5,600",CBRF,ALCOHOL/DRUG DEPENDENT; PUBLIC FUNDING,,,,,,,,,,,,3240 JACKSON ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1195,OAKWOOD MANOR,0011595,,,,,,,,,,,TIMOTHY J BURNS,(920) 235-0779,,,,,,22,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/18/2006,2/28/2018,,GOODLIFE ASSISTED LIVING INC,(920) 231-7900,TIMOTHY J BURNS,Low/High rate:,OSHKOSH,WI,54903,,"5,400/6,400",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,2675 OMRO ROAD,PO BOX 851,OSHKOSH,WI,54904,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1196,SERENITY PLACE I,0009570,,,,,,,,,,,DIANE HOLLUB,(920) 233-8942,,,,,,7,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,2/22/2002,8/31/2018,,SERENITY PLACE INC,(920) 751-8111,DIANE HOLLUB,Low/High rate:,NEENAH,WI,54956,,"2,783/3,949",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,1538 W SIXTH AVE,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1197,SERENITY PLACE II,0009571,,,,,,,,,,,DIANE HOLLUB,(920) 233-8991,,,,,,5,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,2/22/2002,10/31/2017,,SERENITY PLACE INC,(920) 751-9047,DIANE HOLLUB,208 BOSWORTH CT,NEENAH,WI,54956,,"2,988/3,498",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,19 E LINCOLN ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1198,SUMMIT HOUSE,410163,,,,,,,,,,,JOHN SHEEHAN,(920) 424-7772,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,7/14/1988,7/31/2018,,WINNEBAGO COUNTY DHS,(920) 236-4814,JOHN SHEEHAN,2501 HARRISON ST,OSHKOSH,WI,54901,,"4,200/4,200",CBRF,ALCOHOL/DRUG DEPENDENT; EMOTIONALLY DISTURBED/MENTAL; ILLNESS,,,,,,,,,,,,2501 HARRISON ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1199,TLC HOMES ALLERTON,0015066,,,,,,,,,,,SARA OOSTDYKE,(920) 694-1170,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/16/2014,6/30/2018,,TLC HOMES INC,(920) 694-1104,SANDRA WILKE,Low/High rate:,SHEBOYGAN,WI,53081,,"5,232/5,232",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1657 MARICOPA DR,,OSHKOSH,WI,54904,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1200,TOWARD TOMORROW,0014013,,,,,,,,,,,JOHN SHEEHAN,(930) 236-4744,,,,,,12,,, WINNEBAGO,,,,,,,,,,,,,,,,,,,,,,,M/F,1/31/2012,1/31/2019,,WINNEBAGO COUNTY DHS,(920) 236-4700,JOHN SHEEHAN,1332 MONROE,OSHKOSH,WI,54901,,"6,570/6,570",CBRF,EMOTIONALLY DISTURBED/MENTAL; ILLNESS,,,,,,,,,,,,1332 MONROE ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1201,WATERFORD AT OSHKOSH I (THE),0015177,,,,,,,,,,,KATTIE LEE,(920) 385-0570,,,,,,34,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/4/2014,8/31/2018,,CSL OSHKOSH LLC,(972) 308-8387,BRIAN JENNINGS,5440 CADDIS BEND,FITCHBURG,WI,53711,,"3,000/4,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,1018 W MURDOCK AVE,,OSHKOSH,WI,54902,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1202,WATERFORD AT OSHKOSH II (THE),0015175,,,,,,,,,,,KATIE LEE,(920) 385-0570,,,,,,32,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/4/2014,8/31/2018,,CSL OSHKOSH LLC,(972) 308-8387,BRIAN JENNINGS,5440 CADDIS BEND,FITCHBURG,WI,53711,,"3,000/4,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,1110 W MURDOCK ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1203,WATERFORD AT OSHKOSH III (THE),0015174,,,,,,,,,,,KATTIE LEE,(972) 308-8387,,,,,,43,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/4/2014,8/31/2018,11/30/2018,CSL OSHKOSH LLC,(972) 308-8387,BRIAN JENNINGS,5440 CADDIS BEND,FITCHBURG,WI,53711,,"3,000/4,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,1816 VINLAND ST,,OSHKOSH,WI,54901,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1204,DIVERSE OPTIONS INC BONNIEVIEW HOME,0008831,,,,,,,,,,,DONNA HEIN,(920) 589-5014,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/15/1999,10/31/2019,,DIVERSE OPTIONS INC,(920) 748-6387,DAVID HOOD,Low/High rate:,RIPON,WI,54971,,"3,527/3,527",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED,,,,,,,,,,,,6412 BONNIEVIEW RD,PO BOX 449 571 FENTON ST,PICKETT,WI,54964,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1205,CARE PARTNERS WINNECONNE I,0009034,,,,,,,,,,,SANDRA REESER,(920) 582-4662,,,,,,15,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/5/2000,,5/31/2019,CARE PARTNERS ASSISTED LIVING LLC,(920) 232-1672,JASON LINDEMANN,Low/High rate:,OSHKOSH,WI,54903,,"1,995/3,645",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,234 S 5TH ST,PO BOX 3006,WINNECONNE,WI,54986,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1206,CARE PARTNERS WINNECONNE II,0009036,,,,,,,,,,,SANDRA BEDARFF REESER,(920) 582-7977,,,,,,8,,, WINNEBAGO,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,7/1/2000,6/30/2019,,CARE PARTNERS ASSISTED LIVING LLC,(920) 232-1672,JASON LINDEMANN,Low/High rate:,OSHKOSH,WI,54903,,"1,945/3,645",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,524 GRANT ST,PO BOX 3006,WINNECONNE,WI,54986,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1207,A TOUCH OF HOME 1,0015266,,,,,,,,,,,THOMAS SHILTS,(715) 387-2080,,,,,,8,,, WOOD,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,10/6/2014,9/30/2017,,T & C ADULT HOMES,(715) 316-2716,TOM SHILTS,M225 TURTLE RIDGE RD,MARSHFIELD,WI,54449,,"2,400/3,400",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,9787 W IVES ST,,MARSHFIELD,WI,54449,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1208,A TOUCH OF HOME 2,0013696,,,,,,,,,,,THOMAS SHILTS,(715) 384-4851,,,,,,8,,, WOOD,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/22/2011,8/31/2018,,THOMAS/CATHERIN SHILTS,(715) 387-2080,CATHIE SHILTS,M225 TURTLE RIDGE RD,MARSHFIELD,WI,54449,,"2,600/3,600",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,720 CYPRESS AVE,,MARSHFIELD,WI,54449,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1209,A TOUCH OF HOME 3,0014266,,,,,,,,,,,TOM SHILTS,(715) 207-0153,,,,,,8,,, WOOD,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,7/11/2012,6/30/2019,,T & C ADULT HOMES,(715) 387-2080,CATHIE SHILTS,Low/High rate:,MARSHFIELD,WI,54449,,"2,800/3,800",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,612 E 25TH ST,,MARSHFIELD,WI,54449,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1210,ADAMS AVENUE GROUP HOME,0013144,,,,,,,,,,,SUSAN JAMES,(715) 389-2720,,,,,,6,,, WOOD,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/1/2010,12/31/2017,,CLARITY CARE,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"4,625/7,150",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,613 W 11TH ST,,MARSHFIELD,WI,54449,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1211,APPLE AVENUE GROUP HOME,0013143,,,,,,,,,,,SUSAN JAMES,(715) 486-8421,,,,,,6,,, WOOD,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/1/2010,12/31/2017,,CLARITY CARE,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"4,899/6,906",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,1406 S APPLE AVE,,MARSHFIELD,WI,54449,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-1212,BRIDGEWAY,0016560,,,,,,,,,,,KATIE CZYS,(715) 421-8881,,,,,,8,,, WOOD,,,,,,,,,,,,,,,,,,,,,,,M/F,2/15/2017,2/28/2018,,WOOD COUNTY HUMAN SERVICES,(715) 421-8881,KATIE CZYS,1600 N CHESTNUT ST,MARSHFIELD,WI,54449,,"95/15,056",CBRF,EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,1600 N CHESTNUT AVE,,MARSHFIELD,WI,54449,USA
