row_id,Facility ID,Facility Name,Street,City,State,Zip,Phone,County,Contact Last Name,Contact First Name,Corporate Name,Licensee Last Name,Licensee First Name,Mailing Contact Last Name,Mailing Contact First Name,MailingStreet,MailingCity,MailingState,MailingZip,LicenseePhone,Class,Gender,Capacity,LowRate,HighRate,DateProbationaryIssued,DateRegularIssued,WAIVER CERTIFIED INDEPENDENT CBRF APTS,TRAUMATIC BRAIN INJURY,TERMINALLY ILL,PUBLIC FUNDING,PREGNANT WOMEN/COUNSELLING,PHYSICALLY DISABLED,IRREVERSIBLE DEMENTIA/ALZHEIMER'S,EMOTIONALLY DISTURBED/MENTAL ILLNESS,DEVELOPMENTALLY DISABLED,CORRECTIONAL CLIENTS,ALCOHOL/DRUG DEPENDENT,ADVANCED AGED,facility_type
USA-WI-48-Facilities-48-AdultFamilyHome-1722,12067,SKY RESIDENTIAL GRACE,4413 W GRACE AVE              ,MEQUON              ,WI,53092,2622363870,OZAUKEE             ,NGUYEN,KIM,SKY RESIDENTIAL SERVICES INC                                ,NGUYEN,KIM,NGUYEN,KIM,N94 W20846 SCHLEI RD          ,MENOMONEE FALLS     ,WI,53051,4149162710,AFH,B,4,3300,7750,,4-Sep-07,,3,3,,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1723,11382,SKYVIEW                                           ,4438 SKYVIEW DR               ,JANESVILLE          ,WI,53546,6087579311,ROCK                ,WERTH,LORI,DUNGARVIN WISCONSIN LLC                                     ,WERTH,LORI,WERTH,LORI,PO BOX 8124                   ,JANESVILLE          ,WI,53547,6087528363,AFH,F,4,3250,3558.43,,31-Mar-06,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1724,9514,SLAGHT ADULT FAMILY HOME,2311 E RIVER DR               ,ALLOUEZ             ,WI,543012001,9205620610,BROWN               ,SLAGHT,GARY,SLAGHT                                                      ,SLAGHT,GARY/VIRGINIA,SLAGHT,GARY,2311 E RIVER DR               ,ALLOUEZ             ,WI,543012001,9204372031,AFH,B,4,1400,2000,,17-Dec-01,,,,,,,,3,,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1725,11288,SMITHS COUNTRY LIVING                             ,10478 HOPE TRAIL              ,AUBURNDALE          ,WI,54412,7156523608,WOOD                ,SMITH,MARK,,SMITH,MARK,SMITH,MARK,10478 HOPE TRAIL              ,AUBURNDALE          ,WI,54412,7156523608,AFH,B,4,1000,5000,,19-Apr-08,,,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1726,14854,SMITHS LOVING HANDS LLC,5538 N 40TH STREET            ,MILWAUKEE           ,WI,53209,4147509890,MILWAUKEE           ,SMITH,JEFF,SMITHS LOVING HANDS LLC                                    ,SMITH,JEFF L,SMITH,JEFF & BOBBIE,5915 N 37TH STREET            ,MILWAUKEE           ,WI,53209,4147509890,AFH,B,4,2185,4925,,13-Jan-14,,,,,,,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1727,16103,SMITHS LOVING HANDS LLC SITE II,5915 N 37TH ST ,MILWAUKEE,WI,53209,4148313072,MILWAUKEE           ,SMITH,JEFFERY,SMITHS LOVING HANDS LLC ,SMITH,JEFFERY,SMITH,JEFFERY,5915 N 37TH ST ,MILWAUKEE,WI,53209,4147509890,AFH,B,4,2685,4925,,18-Aug-16,,,3,,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1728,14996,SOLOMON HILL RESIDENTIAL CARE,N5903 238TH STREET            ,MENOMONIE          ,WI,54751,7155056498,DUNN                ,MENZ,JON,,MENZ,JON,MENZ,JON,N5903 238TH STREET            ,MENOMONIE           ,WI,54751,7155056498,AFH,B,4,4500,11000,,24-Mar-14,,3,,,,3,3,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1729,8657,SONRISAS ASSISTED LIVING                          ,315 LLANOS ST                 ,VERONA              ,WI,53593,6088487645,DANE                ,HINZMAN,KATHY A,SONRISAS ASSISTED LIVING                                    ,HINZMAN,KATHY A,HINZMAN,KATHY A,315 LLANOS ST                 ,VERONA              ,WI,53593,6088487645,AFH,B,4,3000,4920,,7-Sep-99,,,,,,,3,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1730,10801,SONRISAS II,317 LLANOS ST                 ,VERONA              ,WI,53593,6088485275,DANE                ,HINZMAN,KATHY,,HINZMAN,KATHY,HINZMAN,KATHY,317 LLANOS ST                 ,VERONA              ,WI,53593,6088485275,AFH,B,4,3500,3500,,3-Dec-04,,,,3,,,3,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1731,14240,SOUL NURTURING CARE CENTER LLC,4601 N 45TH ST                ,MILWAUKEE           ,WI,53218,4142313748,MILWAUKEE           ,MCNEICE,TOMIKA,SOUL NURTURING CARE CENTER LLC                              ,MCNEICE,TOMIKA,MCNEICE,TOMIKA,4601 N 45TH STREET            ,MILWAUKEE           ,WI,53218,4144997775,AFH,B,4,2400,10000,,22-Aug-12,,3,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1732,11770,SOUTH 77TH STREET HOUSE,3193 S 77TH ST                ,MILWAUKEE           ,WI,53219,4147639002,MILWAUKEE           ,RIEGLER,APRIL,NEXT STEP IN RESIDENTIAL SERVICES LLC                       ,RIEGLER,APRIL,RIEGLER,APRIL,PO BOX 14185                  ,WEST ALLIS          ,WI,53214,2627841840,AFH,M,4,3900,4230,,1-Feb-07,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1733,11991,SOUTH 93RD STREET HOUSE,500 S 93RD ST                 ,MILWAUKEE           ,WI,53214,4143029334,MILWAUKEE           ,RIEGLER,JEROLD,NEXT STEP IN RESIDENTIAL SERVICES LLC                       ,RIEGLER,APRIL,RIEGLER,APRIL,PO BOX 14185                  ,WEST ALLIS          ,WI,53214,2627841840,AFH,M,4,3900,4264,,18-Jun-07,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1734,14967,SOUTH HARTFORD AFH,3088 STATE HIGHWAY 83         ,HARTFORD            ,WI,53027,2623978682,WASHINGTON          ,MCCARDELL,KATHLEEN,BRIDGES OF WISCONSIN INC                                    ,MCCARDELL,KATHY,MCCARDELL,KATHY,1625 E WASHINGTON ST STE 111,WEST BEND           ,WI,53095,2623384941,AFH,M,4,7056,7056,,1-Mar-14,,,,3,,,,3,,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1735,15192,SOUTHERN HOPE HOMES LLC,4202 45TH ST,KENOSHA,WI,53144,2629602642,KENOSHA             ,JONES,NORRIS,Southern Hope Homes LLC,JONES,NORRIS L,JONES,NORRIS,PO BOX 855,KENOSHA,WI,531410855,2629602642,AFH,B,4,2500,3000,,1-Dec-14,,3,,3,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1736,16229,SOUTHERN HOPE HOMES LLC-BET HOME,1506 74TH ST,KENOSHA,WI,53143,2629602642,KENOSHA             ,JONES,NORRIS L,SOUTHERN HOPE HOMES LLC,JONES,NORRIS L,JONES,NORRIS,PO BOX 855,KENOSHA,WI,53141,2629602642,AMBULATORY,B,4,4000,9000,,20-Oct-16,,3,,,,3,3,3,3,3,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1737,16215,SOUTHERN QUALITY CARE LLC,6641 W BRENTWOOD AVE,MILWAUKEE,WI,53223,4144464042,MILWAUKEE           ,PRATHER,CARRIE,SOUTHERN QUALITY CARE LLC,PRATHER,CARRIE,PRATHER,CARRIE,PO BOX 090294,MILWAUKEE,WI,53209,4147227781,AMBULATORY,B,4,3500,4500,,16-Feb-17,,,,,,,3,,,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1738,9372,SPINEL HOUSE,264 N OAKWOOD RD              ,OSHKOSH             ,WI,54903,9204262799,WINNEBAGO           ,MAYVILLE,JENNY,PRODUCTIVE LIVING SYSTEMS INC                               ,SCHROEDER,JAMES C,MAYVILLE,JENNY,300 N WOODS EDGE DR STE 103   ,APPLETON            ,WI,54911,7158313910,AFH,B,4,7761,7761,,21-Jun-01,,3,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1739,13652,SPRING OF LIFE,104 A STREET                  ,KNAPP               ,WI,54749,7156652026,DUNN                ,MATULA,MARILYN,,MATULA,MARILYN,MATULA,MARILYN,104 A STREET                  ,KNAPP               ,WI,54749,7156652026,AFH,B,4,3000,10000,,21-Jun-11,,,,,,3,,,,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1740,190000,SPRING PLACE,117 SPRING ST                 ,PARDEEVILLE         ,WI,53954,6084292937,COLUMBIA            ,BRIGGS,JULIE,ARC OF COLUMBIA COUNTY                                      ,KOEPPEN,LAWRENCE,BRIGGS,JULIE,711 E COOK ST                 ,PORTAGE             ,WI,53901,6087420260,AFH,B,4,725.52,725.52,,13-Nov-92,,,,3,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1741,11642,SPRUCE LANE AFH,1122 GREENE ST                ,FORT ATKINSON       ,WI,53538,9205632188,JEFFERSON           ,HANSEN,TRACEY,ABILITIES INC                                               ,KLITZKIE,CHRISTINE,HANSEN,TRACEY,PO BOX 84                     ,FORT ATKINSON       ,WI,53538,9205638554,AFH,B,4,2672,7200,,6-Nov-06,,,,3,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1742,13283,ST COLETTA OF WI BLACKHAWK 1,1500 BLACKHAWK TRAIL          ,WAUKESHA            ,WI,53186,2624463901,WAUKESHA            ,BRZESKI,LIZ,ST COLETTA OF WISCONSIN INC                                 ,BEHNCKE,TED,BEHNCKE,TED,N4637 CTY HWY Y               ,JEFFERSON           ,WI,535499720,9206744330,AFH,B,3,5360,5360,,22-Jul-10,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1743,13282,ST COLETTA OF WI BLACKHAWK 2,1502 BLACKHAWK TRAIL          ,WAUKESHA            ,WI,,2624466996,WAUKESHA            ,BRZESKI,LIZ,ST COLETTA OF WISCONSIN INC                                 ,BEHNCKE,TED,BEHNCKE,TED,N4637 CTY RD Y                ,JEFFERSON           ,WI,,9206744330,AFH,B,4,4190,4190,,22-Jul-10,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1744,11401,ST COLETTA OF WI CLOVER 2,835 CLOVER COURT              ,JEFFERSON           ,WI,53549,9206743656,JEFFERSON           ,BRZESKI,ELIZABETH,ST COLETTA OF WISCONSIN INC                                 ,BEHNCKE,TED,BEHNCKE,TED,N4637 CTY HWY Y               ,JEFFERSON           ,WI,535499720,9206744330,AFH,B,4,4021,4655,,2-May-06,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1745,9819,ST COLETTA OF WI CLOVER CT,832 CLOVER CT                 ,JEFFERSON           ,WI,53549,9206743326,JEFFERSON           ,BRZESKI,ELIZABETH,ST COLETTA OF WISCONSIN INC                                 ,BEHNCKE,TED,BEHNCKE,TED,N4637 CTY HWY Y               ,JEFFERSON           ,WI,535499720,9206744330,AFH,B,4,2687,4055,,14-Nov-02,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1746,9198,ST COLETTA OF WI FREDERICK AVENUE,414 FREDERICK AVE             ,FORT ATKINSON       ,WI,53538,9205636875,JEFFERSON           ,BRZESKI,ELIZABETH,ST COLETTA OF WISCONSIN INC                                 ,BEHNCKE,TED,BEHNCKE,TED,N4637 CTY HWY Y               ,JEFFERSON           ,WI,535499720,9206744330,AFH,B,4,4198,5871,,2-Feb-01,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1747,16054,ST COLETTA OF WI GRACE HOME AFH,2812 SUMMIT AVE ,WAUKESHA,WI,53188,2624435454,WAUKESHA            ,BRZESKI,ELIZABETH,ST COLETTA OF WISCONSIN INC,BEHNCKE,TED,BEHNCKE,TED,N4637 COUNTY ROAD Y ,JEFFERSON ,WI,53549,9206744330,AFH,B,4,2687,4055,,15-Mar-16,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1748,11728,ST COLETTA OF WI ST CLARE,N4635 CO RD Y                ,JEFFERSON           ,WI,53549,9206742351,JEFFERSON           ,BRZESKI,ELIZABETH,ST COLETTA OF WI INC                                        ,BEHNCKE,TED,BEHNCKE,TED,N4637 CTY HWY Y               ,JEFFERSON           ,WI,535499720,9206744330,AFH,B,4,3696,6020,,19-Dec-06,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1749,14490,ST COLETTA OF WI ST ELIZABETH,117 ORCHARD VIEW COURT        ,JEFFERSON           ,WI,53549,9206742624,JEFFERSON           ,BRZESKI,ELIZABETH,ST COLETTA OF WI INC                                        ,BEHNCKE,TED,BEHNCKE,TED,N4637 COUNTY ROAD Y           ,JEFFERSON           ,WI,53549,9206744330,AFH,B,4,2857,4331,,23-Jan-13,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1750,15924,ST COLETTA OF WI ST JULIAN AFH,2812 SUMMIT AVE,WAUKESHA,WI,53188,2624085761,WAUKESHA            ,BRZESKI,ELIZABETH,ST COLETTA OF WISCONSIN INC,BEHNCKE,TED,BEHNCKE,TED,N4637 COUNTY RD Y,JEFFERSON,WI,53549,9206744330,AFH,B,4,4583,5356,,28-Dec-15,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1751,11426,ST COLETTA OF WI ST ROSE,119 ORCHARD VIEW COURT        ,JEFFERSON           ,WI,53549,9206742529,JEFFERSON           ,BRZESKI,ELIZABETH,ST COLETTA OF WISCONSIN                                     ,BEHNCKE,TED,BEHNCKE,TED,N4637 CTY HWY Y               ,JEFFERSON           ,WI,535499720,9206744330,AFH,B,4,3322,4341,,9-May-06,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1752,16534,ST COLETTA OF WISCONSIN SETON AFH,810 EAST RACINE STREET,JEFFERSON,WI,53549,9206751604,JEFFERSON           ,BRZESKI,ELIZABETH,ST COLETTA OF WISCONSIN INC,BEHNCKE,TED J,BEHNCKE,TED,N4637 COUNTY ROAD Y,JEFFERSON,WI,53549,9206744330,AMBULATORY,B,3,15744,15744,,2-Mar-17,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1753,15903,ST REGIS MANOR AFH,3507 16TH ST,RACINE,WI,53403,2629305477,RACINE              ,OLIVER,CONNIE,ST REGIS MANOR AFH,OLIVER,CONNIE,OLIVER,CONNIE,4845 NATURE TRAIL,RACINE,WI,53403,2625546165,AFH,B,4,7440,10000,,21-Mar-16,,3,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1754,13441,ST RITA LLC ADULT FAMILY HOME 575,575 CT RD B                   ,MOSINEE             ,WI,54455,7156936768,MARATHON            ,NEKLEWICZ,ANNA,ST RITA LLC                                                 ,,,NEKLEWICZ,ANNA,799 FAIRWAY DR                ,MOSINEE             ,WI,54455,7155511362,AFH,B,4,5000,9000,,13-Oct-10,,,3,,,3,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1755,14216,ST RITA LLC ADULT FAMILY HOME 577,577 HWY B                     ,MOSINEE             ,WI,54455,7156936768,MARATHON            ,NEKLEWICZ,ANNA,SAINT RITA ADULT FAMILY HOME LLC                            ,,,NEKLEWICZ,ANNA,575 HWY B                     ,MOSINEE             ,WI,54455,7155511362,AFH,B,4,3750,6900,,20-Jul-12,,,3,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1756,16656,STABLE LIVING,2206 2ND STREET,EAU CLAIRE,WI,54703,7152095612,EAU CLAIRE          ,TUTOR,SHAUN,STABLE LIVING LLP,TUTOR,SHAUN,TUTOR,SHAUN,2206 2ND STREET,EAU CLAIRE,WI,54703,7152095612,AMBULATORY,B,3,5500,,,10-May-17,,3,,,,,,3,3,3,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1757,10095,STACEYS ADULT FAMILY HOME,2505 FIRST AVE W              ,LACROSSE            ,WI,54603,6087694826,LACROSSE            ,PARMENTER,STACEY,,PARMENTER,STACEY,PARMENTER,STACEY,N3280 HIDDEN SPRINGS ROAD,LACROSSE            ,WI,54601,6087694826,AFH,B,4,2800,6000,,8-Jun-03,,,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1758,13556,STANFORD HOUSE,1118 STANFORD ST              ,PORT WASHINGTON     ,WI,53074,2622687482,OZAUKEE             ,HACKETT,JOHN,BALANCE INC                                                 ,WHITEHEAD,WAYNE,WOOD,NICHOLAS,1350 14TH AVE #4,GRAFTON             ,WI,53024,2622686811,AFH,B,4,4242,7908,,23-Dec-10,,3,,3,,3,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1759,15304,STAPLES ADULT FAMILY HOME - LOWER BECKETT,7465 W Beckett Avenue,MILWAUKEE,WI,53216,4145596533,MILWAUKEE           ,Staples,Shannon,"Staples Adult Family Home, LLC",Staples,Shannon,Staples,Shannon,4455 N. 148th Street,Brookfield,WI,53005,4145596533,AFH,B,4,4379,7979,,4-Nov-14,,,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1760,15949,STAPLES ADULT FAMILY HOME CONGRESS,7317 W CONGRESS ST ,MILWAUKEE,WI,53218,4142104732,MILWAUKEE           ,STAPLES,SHANNON,STAPLES ADULT FAMILY HOME LLC,STAPLES,SHANNON,STAPLES,SHANNON,4455 N 148TH ST,BROOKFIELD,WI,53005,4145596533,AFH,B,4,4000,10000,,21-Mar-16,,3,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1761,14811,STAPLES ADULT FAMILY HOME LLC,5134 N 76TH STREET            ,MILWAUKEE           ,WI,53218,4149889582,MILWAUKEE           ,STAPLES,SHANNON,STAPLES ADULT FAMILY HOME LLC                               ,STAPLES,SHANNON,STAPLES,SHANNON,4455 N 148TH STREET           ,BROOKFIELD          ,WI,53005,4145596533,AFH,B,4,4000,5500,,15-Oct-13,,,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1762,15045,STAPLES ADULT FAMILY HOME LONE ELM,3955 LONE ELM DR              ,BROOKFIELD          ,WI,53005,2627943428,WAUKESHA            ,STAPLES,SHANNON,STAPLES ADULT FAMILY HOME LLC                               ,STAPLES,SHANNON,STAPLES,SHANNON,4455 N 148TH ST               ,BROOKFIELD          ,WI,53005,4145596533,AFH,B,4,4000,5500,,1-May-14,,,,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1763,15938,STATE HOME,1642 KNOB HILL RD,BURLINGTON,WI,53105,2622100758,WALWORTH            ,REINEKE,GERALD,REINEKE CARE HOMES LLC,REINEKE,GERALD,REINEKE,BONNIE,2940 MEALY RD,WATERFORD,WI,53185,2622101371,AFH,B,4,3800,6200,,11-Nov-15,,3,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1764,15593,STEAD DRIVE,1350 STEAD DR,MENASHA,WI,54952,,WINNEBAGO           ,BRUNN-ATFERI,CARLA,CLARITY CARE INC,DETERT,SANDY,NELSON,RAYNE,424 WASHINGTON AVE,OSHKOSH,WI,54901,9202366560,AFH,B,4,3382.94,4822.94,,28-Apr-15,,3,,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1765,590084,STEP BY STEP ADULT FAMILY HOME,637 WEST HUDSON STREET        ,MONDOVI             ,WI,54755,7159265898,BUFFALO             ,LABAIR,MARY JO,GARLICKS CBRF INC                                           ,LABAIR,MARY JO,LABAIR,MARY JO,W949 COUNTY ROAD A            ,MONDOVI             ,WI,54755,7159265013,AFH,B,4,4764,8000,,28-May-96,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1766,15788,STEPPING STONE GROUP HOME LLC,432 SHERIDAN DR,WEST BEND,WI,53095,2622048003,WASHINGTON          ,BENDER,YOLANDA,STEPPING STONE GROUP HOME LLC,BENDER,YOLANDA,BENDER,YOLANDA,P O BOX 65,BUTLER,WI,53007,2625733411,AFH,F,4,5000,5900,,29-Jul-15,,3,,,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1767,16463,STEPPING STONES ADULT FAMILY HOME,1738 JUNIPER DRIVE,GREEN BAY,WI,54302,9209656112,BROWN               ,SCHUYLER,SHANNON,STEPPING STONES ADULT FAMILY HOME LLC,MORROW SCHUYLER,SHANNON,SCHUYLER,SHANNON,1738 JUNIPER DRIVE,GREEN BAY,WI,54302,9203607965,AMBULATORY,B,4,4813.2,5500.08,,3-May-17,,3,,,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1768,15390,STERLING,736 E MELVIN,OSHKOSH,WI,54901,,WINNEBAGO           ,BRUNN-ALFERI,CARLA,CLARITY CARE INC,DETERT,SANDY,NELSON,RAYNE,424 WASHINGTON AVE,OSHKOSH,WI,54901,9202366560,AFH,F,4,4272,4360,,4-Feb-15,,3,,3,,3,3,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1769,11795,STERLING ADULT FAMILY HOME                        ,100 N WILSON ST               ,THORP               ,WI,54771,7156693394,CLARK               ,PASKERT,JULIE/ANTHONY,,PASKERT,JULIE/ANTHONY,PASKERT,JULIE/ANTHONY,100 N WILSON ST               ,THORP               ,WI,54771,7156693394,AFH,B,4,4500,6000,,1-Feb-07,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1770,13644,STEVE AND MISSY WISNIEWSKI,71 BRENTWOOD LN               ,APPLETON            ,WI,54915,9202023149,CALUMET             ,WISNIEWSKI,MISSY,,WISNIEWSKI,MISSY,WISNIEWSKI,MISSY,71 BRENTWOOD LN               ,APPLETON            ,WI,54915,9202023149,AFH,B,3,1860,2970,,25-Feb-11,,3,,3,,3,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1771,13791,STEVENS HOPE AND LOVE,317 BUTTERNUT DR              ,DELAVAN             ,WI,53115,2627256424,WALWORTH            ,ODONNELL,LAURIE,STEVENS HOPE LLC                                            ,,,ODONNELL,LAURIE,317 BUTTERNUT DR              ,DELAVAN             ,WI,53115,8477219862,AFH,B,3,5139,7709,,18-Aug-11,,3,,3,,,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1772,10658,STEWART ADULT FAMILY HOME                         ,719 N FRANKLIN                ,STANLEY             ,WI,54768,7156445608,CHIPPEWA            ,STEWART,BONNIE,,STEWART,BONNIE,STEWART,BONNIE,719 N FRANKLIN                ,STANLEY             ,WI,54768,7156445608,AFH,M,3,1000,3000,,15-Sep-04,,,,,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1773,15865,STONE BRICK RESIDENTIAL LIVING FACILITY,4703 W VILLARD AVE,MILWAUKEE,WI,53218,4148399906,MILWAUKEE           ,BORUM,KHALIO T,STONE BRICK RESIDENTIAL LIVING FACILITY LLC,BORUM,KHALIO T,BORUM,KHALIO T,PO BOX 16824,MILWAUKEE,WI,53216,4148399906,AFH,B,4,4000,7000,,27-Jan-16,,3,,,,3,3,3,3,3,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1774,13994,STONE RIDGE ADULT FAMILY HOME,112 E NORTH ST                ,WHITEWATER          ,WI,53190,2624582319,WALWORTH            ,HANSEN,TRACEY,ABILITIES INC                                               ,KLITZKIE,CHRISTINE,HANSEN,TRACEY,PO BOX 84                     ,FORT ATKINSON       ,WI,53538,9205638554,AFH,B,4,3000,6000,,14-Feb-12,,,,,,3,,3,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1775,10699,STRATHMORE HOME,6216 STRATHMORE LA            ,MADISON             ,WI,53711,6082710285,DANE                ,SQUIRE,JEN,COMMUNITY LIVING CONNECTIONS                                ,SQUIRE,JEN,SAWICKI,LEAH,6515 WATTS RD STE 100         ,MADISON             ,WI,53719,6086617999,AFH,F,3,837.77,837.77,,1-Sep-04,,,,3,,,,,3,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1776,14886,STURDY OAKS,926 CAMPFIRE DRIVE            ,SUN PRAIRIE         ,WI,53590,6083185400,DANE                ,FIELDS,MARY KAY,PLEIADES AND THE ALDEBARAN LLC                              ,FIELDS,MARY KAY,FIELDS,MARY KAY,926 CAMP FIRE DRIVE   ,SUN PRAIRIE,WI,53590,6086922031,AFH,M,4,2500,4000,,1-Jan-14,,3,3,,,3,3,3,,,,,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1777,15894,SUCCESSFUL CARE ADULT FAMILY HOME,5057 N 65TH ST,MILWAUKEE,WI,53218,4144611004,MILWAUKEE           ,AMBROSE,CHLOE,CHLOE AMBROSE,AMBROSE,CHLOE,AMBROSE,CHLOE,5057 N 65TH ST,MILWAUKEE,WI,53218,4142133024,AFH,B,4,3900,4900,,27-Jan-16,,,,,,3,3,,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1778,15875,SUE HANSONS GROUP HOME,1372 24 3/8 ST,CAMERON,WI,54822,7157904727,BARRON              ,HANSON,SUE,,HANSON,SUSAN,HANSON,SUE,1372 24 3/8 ST,CAMERON,WI,54822,7157904727,AFH,B,4,2000,5000,,25-Mar-16,,,,,,,,3,3,,,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1779,15749,SUITE LIFE ADULT HOME INC,4333 N 13TH ST,MILWAUKEE,WI,53209,4145621097,MILWAUKEE           ,VINSON,TASHA,TASHA VINSON,VINSON,TASHA,VINSON,TASHA,4333 N 13TH ST ,MILWAUKEE,WI,53209,4149150605,AFH,B,4,120,160,,19-Aug-15,,3,3,,,3,3,3,3,,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1780,13808,SUN VALE 4,4714 N 58TH ST                ,MILWAUKEE           ,WI,53218,4144642374,MILWAUKEE           ,CHRISTIE,LUKE,SUN VALE HOMES                                              ,,,CHRISTIE,LUKE,P O BOX 17                    ,MILWAUKEE           ,WI,53201,3132824953,AFH,B,4,6000,12000,,30-Dec-11,,3,,,,3,3,3,3,3,3,3,Adult Family Home
USA-WI-48-Facilities-48-AdultFamilyHome-1781,15427,SUN VALE 57,4832 N 57TH STREET,MILWAUKEE,WI,53218,4144642353,MILWAUKEE           ,CHRISTIE,LUKE,"SUN VALE HOMES, LLC",CHRISTIE,LUKE,CHRISTIE,LUKE,PO BOX 17,MILWAUKEE,WI,53201,3132824953,AFH,B,4,6000,12000,,20-Jul-15,,3,3,3,,3,3,3,3,,3,3,Adult Family Home
