row_id,Facility ID,Facility Name,Street,City,State,Zip,Phone,County,Contact Last Name,Contact First Name,Corporate Name,Licensee Last Name,Licensee First Name,Mailing Contact Last Name,Mailing Contact First Name,MailingStreet,MailingCity,MailingState,MailingZip,LicenseePhone,Class,Gender,Capacity,LowRate,HighRate,DateProbationaryIssued,DateRegularIssued,Region,WAIVER CERTIFIED INDEPENDENT CBRF APTS,TRAUMATIC BRAIN INJURY,TERMINALLY ILL,PUBLIC FUNDING,PREGNANT WOMEN/COUNSELLING,PHYSICALLY DISABLED,IRREVERSIBLE DEMENTIA/ALZHEIMER'S,EMOTIONALLY DISTURBED/MENTAL ILLNESS,DEVELOPMENTALLY DISABLED,CORRECTIONAL CLIENTS,ALCOHOL/DRUG DEPENDENT,ADVANCED AGED,facility_type
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1210,310189,RAINBOW PARK HOME,1217 S 118TH ST               ,WEST ALLIS          ,WI,53214,4142579030,MILWAUKEE           ,KENNISON,DAWN,DEK COMPANY INC                                             ,KENNISON,DAWN E,KENNISON,DAWN E,4473 NORTH 105TH STREET ,WAUWATOSA,WI,53225,4143644100,CLASS CS (SEMIAMBULATORY)     ,B,8,3393,3394,28-Mar-94,28-Mar-95,SOUTHEASTERN REGION      ,,,,6,,,,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1211,15208,RAMSEY WOODS RESIDENCE,3210 E RAMSEY AVE,CUDAHY,WI,53110,4147444633,MILWAUKEE           ,CASTLEBERRY,DANIEL,RAMSEY WOODS ALF LLC,CASTLEBERRY,DANIEL A,CASTLEBERRY,DANIEL,1300 SPRING STREET SUITE 205,SILVER SPRING,MD,20910,8283810419,CLASS CNA (NONAMBULATORY)     ,B,33,3220,7000,1-Oct-14,1-Oct-15,SOUTHEASTERN REGION      ,,,6,6,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1212,13122,RAVENSWOOD,2615 45TH AVE                 ,KENOSHA             ,WI,53144,2625539892,KENOSHA             ,PATTERSON,DENNIS,BROTOLOC SOUTH INC                                          ,JOHNSON,GARY,MILLARD,SUE,6103 39TH AVE                 ,KENOSHA             ,WI,53142,2624730480,CLASS ANA (NONAMBULATORY)     ,B,6,5058,5724,,5-Feb-10,SOUTHEASTERN REGION      ,,6,,6,,6,,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1213,310622,RAVENSWOOD MANOR,8454 RAVENSWOOD CIRCLE        ,WAUWATOSA           ,WI,53226,4144430646,MILWAUKEE           ,HOECHERL,DAN,INDEPENDENT LIFESTYLES INC                                  ,HOECHERL,DAN,HOECHERL,DAN,4405 S DEERWOOD DR            ,NEW BERLIN          ,WI,53151,2627826068,CLASS CS (SEMIAMBULATORY)     ,B,8,3033,3148,18-Nov-96,1-Jun-97,SOUTHEASTERN REGION      ,,,,,,,6,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1214,12297,RAYMOND HOUSE (THE),825 SOUTHBOUND DR             ,DEFOREST            ,WI,53532,6088420406,DANE                ,POLACEK,RUTH,FOUNTAINHEAD GROUP INC                            ,POLACEK,JOSEPH M,POLACEK,RUTH,PO BOX 46010                  ,MADISON             ,WI,53744,6083470366,CLASS CNA (NONAMBULATORY)     ,B,8,3800,6500,,4-Jun-08,SOUTHERN REGION          ,,,,,,6,6,6,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1215,16005,RBI CARING HEARTS A LLC,1612 HENRY JOHNS BLVD,BANGOR,WI,54614,6084864801,LACROSSE            ,SCHMITZ,LYNETTE,RBI CARING HEARTS LLC,SCHMITZ,LYNETTE,SCHMITZ,LYNETTE,1612 HENRY JOHNS BLVD,BANGOR,WI,54614,6084864801,CLASS CNA (NONAMBULATORY)     ,B,10,3200,20000,1-Apr-16,,WESTERN REGION           ,,,,6,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1216,16004,RBI CARING HEARTS B LLC,1614 HENRY JOHNS BLVD ,BANGOR,WI,54614,6084864801,LACROSSE            ,SCHMITZ,LYNETTE,RBI CARING HEARTS LLC ,SCHMITZ,LYNETTE,SCHMITZ,LYNETTE,1612 HENRY JOHNS BLVD,BANGOR,WI,54614,6084864801,CLASS CNA (NONAMBULATORY)     ,B,12,2700,20000,1-May-16,,WESTERN REGION           ,,,,,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1217,110151,REBOS CHRIS FARLEY HOUSE,810 W OLIN AVE                ,MADISON             ,WI,53715,6082492600,DANE                ,HENDRICKS,SANDRA,HOPE HAVEN REBOS UNITED INC                                 ,HENDRICKS,SANDRA,HENDRICKS,SANDRA,810 WEST OLIN AVE             ,MADISON             ,WI,53715,6088268000,CLASS AA (AMBULATORY)         ,B,16,3208,3875,1-Mar-89,31-Mar-90,SOUTHERN REGION          ,,,,6,,,,,,,6,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1218,13526,RED CEDAR CANYON ASSISTED LIVING,3001 HANLEY RD                ,HUDSON              ,WI,54016,7153817333,ST CROIX            ,AMMONS,NED,RED CEDAR CANYON ASSISTED LIVING LLC                        ,,,AMMONS,NED,3001 HANLEY RD                ,HUDSON              ,WI,54016,6514544801,CLASS CNA (NONAMBULATORY)     ,B,16,4122,4990,28-Mar-11,1-Apr-12,WESTERN REGION           ,,,,,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1219,13375,REEDSBURG ASSISTED CARE,1135 17TH COURT               ,REEDSBURG           ,WI,53959,6085241321,SAUK                ,SPAWN,JONI,KSMS OUR HOUSE LLC                                          ,KINGEN,DAVID,NARDIN,LORI,4350 156th ST,CHIPPEWA FALLS,WI,54729,3172808455,CLASS CNA (NONAMBULATORY)     ,B,12,2875,2875,30-Sep-10,1-Oct-11,SOUTHERN REGION          ,,,,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1220,410111,REHABILITATION HOUSE INC,107 PROFESSIONAL PLAZA        ,NEENAH              ,WI,54956,9207252271,WINNEBAGO           ,NAGLE,PATRICIA,REHABILITATION HOUSE INC                                    ,,,NAGLE,PATRICIA,107 PROFESSIONAL PLAZA        ,NEENAH              ,WI,54956,9207252271,CLASS AS (SEMIAMBULATORY)     ,B,14,2449,4030,14-May-81,1-Sep-81,NORTHEASTERN REGION      ,,,,6,,,,6,,6,6,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1221,110449,REM CANTERBURY,3605/3607 CANTERBURY LA       ,JANESVILLE          ,WI,53546,6087520834,ROCK                ,HANSEN-BLAKE,SHELLY,REM WISCONSIN II INC                                        ,TORRES,GREG,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203   ,MADISON             ,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,6,6850,6851,30-Dec-94,30-Jun-95,SOUTHERN REGION          ,,6,,6,,6,6,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1222,14491,REM HALSEY,2273 W HALSEY AVE             ,MILWAUKEE           ,WI,53221,4142826147,MILWAUKEE           ,GEER,DEBBIE,REM WISCONSIN II INC                                        ,,,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203   ,MADISON             ,WI,53713,6082761191,CLASS AA (AMBULATORY)         ,B,5,4319,4319,29-Apr-13,20-Mar-14,SOUTHEASTERN REGION      ,,,,6,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1223,110458,REM JONATHON,223 225 JONATHON DR           ,JANESVILLE          ,WI,53548,6087542412,ROCK                ,HANSEN-BLAKE,SHELLY,REM WISCONSIN II INC                                        ,RHODES,TERESA,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203   ,MADISON             ,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,6,5800,5800,1-Feb-95,1-Feb-96,SOUTHERN REGION          ,,,,6,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1224,15641,REM KING STREET,106 KING ST,OCONTO FALLS,WI,54154,9208463287,OCONTO              ,COUSINEAU,BETHANY,REM WISCONSIN II INC,HANSEN-BLAKE,SHELLEY,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203,MADISON,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,,6,7157,10157,,1-May-15,NORTHEASTERN REGION      ,,,,6,,6,6,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1225,15642,REM SUPERIOR,1204 SUPERIOR AVE,OCONTO,WI,54153,9208342292,OCONTO              ,COUSINEAU,BETHANY,REM WISCONSIN II INC,HANSEN-BLAKE,SHELLEY,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203,MADISON,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,6,5518,8518,,1-May-15,NORTHEASTERN REGION      ,,,,6,,6,6,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1226,14512,REM WALL STREET,904 WALL STREET               ,CASHTON             ,WI,54619,6086545731,MONROE              ,HANSEN-BLAKE,SHELLEY,REM WISCONSIN INC                                           ,,,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY  STE 203  ,MADISON             ,WI,53713,,CLASS CNA (NONAMBULATORY)     ,B,6,5254,5254,20-Feb-13,1-Mar-14,WESTERN REGION           ,,6,,,,6,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1227,10047,REM WISCONSIN II DOMMO DRIVE,1501 DOMMO DR                 ,FORT ATKINSON       ,WI,53538,9205684526,JEFFERSON           ,HANSEN-BLAKE,SHELLEY,REM WISCONSIN II INC                                        ,TORRES,GREG,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY Suite 203,MADISON             ,WI,53713,6082761192,CLASS CNA (NONAMBULATORY)     ,B,6,5567,5841,28-May-03,1-Dec-03,SOUTHERN REGION          ,,6,,6,,6,,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1228,10402,REM WISCONSIN II INC COLLEGE AVE,3177 W COLLEGE AVE            ,FRANKLIN            ,WI,53132,4147611943,MILWAUKEE           ,GEER,DEBBIE,REM WISCONSIN II INC                                        ,MURPHY,EDWARD,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HIGHWAY #203  ,MADISON             ,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,6,7551,9367,13-Sep-04,1-Mar-05,SOUTHEASTERN REGION      ,,,,6,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1229,10403,REM WISCONSIN II INC NICHOLSON,1009 NICHOLSON AVE            ,SOUTH MILWAUKEE     ,WI,53172,4147685554,MILWAUKEE           ,GEER,DEBBIE,REM WISCONSIN II INC                                        ,MURPHY,EDWARD,HANSEN BLAKE,SHELLEY,2005 W BELTLINE HIGHWAY #203  ,MADISON             ,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,6,5945,5945,26-Dec-03,1-Jul-04,SOUTHEASTERN REGION      ,,,,6,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1230,12909,REM WISCONSIN II INC SHORE DRIVE,N2511 SHORE DR                ,MARINETTE           ,WI,54143,7157320615,MARINETTE           ,RIOPELLE,AMANDA,REM WISCONSIN II INC                                        ,,,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203   ,MADISON             ,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,6,5592,6322,,1-Sep-09,NORTHEASTERN REGION      ,,,,6,,6,,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1231,10048,REM WISCONSIN II STACY LANE,1403 STACY LN                 ,FORT ATKINSON       ,WI,53538,9205684533,JEFFERSON           ,HANSEN-BLAKE,SHELLEY,REM WISCONSIN II INC                                        ,TORRES,GREG,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203   ,MADISON             ,WI,53713,6082761192,CLASS CNA (NONAMBULATORY)     ,B,6,5163,5838,28-May-03,1-Dec-03,SOUTHERN REGION          ,,,,6,,6,,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1232,9561,REM WISCONSIN III INC 21ST STREET,3901 N 21ST STREET            ,SUPERIOR            ,WI,54880,7153952821,DOUGLAS             ,PLACHTA,SARAH,REM WISCONSIN INC                                           ,,,HANSEN-BLAKE,SHELLY,2005 W BELTLINE HWY  STE 203  ,MADISON             ,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,6,5214,5388,19-Mar-02,1-Oct-02,WESTERN REGION           ,,,,6,,,,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1233,9560,REM WISCONSIN III INC BELKNAP,3706 BELKNAP ST               ,SUPERIOR            ,WI,54880,7153952815,DOUGLAS             ,PLACHTA,SARAH,REM WISCONSIN INC                                           ,,,HANSEN-BLAKE,SHELLY,2005 W BELTLINE HWY  STE 203  ,MADISON             ,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,6,5477,5660,19-Mar-02,1-Oct-02,WESTERN REGION           ,,,,6,,,6,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1234,15614,REM WISCONSIN III INC CENTENNIAL,5303 CUMMINGS AVENUE,SUPERIOR,WI,54880,7157180455,DOUGLAS             ,PLACHTA,SARAH,REM WISCONSIN III INC,,,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY  STE 203,MADISON,WI,53713,6082761191,CLASS CNA (NONAMBULATORY)     ,B,8,4314,4444,4-Jun-15,1-Jun-16,WESTERN REGION           ,,,,6,,6,6,,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1235,8927,REM WREN,2008 WREN DR                  ,BELOIT              ,WI,53511,6083275945,ROCK                ,HANSEN-BLAKE,SHELLEY,REM WISCONSIN II INC                                        ,MILLER,ANN,HANSEN-BLAKE,SHELLEY,2005 W BELTLINE HWY STE 203,MADISON,WI,53713,6082761191,CLASS AA (AMBULATORY)         ,B,5,3503.7,3684.98,27-Jan-00,1-Aug-00,SOUTHERN REGION          ,,,,,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1236,9159,REMEMBRANCE HOME                                  ,1810 N SPRING ST              ,BEAVER DAM          ,WI,53916,9203569015,DODGE               ,BATES,KATHY,BEAVER DAM COMMUNITY HOSPITALS INC                          ,LEY,JOHN E,BATES,KATHY,1810 NORTH SPRING STREET      ,BEAVER DAM          ,WI,53916,9208875902,CLASS CNA (NONAMBULATORY)     ,B,19,4560,4810.4,22-Dec-00,1-Jul-01,SOUTHERN REGION          ,,,,6,,,6,,,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1237,12609,RESIDENCES ON FOREST LANE (THE),253 FOREST LANE               ,MONTELLO            ,WI,53949,6082978240,MARQUETTE           ,MEYERS,BRENT,WISCONSIN ILLINOIS SENIOR HOUSING INC                       ,,,MEYERS,BRENT,253 FOREST LN                 ,MONTELLO            ,WI,53949,3039800611,CLASS CNA (NONAMBULATORY)     ,B,16,2750,4100,23-Dec-08,1-Dec-09,NORTHEASTERN REGION      ,,,,,,,,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1238,310204,RESIDENTIAL LIVING SERVICES                       ,1628 N 19TH ST                ,MILWAUKEE           ,WI,53205,4143429324,MILWAUKEE           ,HARRIS,JOANN,RESIDENTIAL LIVING SERVICES INC                             ,HARRIS,JOANN,HARRIS,JOANN,PO BOX 05613                  ,MILWAUKEE           ,WI,53205,4143458243,CLASS CA (AMBULATORY)         ,B,7,3300,3300,15-Sep-94,15-Sep-95,SOUTHEASTERN REGION      ,,,,6,,6,,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1239,310271,RESIDENTIAL LIVING SERVICES II                    ,1624 N 19TH ST                ,MILWAUKEE           ,WI,53205,4143458243,MILWAUKEE           ,HARRIS,JOANN,RESIDENTIAL LIVING SERVICES INC                             ,HARRIS,JOANN,HARRIS,JOANN,PO BOX 05613                  ,MILWAUKEE           ,WI,53205,4149333929,CLASS CNA (NONAMBULATORY)     ,B,7,3300,3300,3-Mar-98,1-Oct-98,SOUTHEASTERN REGION      ,,,,6,,6,,6,6,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1240,11746,REYNOLDS ASSISTED LIVING,5318 SCHLUTER RD              ,MONONA              ,WI,53716,6082227557,DANE                ,REYNOLDS,TATE A,REYNOLDS ASSISTED LIVING HOME LLC,REYNOLDS,TATE A,REYNOLDS,TATE A,5318 SCHLUTER RD              ,MONONA              ,WI,53716,6087706351,CLASS CNA (NONAMBULATORY)     ,B,5,3250,8000,5-Feb-07,1-Aug-07,SOUTHERN REGION          ,,6,,,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1241,13421,RICE LAKE ASSISTED CARE,415 E SOUTH ST                ,RICE LAKE           ,WI,54868,7152367211,BARRON              ,HANSON,KAYLA,KSMS OUR HOUSE LLC                                          ,,,NARDIN,LORI,4350 156TH STREET,CHIPPEWA FALLS,WI,54729,3172808455,CLASS CNA (NONAMBULATORY)     ,B,20,3350,3720,30-Sep-10,1-Oct-11,WESTERN REGION           ,,,,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1242,13426,RICE LAKE MEMORY CARE,413 E SOUTH ST                ,RICE LAKE           ,WI,54868,7157360347,BARRON              ,ROBINSON,LISA,KSMS OUR HOUSE LLC                                          ,,,NARDIN,LORI,4350 156TH STREET,CHIPPEWA FALLS,WI,54729,3172808455,CLASS CNA (NONAMBULATORY)     ,B,24,3900,3900,30-Sep-10,1-Oct-11,WESTERN REGION           ,,,,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1243,13379,RICHLAND CENTER MEMORY CARE,240 N ORANGE ST               ,RICHLAND CENTER     ,WI,53581,6086474533,RICHLAND            ,BRUCKNER,JAYMIE,KSMS OUR HOUSE LLC                                          ,KINGEN,DAVID,NARDIN,LORI,4350 156th ST,CHIPPEWA FALLS,WI,54729,3172808455,CLASS CNA (NONAMBULATORY)     ,B,21,3475,3475,30-Sep-10,1-Oct-11,SOUTHERN REGION          ,,,,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1244,13070,RICHMOND WAY,N6032 STATE HWY 89            ,DELAVAN             ,WI,53115,6088836684,WALWORTH            ,COHEN,CHRISTOPHER,BROTOLOC SOUTH INC                                          ,JOHNSON,GARY,COHEN,CHRISTOPHER,209 S TAFT ST                 ,WHITEWATER          ,WI,53190,2624730480,CLASS CNA (NONAMBULATORY)     ,B,6,5136.16,5140.41,,1-Jan-10,SOUTHERN REGION          ,,6,,6,,6,,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1245,14630,RIDGE CREST MANOR,110 PARK DRIVE                ,COLFAX              ,WI,54730,7159623186,DUNN                ,GENGLER,JILL,COLFAX HEALTH & REHABILITATION CENTER INC                   ,,,GENGLER,JILL,110 PARK DRIVE     ,COLFAX              ,WI,54730,7159623186,CLASS CNA (NONAMBULATORY)     ,B,16,3335,5980,30-Jul-13,,WESTERN REGION           ,,,,,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1246,12658,RIDGE POINTE CBRF,204 S ONEIDA ST               ,GREEN BAY           ,WI,54303,9208843192,BROWN               ,LAPOINTE,KEVIN,COMPASS DEVELOPMENT LLC                                     ,LAPOINTE,KEVIN,LAPOINTE,KEVIN,2029 TRUE LN                  ,GREEN BAY           ,WI,54304,9204059010,CLASS CS (SEMIAMBULATORY)     ,B,5,5400,6000,,25-Mar-09,NORTHEASTERN REGION      ,,6,,6,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1247,12589,RIDGE VIEW HOME,125 CUNNINGHAM RIDGE RD       ,CAZENOVIA           ,WI,53924,6089832443,RICHLAND            ,CARROLL,DEBRA,RIDGEVIEW HOMES LLC                                         ,,,CARROLL,DEBRA,125 CUNNINGHAM RIDGE RD       ,CAZENOVIA           ,WI,53924,6089832443,CLASS AS (SEMIAMBULATORY)     ,B,7,2000,5000,26-Jan-09,1-Feb-10,SOUTHERN REGION          ,,,,6,,,6,6,6,,6,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1248,310698,RIDGESTONE VILLAGE LTD,1025 S SECOND ST              ,DELAVAN             ,WI,53115,2627282848,WALWORTH            ,KIESEL,CHRISTINA,RIDGESTONE VILLAGE LTD                                      ,BOLTZ,DONALD J,KIESEL,CHRISTINA,1025 S SECOND ST              ,DELAVAN             ,WI,53115,2627282848,CLASS CNA (NONAMBULATORY)     ,B,20,3700,4100,1-Jul-98,1-Feb-99,SOUTHERN REGION          ,,,6,6,,6,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1249,510281,RIDGEWOOD CBRF,N7211 HWY 65,RIVER FALLS         ,WI,54022,7154251183,PIERCE              ,DOWNING,MARGE,BROTOLOC HEALTH CARE SYSTEMS INC,BREED,JOEL,STEWART,NANCY,P O BOX 848                   ,ELLSWORTH           ,WI,54011,7158325085,CLASS AA (AMBULATORY)         ,B,8,4349,5103.3,15-Feb-95,15-Feb-96,WESTERN REGION           ,,6,,,,,,6,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1250,15130,RIVER FALLS CBRF II LLC,2354 AURORA CIRCLE            ,RIVER FALLS         ,WI,54022,7154257711,PIERCE              ,KACZMARSKI,EMMY,RIVER FALLS CBRF II LLC                                     ,ROTHSTEIN,CHARLES,SCHILLINGER,RHONDA,750 MAIN ST STE 200           ,MENDOTA HEIGHTS     ,MN,55118,6512870265,CLASS CNA (NONAMBULATORY)     ,B,44,4700,5800,,9-Jun-14,WESTERN REGION           ,,,,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1251,13425,RIVER FALLS MEMORY CARE,902 S WASSON LANE             ,RIVER FALLS         ,WI,54022,7154260151,PIERCE              ,RIPP,LEAH,KSMS OUR HOUSE LLC                                          ,KINGEN,DAVID,NARDIN,LORI,4350 156TH STREET     ,CHIPPEWA FALLS,WI,54729,3172808455,CLASS CNA (NONAMBULATORY)     ,B,20,3675,4050,30-Sep-10,1-Oct-11,WESTERN REGION           ,,,,6,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1252,13066,RIVER VIEW,740 N FREMONT ST              ,WHITEWATER          ,WI,53190,2624730490,JEFFERSON           ,COHEN,CHRISTOPHER,BROTOLOC SOUTH INC                                          ,JOHNSON,GARY,COHEN,CHRISTOPHER,209 S TAFT ST                 ,WHITEWATER          ,WI,53190,2624730480,CLASS AA (AMBULATORY)         ,B,8,4545.46,6039.22,,1-Jan-10,SOUTHERN REGION          ,,6,,6,,6,,6,6,,6,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1253,10999,RIVERBEND,475 GOLFVIEW                  ,AMERY               ,WI,54001,7152689949,POLK                ,MCARDLE,MELISSA,AMERY ASSISTED LIVING LLC                                   ,,,MCARDLE,MELISSA,475 GOLFVIEW                  ,AMERY               ,WI,54001,7152689949,CLASS CNA (NONAMBULATORY)     ,B,11,4431,5913,1-Sep-05,1-Mar-06,WESTERN REGION           ,,,,,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1254,14460,RIVERLINE HOME,1314 N RIVERLINE DR           ,OCONOMOWOC          ,WI,53066,2624685085,WAUKESHA            ,RUPNOW,MARGUERITE,PRADER WILLI HOMES OF OCONOMOWOC                            ,RUPNOW,MARGUERITE,RUPNOW,MARGUERITE,PO BOX 278                    ,DOUSMAN             ,WI,53118,2625694848,CLASS AA (AMBULATORY)         ,B,8,5675,5675,24-Jan-13,1-Feb-14,SOUTHERN REGION          ,,,,,,,,,6,,,,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1255,16757,RIVERSIDE ASSISTED LIVING,1214 W 4TH ST,NEILLSVILLE,WI,54456,7157432828,CLARK               ,CHADWICK,KATI,RIVERSIDE ASSISTED LIVING LLC,CHADWICK,KATI,CHADWICK,KATI,1214 W 4TH ST,NEILLSVILLE,WI,54456,7159372941,CLASS CNA (NONAMBULATORY)     ,B,17,3000,9000,1-Jul-17,,WESTERN REGION           ,,,,,,,6,,,,,6,Residential Care
USA-WI-48-Facilities-48-CommunityBasedResidentialFacility-1256,310510,RIVERSIDE LODGE,410 N MAIN ST                 ,DOUSMAN             ,WI,53118,2629657397,WAUKESHA            ,NICKEL,JARRET,WISCONSIN MASONIC HOME INC                                  ,LARSON,VERN,HERNKE,CORINA,410 N MAIN ST                 ,DOUSMAN             ,WI,53118,2629657397,CLASS CNA (NONAMBULATORY)     ,B,20,3980,6967,14-Nov-95,1-Dec-96,SOUTHERN REGION          ,,,,,,,6,,,,,6,Residential Care
